"Attr1","Attr2","Attr3","Attr4","Attr5","Attr6","Attr7","Attr8","Attr9","Attr10","Attr11","Attr12","Attr13","Attr14","Attr15","Attr16","Attr17","Attr18","Attr19","Attr20","Attr21","Attr22","Attr23","Attr24","Attr25","Attr26","Attr27","Attr28","Attr29","Attr30","Attr31","Attr32","Attr33","Attr34","Attr35","Attr36","Attr37","Attr38","Attr39","Attr40","Attr41","Attr42","Attr43","Attr44","Attr45","Attr46","Attr47","Attr48","Attr49","Attr50","Attr51","Attr52","Attr53","Attr54","Attr55","Attr56","Attr57","Attr58","Attr59","Attr60","Attr61","Attr62","Attr63","Attr64","class"
0.066127,0.58419,0.16756,1.325,-24.323,0.12532,0.085132,0.65834,1.0574,0.3846,0.085132,0.1651,0.059928,0.085132,1714,0.21295,1.7118,0.085132,0.041009,49.41,1.3576,0.1073,0.031855,0.16579,0.3846,0.18042,0.54656,0.52895,4.2943,0.26966,0.041009,95.869,3.8073,0.18368,0.1073,2.104,5.8679,0.45314,0.051689,0.079419,0.13103,0.051689,112.93,63.517,0.23532,0.77999,52.246,0.068028,0.03277,1.1695,0.51565,0.26266,1.2141,1.4304,3299.4,0.054283,0.17194,0.94572,0.17822,7.3872,5.7465,90.665,4.0258,6.553,0
0.061946,0.53714,-0.34654,0.35485,-45.876,0.24192,0.07911,0.83284,1.0166,0.44735,0.07911,0.14728,0.039836,0.07911,1333.5,0.27371,1.8617,0.07911,0.021435,10.103,0.99183,0.08049,0.016784,0.31137,0.44735,0.24176,0.22171,-0.42814,4.2558,0.13645,0.021435,54.003,6.7589,0.14985,0.08049,3.7229,NA,0.44735,0.021809,0.072269,0.119,0.021809,15.011,4.9079,0.60636,0.16466,10.271,0.012578,0.003408,0.35485,0.53714,0.14795,0.5527,0.5527,-6245.1,0.016318,0.13847,0.98368,0,36.127,74.37,53.122,6.871,4.5598,0
0.12332,0.74955,-0.14046,0.66453,-79.479,0.21434,0.1545,0.33076,1.1414,0.24792,0.1545,0.36898,0.15786,0.1545,1340.3,0.27232,1.3341,0.1545,0.11948,20.389,1.407,0.16651,0.095372,0.26994,0.24792,0.23072,1.4699,-0.19461,5.0202,0.56271,0.11948,134.91,2.7055,0.22215,0.16651,1.311,0.6227,0.57877,0.12878,0.11562,0.11402,0.12878,64.879,44.491,1.7074,0.49203,23.272,0.11689,0.090404,0.37121,0.4187,0.36962,0.3435,0.80188,-14714,0.1239,0.4974,0.8761,1.3344,17.902,8.204,118.19,3.0881,1.7915,0
0.057581,0.64546,0.022019,1.0414,-58.334,0,0.057581,0.54927,1.8285,0.35454,0.091498,0.10831,0.052915,0.057581,2435,0.1499,1.5493,0.057581,0.031491,59.735,NA,0.076695,0.031491,0.057581,0.31336,0.1499,2.2612,0.049328,3.5614,0.35295,0.038483,110.77,3.2952,2.7139,0.076712,1.8285,2.2343,0.46839,0.041954,0.000726,0.18569,0.041945,110.44,50.704,0.19242,0.47852,62.351,0.037523,0.020521,0.85772,0.53161,0.30347,0.79426,1.0493,80.212,0.041955,0.16241,0.96876,0.32114,6.1103,7.1986,106.12,3.4395,4.0962,0
0.21503,0.43269,0.41156,2.0814,9.0934,0.46192,0.25911,1.1798,1.1738,0.51051,0.25911,0.68082,0.161,0.25911,583.59,0.62544,2.3111,0.25911,0.15415,81.03,0.98721,0.23833,0.12793,0.47768,0.51051,0.52357,1.6642,1.9801,4.9872,0.16273,0.15415,97.004,3.7627,0.5508,0.23833,1.7404,8.0414,0.56261,0.14179,0.42483,0.05694,0.14179,136.9,55.874,0.57626,1.1009,95.11,0.22682,0.13494,1.8307,0.38059,0.26576,2.4561,2.7068,39960,0.14804,0.42122,0.85196,0.10206,4.5045,6.5325,82.644,4.4165,8.0869,0
0.022129,0.71807,-0.1165,0.82334,-70.117,0.16036,0.029462,0.2882,1.0245,0.20695,0.029462,0.044676,0.068705,0.029462,2523.9,0.14462,1.3926,0.029462,0.019493,37.199,1.0735,0.052192,0.014641,0.20214,0.20695,0.1344,0.35377,-0.25491,4.2399,0.46874,0.019493,163.16,2.2371,0.072684,0.052192,1.5293,6.6363,0.26556,0.034531,0.018048,0.18651,0.034531,128.24,91.045,0.14366,0.58975,38.111,-0.022191,-0.014681,0.75614,0.65946,0.447,0.4528,0.58103,-2024.1,0.023927,0.10693,0.97607,0.28318,9.8122,4.009,159.25,2.292,3.3071,0
0.016601,0.68551,-0.2142,0.5822,-59.861,0.034515,0.022822,0.27611,1.02,0.18927,0.022822,0.044515,0.039491,0.022822,3107.7,0.11745,1.4588,0.022822,0.011194,19.213,1.0362,0.042647,0.008143,0.050423,0.18927,0.10838,0.21336,-0.30534,4.6962,0.33577,0.011194,93.621,3.8987,0.062211,0.042647,2.0533,1.1062,0.36209,0.020918,0.004285,0.22461,0.020918,53.045,33.832,0.15469,0.37288,19.597,-0.015045,-0.007379,0.43543,0.51269,0.25649,0.26981,0.51616,-10642,0.019592,0.087709,0.98041,0.91306,18.998,10.789,91.786,3.9766,2.9063,0
0.076884,0.48067,0.40539,2.6819,0.083637,-0.04575,0.090843,1.0804,2.472,0.51933,0.11299,0.3769,0.054399,0.090843,1304.7,0.27976,2.0804,0.090843,0.036749,59.686,0.93911,0.11072,0.031102,0.056567,0.45991,0.25072,0.036749,1.1465,4.1362,0.18818,0.045086,45.558,8.2708,4.1473,0.54089,2.472,1.2961,0.7062,0.21881,0.067314,0.1038,0.044791,93.052,33.366,0.1902,1.0049,74.012,0.067091,0.02714,1.3448,0.24103,0.12091,1.4688,1.9973,2.6819,0.21881,0.14818,0.80856,0.35984,6.1153,10.939,35.589,10.256,6.9913,0
0.18762,0.57534,0.076453,1.1404,-50.945,0,0.23374,0.73809,1.337,0.42466,0.255,0.42931,0.19393,0.23374,809.9,0.45067,1.7381,0.23374,0.17482,54.692,2.1421,0.25499,0.14032,0.25684,0.2676,0.37051,11.992,0.20167,4.2019,0.40725,0.1893,184.94,1.9736,1.8676,0.2625,1.337,NA,0.42466,0.19633,0.10172,0.06836,0.19071,154.38,99.692,0.93649,0.77245,68.053,0.22944,0.1716,1.0792,0.54446,0.50669,1.1202,1.1202,1216.9,0.19633,0.44182,0.82619,0,6.6738,3.6613,148.63,2.4557,3.527,0
0.040979,0.71855,-0.050022,0.93038,-208.72,0.040979,0.049973,0.3769,1.1073,0.27082,0.049973,0.069546,0.12609,0.049973,2858.2,0.1277,1.3917,0.049973,0.06867,153.42,NA,0.069935,0.056312,0.049973,0.27082,0.11518,1.0641,-0.15091,4.3735,0.98242,0.06867,399.06,0.91464,0.097327,0.069935,0.73367,NA,0.27082,0.096101,0.00631,0.21145,0.096101,333.04,179.62,0.13397,0.5047,169.88,0.028148,0.038679,0.93038,0.71855,1.0933,0.81703,0.81703,-1182.1,0.096883,0.15131,0.90312,0,2.3791,2.0321,360.4,1.0128,2.1954,0
0.20317,0.51695,-0.17117,0.66888,-54.065,0.40915,0.25756,0.82344,1.1225,0.42567,0.25756,0.49824,0.099886,0.25756,628.13,0.58109,1.9344,0.25756,0.085645,24.13,1.4905,0.28292,0.067559,0.45516,0.42567,0.47587,1.056,-0.26164,4.5177,0.16255,0.085645,70.426,5.1827,0.5473,0.28292,3.0347,NA,0.42567,0.094078,0.10458,0.052173,0.094078,35.405,11.275,1.0219,0.28429,27.085,0.2401,0.079837,0.66888,0.51695,0.19295,0.65066,0.65066,-5638,0.10911,0.47729,0.89089,0,15.126,32.372,62.742,5.8175,4.5968,0
0.056666,0.87751,0.078832,1.1523,113.65,0,0.056666,0.13958,5.1811,0.12249,0.11674,0.10947,0.015571,0.056666,3970,0.091939,1.1396,0.056666,0.010937,4.5032,1.0168,0.11156,0.010937,0.099171,0.11804,0.091939,1.8569,0.19536,3.306,0.098702,0.017475,37.304,9.8127,5.7885,0.11625,5.1811,1.4798,0.48236,0.022436,0.7073,0.21576,0.021531,16.228,11.724,0.88649,1.0288,4.5933,0.087545,0.016897,0.67973,0.51764,0.10191,0.30354,1.1954,159.47,0.022436,0.46263,0.99197,2.9381,81.054,31.132,36.467,10.009,12.84,0
0.081324,0.58777,0.038011,1.2609,-0.73042,0.20652,0.10018,0.68667,1.1141,0.4036,0.10018,0.68763,0.14359,0.10018,1952.1,0.18698,1.7014,0.10018,0.13089,17.787,1.0923,0.085097,0.10625,0.25385,0.4036,0.1549,1.2386,0.046565,5.5664,0.75452,0.13089,77.403,4.7156,0.14478,0.085097,0.80156,0.33118,0.84567,0.11118,0.084804,0.20381,0.11118,81.714,63.927,2.1804,1.0049,19.816,0.075378,0.098484,0.31255,0.14569,0.21206,0.49443,1.036,14007,0.10238,0.2015,0.89762,1.0953,20.521,5.7097,69.479,5.2534,0.93763,0
0.13718,0.41784,0.54228,2.2978,25.108,1.6774,0.18317,1.3322,1.0848,0.55665,0.18317,0.43838,0.063072,0.18317,761.11,0.47956,2.3932,0.18317,0.057655,38.823,0.91009,0.17764,0.043177,2.0931,0.55665,0.36948,0.60653,13.6,4.4637,0.091072,0.057655,52.074,7.0093,0.42513,0.17764,3.1944,NA,0.55665,0.055913,0.31061,0.070503,0.055913,95.394,56.571,0.40593,1.4891,42.114,0.16043,0.050497,2.2978,0.41784,0.14267,13.96,13.96,15773,0.078138,0.24643,0.92186,0,9.4016,6.4521,48.005,7.6034,79.676,0
0.003347,0.15787,0.0525,1.3561,-61.805,0,0.00886,5.3343,0.56995,0.84213,0.019366,0.060088,0.056215,0.00886,1798.5,0.20295,6.3343,0.00886,0.015545,92.164,NA,0.013893,0.005873,0.00886,0.74354,0.16803,1.3223,0.065621,4.5311,0.25335,0.01785,94.764,3.8517,3.5973,0.002034,0.56995,NA,0.84213,0.003569,0.1057,0.14195,0.024377,118.07,25.904,0.023257,0.38002,92.494,-0.009286,-0.016293,1.2665,0.14745,0.25963,1.0526,1.0526,1783.3,0.003569,0.003974,0.98506,0,3.9603,14.091,94.426,3.8654,0.71238,0
0.015652,0.40281,0.28057,1.6965,18.979,-0.10032,-0.003096,1.4705,0.99607,0.59234,-0.003096,-0.007686,-0.000264,-0.003096,-307910,-0.001185,2.4825,-0.003096,-0.001709,37.016,1.2305,-0.002061,0.00864,-0.12307,0.59234,0.045357,-0.011329,0.88615,4.5222,0.18846,-0.001709,80.839,4.5151,-0.005115,-0.002061,1.8263,NA,0.59234,-0.001137,0.15513,23.732,-0.001137,125.1,88.08,0.085192,1.2404,36.871,-0.004679,-0.002583,1.6965,0.40281,0.22148,1.8708,1.8708,9336.7,-0.003943,0.026424,1.0039,0,9.8605,4.144,81.158,4.4974,5.7218,0
0.10435,0.47797,0.30156,1.7813,3.3025,0.19151,0.13016,0.98002,1.0396,0.46842,0.13016,0.33722,0.045721,0.13016,1168.1,0.31247,2.0922,0.13016,0.039848,30.254,8.944,0.14696,0.031945,0.23883,0.46842,0.25846,0.46771,0.96517,4.5816,0.13841,0.039848,44.837,8.1406,0.30747,0.14696,3.2944,4.5314,0.5604,0.04499,0.072543,0.094579,0.04499,73.698,43.444,0.38541,1.0798,31.451,0.12778,0.039117,1.4385,0.38599,0.12284,1.4992,1.7936,11506,0.038071,0.22277,0.96193,0.19636,12.065,8.4016,43.13,8.4628,10.455,0
0.082844,0.44784,0.29709,1.9354,-2.9663,0,0.10307,1.2329,1.8282,0.55216,0.10863,0.32453,0.072108,0.10307,1239.9,0.29437,2.2329,0.10307,0.056377,55.596,1.419,0.090661,0.045313,0.19332,0.54979,0.24921,16.305,0.77105,4.3248,0.22825,0.059418,67.086,5.4408,3.8585,0.10025,1.8282,2.6644,0.67835,0.054837,0.19889,0.125,0.049589,110.11,54.513,0.29749,1.0586,58.822,0.0619,0.033858,1.3726,0.3176,0.1838,1.433,1.7605,6275.9,0.054837,0.15004,0.94453,0.22854,6.5652,6.6956,63.407,5.7565,4.7449,0
0.12538,0.41245,0.44324,2.883,18.828,0.05733,0.16197,1.4245,1.7676,0.58755,0.20326,0.68811,0.097407,0.16197,874.37,0.41745,2.4245,0.16197,0.091634,73.794,1.2479,0.20317,0.070935,0.23372,0.56051,0.32874,4.9209,1.3792,4.1182,0.18643,0.099636,55.411,6.5871,3.7593,0.21707,1.7676,1.8144,0.76462,0.12281,0.37487,0.064432,0.11494,121.91,48.119,0.35086,1.3648,84.125,0.19297,0.10917,1.6453,0.23538,0.15181,1.8282,2.3792,5819.2,0.12281,0.2134,0.90873,0.30136,4.9462,7.5854,48.606,7.5093,5.5,0
0.041091,0.39765,0.12177,1.4815,-441.8,0,0.054116,1.5148,3.0212,0.60235,0.057839,0.214,0.053509,0.054116,897.83,0.40654,2.5148,0.054116,0.017912,6.7587,0.93943,0.054211,0.013601,0.15224,0.50469,0.37378,14.561,0.19473,3.9645,0.078464,0.018737,30.994,11.786,7.4953,0.043152,3.0212,2.8487,0.71423,0.014283,0.64817,0.081945,0.017944,25.461,18.702,0.73452,1.2603,6.8509,-0.053333,-0.017653,0.94217,0.25288,0.084845,0.96323,1.1421,1122.2,0.014283,0.068218,0.98777,0.18574,54.005,19.516,30.552,11.947,4.8312,0
0.31047,0.95728,0.20189,1.3184,-39.234,-0.88776,0.35105,0.044627,2.8017,0.042721,0.39319,0.5537,0.146,0.35105,854.18,0.42731,1.0446,0.35105,0.1253,57.883,1.7104,0.39313,0.11082,NA,-0.5772,0.38492,9.3296,1.2303,3.4134,0.3351,0.13021,97.625,3.7388,2.4762,0.43123,2.8017,1.2114,0.36599,0.15392,0.044247,0.070731,0.14032,105.25,47.364,0.69879,0.61767,68.413,0.33513,0.11962,0.8732,0.634,0.26747,0.26033,2.2303,523.04,0.15392,7.2674,0.87488,7.5671,6.3059,7.7063,82.598,4.419,17.073,0
0.096151,0.11415,0.22231,2.9475,6.7432,0.34612,0.11563,7.654,1.0792,0.87372,0.11563,1.0129,0.14385,0.11563,189.83,1.9227,8.7603,0.11563,0.075782,46.066,1.1739,0.10738,0.063018,0.42175,0.87372,1.7521,0.75956,0.33504,5.0506,0.038605,0.075782,29.471,12.385,0.94072,0.10738,1.5503,NA,0.87372,0.070381,0.52964,0.017766,0.070381,66.026,19.961,0.49932,1.2606,49.715,0.003528,0.002312,2.9475,0.11415,0.080743,1.3167,1.3167,24979,0.073408,0.11005,0.92659,0,7.9235,18.286,27.308,13.366,2.2994,0
-0.10813,0.87424,0.07823,1.0921,-23.695,-0.053584,-0.12676,0.13193,0.94963,0.11534,-0.12676,-0.1492,-0.037701,-0.12676,-3251.2,-0.11227,1.1438,-0.12676,-0.04869,34.978,1.323,-0.12503,-0.041533,-0.047797,0.11534,-0.090954,-0.45608,1.0835,4.2998,0.33503,-0.04869,113.11,3.2269,-0.14302,-0.12503,2.6354,27.49,0.14002,-0.048027,0.011005,-0.29809,-0.048027,128.77,93.791,-0.4334,0.79842,33.217,-0.15364,-0.059016,1.0613,0.84957,0.3099,1.5975,1.9393,1560.1,-0.053041,-0.93743,1.053,0.21392,10.435,3.8916,119.11,3.0643,36.057,0
0.23064,0.71801,0.081288,1.1132,-4.8951,0.049094,0.23064,0.39274,5.1323,0.28199,0.23472,0.32123,0.065117,0.23064,784.17,0.46546,1.3927,0.23064,0.044939,0,0.50582,0.2344,0.044939,0.18748,0.27974,0.46546,57.556,0.40502,3.249,0.13925,0.044959,53.483,6.8247,6.8247,0.23218,5.1323,NA,0.28199,0.045238,0.2087,0.070818,0.045671,46.187,46.187,NA,1.1132,0,0.13084,0.025493,1.1132,0.71801,0.14653,1.405,1.405,144.21,0.045238,0.81791,0.95508,0,NA,7.9026,51.063,7.148,25.572,0
0.050336,0.2735,0.29724,2.1216,27.456,0,0.050336,2.6562,1.9589,0.7265,0.069459,0.18994,0.072647,0.050336,701.51,0.52031,3.6562,0.050336,0.025696,29.218,1.2072,0.068454,0.025696,0.10162,0.050336,0.52031,3.5796,0.679,4.1774,0.1026,0.02816,50.606,7.2125,6.9884,0.04751,1.9589,47.705,0.73499,0.024254,0.28,0.056829,0.034946,90.938,61.72,0.32101,1.5299,29.944,-0.023517,-0.012005,2.0557,0.26501,0.13865,1.6596,1.679,4471.9,0.024254,0.069286,0.97466,0.011699,12.492,5.9138,49.379,7.3918,4.4748,0
0.062102,0.20271,0.48125,3.374,29.061,0.23663,0.080068,3.6185,1.0845,0.73353,0.080068,0.39498,0.057996,0.080068,681.56,0.53554,4.9331,0.080068,0.042775,60.869,0.98696,0.091226,0.033176,0.30497,0.73353,0.44691,0.52853,1.5228,5.9694,0.095119,0.042775,42.867,8.5147,0.45002,0.091226,1.8752,NA,0.73353,0.048736,0.27979,0.055668,0.048736,122.31,61.44,0.19894,1.8341,66.011,0.062734,0.033514,3.374,0.20271,0.11744,2.321,2.321,448500,0.077894,0.084661,0.92211,0,5.9965,5.9408,39.528,9.234,5.9229,0
0.19379,0.38324,-0.070214,0.78244,-51.537,0,0.19379,1.6094,0.83833,0.61676,0.19761,0.60044,0.28968,0.19379,576.01,0.63367,2.6094,0.19379,0.23116,4.7739,NA,0.19618,0.23116,0.19379,0.33949,0.63367,51.309,-0.093935,3.8995,0.36275,0.2355,183.77,1.9862,1.6727,0.1973,0.83833,3.9931,0.67726,0.23534,0.25625,0.05209,0.23402,73.939,69.166,17.674,0.74847,6.2432,0.14712,0.1755,0.65893,0.32274,0.50347,0.82513,0.90606,-557.12,0.23534,0.3142,0.77246,0.098085,76.457,5.2772,140.52,2.5975,1.1216,0
0.007856,0.77862,-0.064734,0.86479,1122.1,0,0.009816,0.28432,3.6711,0.22138,0.020522,0.020502,0.016094,0.009816,4810.2,0.07588,1.2843,0.009816,0.002674,5.7513,NA,0.020521,0.00214,0.009816,0.058778,0.073364,1.9168,-0.11048,3.8681,0.21178,0.00559,47.87,7.6248,4.6885,0.020521,3.6711,1.1879,0.52122,0.00559,0.003233,0.37191,0.00559,41.012,35.261,0.13581,0.74397,5.7836,-0.028746,-0.00783,0.53176,0.47878,0.13115,0.37781,0.88952,-477.74,0.00559,0.035488,0.99733,1.3544,63.464,10.351,47.602,7.6677,6.2651,0
0.10022,0.80983,0.022154,1.0364,-28.266,0.10022,0.13157,0.23465,1.0512,0.19003,0.13157,0.21637,0.04754,0.13157,1873.2,0.19486,1.2348,0.13157,0.039638,29.279,NA,0.15915,0.030191,0.13157,0.19003,0.15614,0.50399,0.059915,3.974,0.22582,0.039638,70.289,5.1928,0.19652,0.15915,3.3203,1.8042,0.39177,0.047945,0.10196,0.14363,0.047945,62.484,33.205,0.37637,0.59855,30.778,0.13292,0.040044,0.77824,0.60809,0.19257,0.51393,1.0595,208.65,0.048699,0.52737,0.9513,1.0616,12.466,10.992,66.866,5.4587,8.9771,0
0.055996,0.76234,0.21488,1.2819,-12.61,0.12155,0.069744,0.21378,1.0383,0.16298,0.069744,0.091486,0.023791,0.069744,3900.8,0.09357,1.3117,0.069744,0.023261,38.433,1.4137,0.093682,0.018676,0.1542,0.16298,0.075537,0.32442,9.434,4.2717,0.18244,0.023261,96.36,3.7879,0.12289,0.093682,3.0075,NA,0.16298,0.031245,0.28281,0.26307,0.031245,92.717,54.284,0.17737,0.86774,39.906,0.092093,0.030715,1.2819,0.76234,0.264,7.1552,7.1552,4017,0.036901,0.34358,0.9631,0,9.497,6.7239,92.804,3.933,131.64,0
0.042544,0.69877,0.077023,1.2203,-20.062,0,0.059661,0.43109,1.5998,0.30123,0.090712,0.17061,0.054433,0.059661,2928.9,0.12462,1.4311,0.059661,0.037294,34.602,1.2505,0.080708,0.026594,NA,0.20098,0.10012,2.5992,0.13436,3.6611,0.40676,0.054772,85.074,4.2904,2.1471,0.099415,1.5998,0.8439,0.62718,0.062144,0.15868,0.21542,0.05045,84.7,50.098,0.28052,0.78657,36.895,0.05329,0.033311,0.61068,0.3497,0.23308,0.52546,1.094,352.95,0.062144,0.14123,0.96312,1.082,10.548,7.2858,79.787,4.5747,2.7906,0
0.032391,0.61529,-0.28933,0.34484,-3199.6,0,0.032391,0.62526,3.3152,0.38471,0.035754,0.073345,0.00977,0.032391,6933.4,0.052644,1.6253,0.032391,0.00977,4.6868,1.0651,0.035752,0.00977,0.057312,0.32976,0.052644,10.629,-0.34131,3.8546,0.18557,0.010723,58.685,6.2314,4.4726,0.032646,3.3152,0.63179,0.55838,0.009847,0.005525,0.57366,0.010784,16.498,11.811,0.76089,0.24845,5.6461,0.035752,0.010784,0.24751,0.44162,0.16048,0.45382,0.65869,-2070.4,0.17148,0.084195,0.8311,0.45141,77.878,30.903,48.622,7.5069,3.9108,0
0.13126,0.80406,0.17634,1.2785,-42.566,0,0.13126,0.24369,2.875,0.19594,0.15225,0.20731,0.057234,0.13126,1783.5,0.20465,1.2437,0.13126,0.045655,62.348,NA,0.14211,0.045655,0.13126,0.14239,0.20465,6.7699,0.92573,4.1737,0.27519,0.046605,84.915,4.2984,3.3848,0.15343,2.875,2.4741,0.32464,0.053367,0.025239,0.15281,0.049429,100.74,38.395,0.26728,0.50288,65.863,0.10882,0.03785,1.0068,0.63317,0.23264,1.0286,1.7042,2630.8,0.053367,0.6699,0.95456,0.65682,5.8542,9.5066,80.384,4.5407,15.093,0
0.30993,1.0714,0.25842,1.5621,26.271,0.10989,0.3431,-0.12325,0.91754,-0.13205,0.3431,0.74624,0.15683,0.3431,886.67,0.41165,0.93337,0.3431,0.122,0,0.44682,0.26596,0.11021,0.2116,-0.13205,0.38069,0.86774,0.91704,4.059,0.3765,0.122,54.752,6.6664,0.24824,0.26596,3.4877,1.1743,0.47956,0.094573,0.11848,0.096794,0.094573,86.144,86.144,NA,1.5621,0,0.16803,0.059747,0.67035,0.45977,0.15001,-0.46858,1.7018,2960.1,-0.089876,-2.3471,1.0899,-4.6317,NA,4.2371,59.673,6.1166,9.9795,0
0.048442,0.2066,0.56868,3.8116,80.2,0.15303,0.058233,3.8358,1.0591,0.79249,0.058233,0.28791,0.079702,0.058233,727.36,0.50181,4.8402,0.058233,0.044767,77.955,0.90952,0.075209,0.03724,0.19385,0.79249,0.45442,0.61234,2.4827,4.0198,0.02325,0.044767,60.108,6.0724,0.36403,0.075209,1.3076,113.62,0.79683,0.057817,1.0072,0.056298,0.057817,159.16,81.205,0.17436,2.438,82.562,0.029766,0.022883,3.7315,0.20226,0.16468,3.4598,3.4788,5951.4,0.055799,0.061126,0.9442,0.005477,4.6822,4.4948,56.754,6.4312,5.679,0
0.064312,0.30352,0.19451,2.1711,24.461,0.10645,0.081179,2.1909,1.0321,0.66499,0.081179,0.48875,0.060246,0.081179,627.17,0.58198,3.2947,0.081179,0.027687,0.8062,1.0471,0.08854,0.021934,0.12816,0.66499,0.52641,0.31167,0.30421,4.2424,0.086552,0.027687,21.341,17.103,0.29171,0.08854,2.9702,2.5769,0.80242,0.030197,0.30855,0.054231,0.030197,38.511,37.705,9.9305,2.1321,0.8321,-0.006923,-0.002361,1.1881,0.16609,0.058468,1.04,1.255,3398.8,0.031125,0.096711,0.96888,0.20666,452.74,9.6804,20.677,17.653,4.5856,0
-0.13771,0.55181,-0.43184,0.21742,-460.7,-0.36219,-0.13771,0.78788,0.75184,0.43476,-0.13771,-0.24957,-0.30616,-0.13771,-2127.4,-0.17157,1.8122,-0.13771,-0.44534,36.605,0.92452,-0.1194,-0.44534,-0.36219,0.43476,-0.17157,-2.903,-0.49071,5.4625,1.7816,-0.44534,489.69,0.74537,-0.21638,-0.1194,0.31184,NA,0.43476,-0.38612,0.016849,-0.23757,-0.38612,130.63,94.028,-4.4405,0.16121,27.521,-0.16244,-0.52529,0.21742,0.55181,1.3416,0.49403,0.49403,-125270,-0.33007,-0.31676,1.3301,0,9.9712,3.8818,651.32,0.5604,0.35139,0
0.053632,0.46351,0.27551,1.7255,5.6609,0.20523,0.06402,0.90746,1.0576,0.42061,0.06402,0.16859,0.088222,0.06402,1235.4,0.29544,2.1575,0.06402,0.041245,57.734,1.0758,0.07844,0.034553,0.25323,0.42061,0.27303,0.53447,0.79917,4.5536,0.29198,0.041245,94.444,3.8647,0.16923,0.07844,1.5635,4.8917,0.50437,0.050535,0.048336,0.10068,0.050535,149.77,92.034,0.21845,1.079,61.061,0.005522,0.003558,1.4137,0.37975,0.25875,1.2201,1.463,9858,0.054492,0.12751,0.94551,0.19914,6.3221,3.9659,89.298,4.0875,4.5024,0
0.10267,0.69352,0.28132,1.4369,-34.19,0.20582,0.12414,0.44191,1.0276,0.30648,0.12414,0.19281,0.050095,0.12414,1713.8,0.21298,1.4419,0.12414,0.042102,68.168,0.99267,0.094448,0.034819,0.25627,0.30648,0.18202,0.32917,3.7592,4.6221,0.21319,0.042102,81.904,4.4565,0.13619,0.094448,3.0092,7.5381,0.35615,0.032032,0.10221,0.1932,0.032032,106.38,38.211,0.18643,0.58164,70.052,0.070881,0.024039,1.334,0.64385,0.22439,4.0953,4.7592,11783,0.026896,0.33499,0.9731,0.1621,5.3544,9.5522,79.701,4.5796,39.401,0
0.093153,0.68047,0.12825,1.1885,-38.663,-0.59332,0.093153,0.46957,3.3076,0.31953,0.098493,0.1369,0.039492,0.093153,1901.4,0.19196,1.4696,0.093153,0.028164,50.856,1.3163,0.097717,0.028164,0.11116,-0.4509,0.19196,18.3,0.67048,3.4447,0.20411,0.028922,77.473,4.7113,4.7113,0.10167,3.3076,NA,0.31953,0.03074,0.019167,0.16778,0.029544,87.805,36.949,0.20213,0.51122,52.469,0.060247,0.018215,1.1885,0.68047,0.21226,1.6705,1.6705,357.07,0.03074,0.29153,0.97186,0,7.1771,9.8784,75.092,4.8607,17.292,0
0.20898,0.5368,0.3985,1.8701,42.964,0.002779,0.2535,0.8629,2.6109,0.4632,0.25814,0.55349,0.10862,0.2535,690.87,0.52832,1.8629,0.2535,0.097092,14.976,NA,0.25467,0.08004,0.2535,0.46053,0.44538,54.85,2.7772,4.5766,0.17121,0.097841,70.821,5.1539,4.3974,0.25042,2.6109,27.06,0.4909,0.095912,0.22499,0.062835,0.097539,105.33,90.356,1.9508,1.6362,16.565,0.22456,0.086009,1.5956,0.458,0.19403,3.2281,3.4211,15034,0.095912,0.45116,0.90339,0.059787,24.372,4.0396,64.028,5.7006,18.195,0
0.053989,0.65523,0.31415,2.3655,-15.249,0.13146,0.070149,0.50735,1.0733,0.33243,0.070149,0.3049,0.08854,0.070149,2025.7,0.18019,1.5262,0.070149,0.052606,99.26,1.7577,0.091337,0.040488,0.17024,0.33243,0.15553,0.73514,0.68927,4.778,0.47521,0.052606,67.589,5.4003,0.1394,0.091337,1.3392,0.42711,0.75759,0.068496,0.10292,0.1547,0.068496,142.48,43.224,0.14888,0.78929,106.53,0.043421,0.032562,0.83058,0.23007,0.18517,0.72937,1.6622,18842,0.068262,0.16241,0.93174,1.279,3.6772,8.4443,62.975,5.796,2.9257,0
0.41374,0.12137,0.5467,5.5044,141.02,0,0.51094,7.2392,1.1271,0.87863,0.5125,4.2098,0.45441,0.51094,86.497,4.2198,8.2392,0.51094,0.45333,26.94,1.316,0.50205,0.36708,0.86002,0.85681,3.4189,322.09,1.6471,3.9707,0.10768,0.45333,70.875,5.1499,5.1499,0.50204,1.1271,NA,0.87863,0.44543,1.8055,0.008039,0.44544,145.38,118.44,4.9735,4.819,48.578,0.50083,0.44436,5.5044,0.12137,0.19418,2.6471,2.6471,5110.7,0.44543,0.47089,0.55084,0,13.549,3.0816,39.305,9.2863,3.3956,0
0.17961,0.69942,0.58276,2.5306,18.313,0,0.22245,0.42976,5.8199,0.30058,0.22297,0.58427,0.039839,0.22245,1101.1,0.3315,1.4298,0.22245,0.038222,17.401,NA,0.21657,0.030861,0.22245,0.27813,0.27025,422.64,15.965,3.3477,0.095262,0.038311,24.845,14.691,7.9972,0.22654,5.8199,NA,0.30058,0.038925,0.43667,0.10317,0.037211,49.999,32.598,0.64733,1.8019,18.106,0.20716,0.035595,1.3776,0.38073,0.068069,8.2347,8.2347,1297.7,0.038925,0.59754,0.9619,0,20.976,11.197,23.878,15.286,159.44,0
