"Attr1","Attr2","Attr3","Attr4","Attr5","Attr6","Attr7","Attr8","Attr9","Attr10","Attr11","Attr12","Attr13","Attr14","Attr15","Attr16","Attr17","Attr18","Attr19","Attr20","Attr21","Attr22","Attr23","Attr24","Attr25","Attr26","Attr27","Attr28","Attr29","Attr30","Attr31","Attr32","Attr33","Attr34","Attr35","Attr36","Attr37","Attr38","Attr39","Attr40","Attr41","Attr42","Attr43","Attr44","Attr45","Attr46","Attr47","Attr48","Attr49","Attr50","Attr51","Attr52","Attr53","Attr54","Attr55","Attr56","Attr57","Attr58","Attr59","Attr60","Attr61","Attr62","Attr63","Attr64","class"
0.073367,0.49421,0.41318,2.0711,52.607,0.48617,0.10904,1.0234,1.0542,0.50579,0.10904,0.28267,0.082724,0.10904,1168.4,0.31238,2.0234,0.10904,0.058426,15.488,0.72512,0.13096,0.039313,0.60917,0.50579,0.24021,0.73979,2.0549,4.1387,0.22644,0.058426,79.535,4.5892,0.26499,0.13096,1.9181,6.6356,0.61425,0.070173,0.39803,0.092158,0.070173,126.22,110.74,0.92647,1.8658,16.328,0.085616,0.045876,1.6166,0.38574,0.2179,2.5155,3.0549,5687.1,0.051441,0.14506,0.94856,0.21445,23.567,3.2961,75.443,4.8381,9.2815,0
0.008757,0.13395,0.43905,4.2777,-149.33,0,0.008757,6.4654,2.0293,0.86605,0.008768,0.065375,0.35357,0.008757,68.144,5.3563,7.4654,0.008757,0.004315,84.908,1.105,0,0.004315,-0.015941,0.26373,5.3563,0,1.0282,3.4754,0.054742,0.010345,61.375,5.9471,5.9471,0.000926,2.0293,NA,0.86605,0.000456,0.19644,0.0063,0,98.332,13.423,0.018551,0.75358,216.29,-0.70873,-0.34926,4.2777,0.13395,0.16815,2.0282,2.0282,1312.1,0.60743,0.010112,0.3926,0,4.2988,27.191,24.094,15.149,4.7523,0
0.026176,0.20963,0.1886,2.1182,5.8102,0.27989,0.026176,3.766,1.0216,0.78947,0.026176,0.1552,0.067795,0.026176,875.6,0.41685,4.7704,0.026176,0.020308,46.67,0.85833,0.030026,0.020308,0.27989,0.78947,0.41685,0.23799,0.29343,4.3847,0.15038,0.020308,48.793,7.4805,0.14324,0.030026,1.2974,4.6978,0.83043,0.023295,0.11981,0.07554,0.023295,95.446,48.776,0.15883,1.1411,47.679,-0.031182,-0.024192,1.7043,0.16866,0.13368,1.2283,1.292,4573.6,0.021155,0.033157,0.97884,0.051892,7.8208,7.4832,47.761,7.6422,2.0054,0
0.29242,2.2902,-1.2902,0.43664,-203.56,-1.7799,0.29242,-0.56336,2.7551,-1.2902,0.33037,0.12768,0.10614,0.29242,2858.7,0.12768,0.43664,0.29242,0.10614,25.014,NA,0.30416,0.10614,0.29242,-1.4875,0.12768,8.0158,NA,2.4039,0.806,0.10614,319.58,1.1421,1.1421,0.13941,2.7551,NA,-1.2902,0.050601,0.030377,0.25099,0.1104,123.26,98.248,1.5487,0.35419,26.348,0.30416,0.1104,0.43664,2.2902,0.87556,NA,NA,-327.03,0.050601,-0.22664,0.90074,0,14.592,3.7151,303.41,1.203,NA,0
-0.25934,0.76303,-0.10253,0.79922,398.58,0,-0.25934,0.31057,3.6927,0.23697,-0.23826,-0.50787,-0.055819,-0.25934,-1351.2,-0.27014,1.3106,-0.25934,-0.070231,17.309,0.85892,-0.23866,-0.070231,-0.3329,-0.099654,-0.27014,-11.319,-0.17322,3.6231,0.20617,-0.064521,47.162,7.8465,5.2511,-0.25936,3.6927,3.4466,0.30457,-0.070236,0.018672,-0.13716,-0.064631,39.397,22.088,-1.4809,0.45628,15.953,-0.29188,-0.079042,0.53486,0.51064,0.12744,0.40036,0.51458,-430.42,-0.070236,-1.0944,1.0908,0.28527,21.087,16.525,50.474,7.2314,6.2388,0
0.18363,0.50906,-0.082574,0.79946,-502.28,0.28172,0.22473,0.96441,3.0817,0.49094,0.24439,0.54577,0.10757,0.22473,560.53,0.65117,1.9644,0.22473,0.072925,2.9846,1.0856,0.22542,0.059589,0.29462,0.46535,0.57044,11.463,-0.1231,3.2908,0.15709,0.079306,53.051,6.9654,5.6342,0.24866,3.0817,3.1246,0.58823,0.080691,0.31765,0.051083,0.07315,23.498,20.514,7.2873,0.73827,3.2068,0.11867,0.038508,0.64667,0.41177,0.14357,0.73187,0.8769,-161.32,0.080691,0.37404,0.93709,0.19817,122.29,17.793,48.771,7.484,4.594,0
0.097791,0.70688,-0.019457,0.93598,-30.679,0.070028,0.11819,0.40423,1.2343,0.28574,0.11819,0.3889,0.13453,0.11819,1712.7,0.21311,1.4147,0.11819,0.10555,17.864,3.7723,0.20823,0.087328,0.090429,0.28574,0.18425,2.2952,-0.027192,4.6227,0.55449,0.10555,122.27,2.9853,0.29458,0.20823,1.1277,0.5699,0.6887,0.18595,0.28376,0.096556,0.18595,64.608,46.744,1.7843,0.75564,22.049,0.17578,0.15697,0.40241,0.30391,0.33498,0.39933,0.96249,-816.2,0.18981,0.34224,0.81019,1.4102,20.432,7.8084,99.06,3.6847,1.565,0
0.061695,0.70503,-0.20675,0.52726,-317.24,0,0.074865,0.41837,0.33948,0.29497,0.11369,0.17118,0.22379,0.074865,3387.3,0.10776,1.4184,0.074865,0.22053,19.063,NA,0.094227,0.18173,0.074865,0.1567,0.089076,2.4272,-0.26872,4.0943,2.0557,0.29708,619.48,0.58921,0.3655,0.081791,0.33948,0.79736,0.56194,0.24093,0.020084,0.24652,0.27756,238.49,219.43,3.4796,0.48672,25.114,0.09312,0.2743,0.32708,0.43736,1.6972,0.38337,0.73036,-2568.8,0.24093,0.20916,0.79875,0.9051,19.147,1.6634,470.23,0.77622,0.44123,0
0.17446,0.51748,0.39182,1.969,1.9355,0,0.23252,0.93245,1.2906,0.48252,0.24339,0.57507,0.20079,0.23252,728.89,0.50076,1.9324,0.23252,0.18017,71.728,1.4126,0.22487,0.13518,0.35986,0.22461,0.38857,20.691,1.9221,4.5511,0.25294,0.18296,151.04,2.4165,1.8882,0.31349,1.2906,189.51,0.48538,0.24291,0.80166,0.068592,0.17424,133.5,61.768,0.6879,1.3418,94.741,0.19825,0.15362,1.5385,0.40434,0.41382,2.3671,2.3811,13938,0.24291,0.36156,0.8279,0.005933,5.0887,5.9092,114.36,3.1918,6.331,0
0.092691,0.46249,0.1996,1.5387,-54.344,0,0.11759,1.1622,1.8512,0.53751,0.13888,0.31734,0.088526,0.11759,1030.1,0.35434,2.1622,0.11759,0.063519,88.503,0.97915,0.13532,0.050071,0.41511,0.53187,0.30051,6.355,0.46434,3.9479,0.2173,0.072192,78.446,4.6529,3.7278,0.12711,1.8512,1.3276,0.62886,0.068665,0.17337,0.084887,0.073099,99.749,11.246,0.2065,0.3273,95.028,0.089028,0.048092,1.2327,0.37054,0.21492,1.2504,1.4629,1770.3,0.068665,0.17245,0.93708,0.16995,4.1242,32.455,73.059,4.9959,4.3065,0
-0.019719,0.62626,-0.20629,0.61183,-75.953,0.059515,-0.019993,0.36904,1.0292,0.23111,-0.019993,-0.037621,0.005184,-0.019993,31054,0.011754,1.5968,-0.019993,-0.01408,19.423,0.85225,0.034901,-0.013887,0.081485,0.23111,0.012191,0.25297,-0.30568,5.1307,0.41955,-0.01408,140.6,2.5961,0.055729,0.034901,1.4292,2.632,0.32594,0.024578,0.063894,0.33073,0.024578,74.85,55.426,-0.26097,0.46964,19.991,0.007547,0.005315,0.51919,0.53144,0.3852,0.34247,0.48298,-27874,0.028406,-0.085323,0.97159,0.4103,18.792,6.5853,136.6,2.672,2.1042,0
0.071754,0.73171,0.61841,2.697,31.622,0.071754,0.088209,0.26369,1.0851,0.19294,0.088209,0.24206,0.085566,0.088209,2793.2,0.13067,1.3667,0.088209,0.078938,171.44,NA,0.090187,0.064213,0.088209,0.19294,0.10819,0.87575,35.995,3.8888,0.62609,0.078938,129.16,2.826,0.12326,0.090187,1.1354,1.2468,0.56024,0.080708,0.098319,0.24649,0.080708,309.32,137.88,0.13671,1.2567,186.03,0.08278,0.07408,1.3432,0.36441,0.35386,11.23,32.609,4786.9,0.07841,0.37189,0.92159,1.9036,2.129,2.6472,119.03,3.0664,65.041,0
0.10783,0.55965,0.30109,1.5622,-12.423,0,0.10783,0.78684,2.9539,0.44035,0.159,0.20136,0.049726,0.10783,1390.7,0.26246,1.7868,0.10783,0.036506,48.122,0.82919,0.1589,0.036506,NA,0.43969,0.26246,3.1055,1.8428,3.6563,0.1721,0.038347,70.096,5.2071,4.9826,0.16537,2.9539,18.532,0.46448,0.055985,0.10793,0.094237,0.053795,96.234,48.112,0.27689,0.83501,50.976,0.11985,0.040574,1.4949,0.53552,0.19204,2.6951,2.8428,1364.4,0.055985,0.24488,0.96373,0.054796,7.5848,7.5865,66.172,5.5159,18.079,0
0.084587,0.38576,0.4138,3.9106,62.913,0,0.11209,1.5923,1.054,0.61424,0.11217,0.78843,0.12917,0.11209,1034.2,0.35293,2.5923,0.11209,0.10635,87.612,1.1735,0.10884,0.080254,0.24321,0.10184,0.28163,1339.4,0.93193,4.2542,0.28074,0.10643,55.824,6.5384,2.4097,0.12443,1.054,NA,0.61424,0.11806,0.65008,0.096758,0.10326,160.53,72.916,0.33434,2.1311,99.34,0.084785,0.080442,1.4412,0.14217,0.15294,1.3833,1.3833,7429.7,0.11806,0.13771,0.89517,0,4.1661,5.0057,49.234,7.4136,2.3737,0
-0.093242,0.90478,0.047218,1.0654,-20.666,-0.063486,-0.11057,0.0921,0.97804,0.08333,-0.11057,-0.15322,-0.022167,-0.11057,-5131.4,-0.07113,1.1052,-0.11057,-0.038085,26.315,0.85635,-0.053996,-0.032117,-0.070338,0.08333,-0.051978,-0.1819,0.20429,4.5463,0.30792,-0.038085,88.736,4.1133,-0.059678,-0.053996,2.9222,3.0557,0.26645,-0.018598,0.022834,-3.8223,-0.018598,94.593,68.278,-0.44547,0.77539,25.737,-0.10021,-0.034516,0.84979,0.72166,0.24311,0.36054,1.1529,1661.2,-0.022453,-1.1189,1.0225,2.1975,13.87,5.3458,90.728,4.023,12.561,0
0.010863,0.8659,-0.036823,0.93541,-78.105,-0.008291,0.010863,0.15486,1.6994,0.1341,0.080691,0.019053,0.03895,0.010863,4774.7,0.076445,1.1549,0.010863,0.006392,65.92,1.061,0.077015,0.006392,0.05342,0.002572,0.076445,1.1029,-0.0789,4.3102,0.50883,0.025762,126.91,2.8761,1.8937,0.059725,1.6994,1.2597,0.31381,0.035144,0.002061,0.21809,0.045318,114.29,48.367,0.035392,0.39706,68.321,0.021684,0.01276,0.61588,0.57012,0.34769,0.28733,0.67239,-752.25,0.035144,0.081006,0.99369,1.3401,5.537,7.5465,122.45,2.9809,3.6414,0
0.18779,0.18969,0.47218,3.6857,135.93,0,0.24436,4.2717,1.3648,0.81031,0.24786,1.3899,0.22211,0.24436,228.41,1.598,5.2717,0.24436,0.17905,16.822,1.4196,0.23489,0.1376,0.37912,0.80073,1.2998,67.139,1.3414,4.0187,0.0418,0.17921,56.616,6.447,5.9754,0.23127,1.3648,NA,0.81031,0.16946,0.77432,0.021532,0.17211,136.9,120.07,2.9857,3.3279,20.254,0.17613,0.12905,3.4161,0.17582,0.15511,2.302,2.302,4929.6,0.16946,0.23176,0.82336,0,21.698,3.0398,47.022,7.7624,3.8771,0
-0.1222,0.85753,-0.32907,0.52169,-151.8,0,-0.13879,0.16615,1.3578,0.14247,0.09381,-0.20172,-0.083475,-0.13879,-2761.5,-0.13218,1.1661,-0.13879,-0.10221,48.592,0.95491,0.077946,-0.090001,-0.040158,0.058698,-0.11284,0.33512,-0.51332,4.4121,0.62391,-0.096446,200.7,1.8187,1.4591,0.10657,1.3578,1.0688,0.30917,0.078489,0.025288,0.27648,0.057405,91.807,43.214,-0.67604,0.25895,52.731,0.052506,0.038669,0.41856,0.688,0.54985,0.22224,0.48227,-8500.3,0.078489,-0.85774,1.1003,1.17,7.5115,8.4463,184.94,1.9736,2.118,0
0.001982,0.9791,0.013018,1.0133,-22.848,0.00531,0.00545,0.021347,4.5653,0.020901,0.046148,0.005566,0.001933,0.00545,40501,0.009012,1.0213,0.00545,0.001194,23.589,0.94139,0.046059,0.000434,0.00545,0.007293,0.005471,1.1317,1.6513,3.5652,0.20116,0.008006,78.71,4.6372,4.6372,0.02502,4.5653,NA,0.020901,0.00548,0.068071,0.66021,0.010089,73.991,50.402,0.006719,0.71195,23.719,0.042685,0.00935,1.0133,0.9791,0.21565,2.6513,2.6513,47.831,0.00548,0.094849,0.99881,0,15.473,7.2418,78.279,4.6628,579.13,0
-0.081316,0.31158,0.39687,6.4258,51.022,-0.81435,-0.081316,2.2094,1.9507,0.68842,0.019858,-1.1117,-0.031012,-0.081316,-1880,-0.19415,3.2094,-0.081316,-0.041686,20.743,NA,-0.042677,-0.041686,NA,0.3947,-0.19415,-0.42182,0.74883,2.5735,0.093523,-0.038752,13.393,27.253,6.3978,-0.04277,1.9507,1.5063,0.92686,-0.021926,1.8537,-0.47523,-0.021878,62.576,41.833,-0.73351,4.9102,20.298,-0.063499,-0.032552,1.5085,0.073146,0.036693,1.2989,1.7488,148.63,-0.021926,-0.11812,1.0403,0.34636,17.596,8.7252,13.687,26.668,3.6806,0
0.001414,0.68617,0.047603,1.0733,-89.049,0.15363,0.00442,0.42662,0.995,0.29274,0.00442,0.006811,0.031754,0.00442,5711.7,0.063904,1.4574,0.00442,0.003201,99.918,0.96993,-0.004644,0.001024,0.19727,0.29274,0.059523,-0.033462,0.15691,4.4178,0.39645,0.003201,170.69,2.1384,-0.006768,-0.004644,1.4134,8.5745,0.32989,-0.003363,0.21853,0.64853,-0.003363,146.64,46.722,0.003741,0.49089,99.419,-0.044073,-0.031916,1.0152,0.64902,0.46764,0.96492,1.0874,1245.8,-0.005022,0.004831,1.005,0.12693,3.653,7.8122,171.55,2.1277,4.5518,0
0.055698,0.43449,0.38376,1.8887,-18.078,0,0.055698,1.3015,1.8227,0.56551,0.086286,0.12899,0.072202,0.055698,1205,0.30289,2.3015,0.055698,0.030557,90.232,0.83777,0,0.030557,0.40865,0.52063,0.30289,0,2.0808,3.9043,0.23747,0.070195,109.61,3.33,3.3094,0.013145,1.8227,NA,0.56551,0.007212,0.007437,0.1908,0,162.67,72.442,0.12361,0.84522,114.38,-0.075906,-0.041644,1.8771,0.43181,0.3003,3.0663,3.0663,3078.7,0.21112,0.098492,0.80699,0,4.0451,5.0385,86.469,4.2212,9.8832,0
0.35974,0.74459,0.090747,1.1219,1.5846,0,0.35974,0.34302,3.8751,0.25541,0.41466,0.48314,0.10643,0.35974,658.98,0.55389,1.343,0.35974,0.092834,5.7863,NA,0.40131,0.092834,0.35974,0.06812,0.55389,7.3069,0.55111,3.0623,0.1302,0.092834,78.186,4.6684,4.6684,0.39904,3.8751,NA,0.25541,0.10298,0.34153,0.05467,0.10356,54.729,48.943,5.856,1.0394,6.4505,0.34863,0.089966,1.1219,0.74459,0.21421,1.5511,1.5511,104.76,0.10298,1.4085,0.90754,0,63.08,7.4577,70.134,5.2043,23.534,0
0.28829,0.54632,0.43173,1.7902,-18.038,0.16265,0.28829,0.83042,2.2008,0.45368,0.29369,0.52769,0.13134,0.28829,689.87,0.52909,1.8304,0.28829,0.13099,84.889,1.1175,0,0.13099,0.5298,0.45094,0.52909,0,19.669,3.7124,0.24607,0.26198,106.62,3.4235,3.4235,0.047028,2.2008,NA,0.45368,0.021368,0.033531,23.846,0,159.17,74.28,0.56323,0.85334,99.889,-0.000764,-0.000347,1.7902,0.54632,0.2921,20.669,20.669,2226.3,0.15017,0.63545,0.85333,0,4.2997,4.9139,90.606,4.0284,100.27,0
-0.038124,0.37203,0.36606,2.0138,-7.7104,0,-0.038124,1.688,5.1037,0.62797,-0.035438,-0.10559,0.010143,-0.038124,2623,0.13915,2.688,-0.038124,-0.00747,31.988,NA,-0.035445,-0.00747,-0.038124,0.59882,0.13915,-13.193,1.3415,2.8363,0.029584,-0.00747,25.644,14.233,13.814,-0.035445,5.1037,NA,0.62797,-0.006945,0.68675,0.22776,-0.006945,34.268,2.2801,-0.085236,0.77505,31.767,-0.12534,-0.024558,1.9545,0.36107,0.070258,2.3013,2.3013,251.11,-0.006945,-0.06071,1.0075,0,11.411,160.08,25.822,14.135,18.703,0
0.15812,0.11614,0.46411,4.996,158.33,0,0.16408,7.61,1.2314,0.88386,0.18546,1.4127,0.16628,0.16408,207.03,1.763,8.61,0.16408,0.13324,0,NA,0.14364,0.1284,0.16408,0.83002,1.7117,6.7205,1.1057,2.9679,-0.20347,0.13324,39.02,9.3542,9.3542,0.14501,1.2314,NA,0.88386,0.11776,3.1934,0.021004,0.11665,62.054,62.054,NA,4.996,0,0.10296,0.083612,4.996,0.11614,0.1069,2.1057,2.1057,431.02,0.11776,0.1789,0.87165,0,NA,5.882,34.425,10.603,2.9338,0
0.000185,0.44201,0.20457,2.0687,331.32,0.0075,0.000185,1.2624,0.59733,0.55799,0.034424,0.000964,0.10031,0.000185,2692.4,0.13556,2.2624,0.000185,0.000309,155.37,0.99774,-0.037651,0.000309,0.00206,0.30084,0.13556,-1.0997,0.33868,4.5898,0.71232,0.02435,109.73,3.3267,1.4407,-0.039423,0.59733,0.72561,0.7533,-0.065999,0.11269,0.66712,-0.063032,228.79,73.418,0.000726,0.74036,145.74,-0.097388,-0.16304,0.89588,0.19142,0.3006,0.92381,1.2472,7955.2,-0.065999,0.000331,1.1234,0.35003,2.3492,4.9715,116.97,3.1205,0.98895,0
0.005015,0.39936,0.53764,2.3463,-5903.2,0.005015,0.006195,1.504,0,0.60064,0.006195,0.015511,NA,0.006195,23531,0.015511,2.504,0.006195,NA,NA,NA,-0.017369,NA,0.006195,0.60064,0.012558,-10,8.5332,2.924,NA,NA,8392.5,0.043491,-0.043491,-0.017369,0.023551,NA,0.60064,NA,1.3261,-0.75594,NA,NA,NA,0.015623,1.5424,6746,-0.017369,NA,2.3463,0.39936,22.993,9.5332,9.5332,451.32,NA,0.00835,NA,0,0,0,NA,0,0,0
-0.2578,0.99981,-0.60893,0.38583,-134.91,-0.57543,-0.24811,-0.002141,0.97099,-0.002141,-0.24811,-0.25024,-0.067226,-0.24811,-2551.6,-0.14305,1.0002,-0.24811,-0.11662,26.663,0.86907,-0.07742,-0.12118,-0.57532,-0.002141,-0.15275,-0.35335,-0.98619,4.2347,0.46052,-0.11662,165.17,2.2099,-0.077434,-0.07742,2.1429,27.243,0.006196,-0.03639,0.037757,1.1882,-0.03639,59.208,32.544,-1.6588,0.22908,25.89,-0.1825,-0.085784,0.38261,0.99147,0.45252,-0.003467,0.010035,-10453,-0.029872,120.42,1.0299,-3.8941,13.689,11.215,170.1,2.1458,3.4455,0
0.038905,0.40948,-0.095614,0.7657,-55.11,0,0.060843,1.4421,1.8125,0.59051,0.089868,0.1491,0.044881,0.060843,1837.3,0.19866,2.4421,0.060843,0.033568,21.746,1.0522,0.088543,0.021465,0.16717,0.43717,0.14509,3.0505,-0.13907,3.4009,0.21161,0.045475,86.565,4.2165,4.202,0.091862,1.8125,NA,0.59051,0.050682,0.2024,0.12517,0.048851,46.29,24.544,0.36028,0.50107,22.907,0.068038,0.037538,0.76307,0.40808,0.23716,0.85889,0.85889,-240.68,0.050682,0.065884,0.96581,0,16.784,14.871,82.178,4.4416,2.6363,0
0.11286,0.63735,-0.032908,0.91966,-49.781,0.000185,0.11286,0.56899,2.0354,0.36265,0.21682,0.27553,0.085729,0.11286,1333.2,0.27378,1.569,0.11286,0.055447,16.018,1.1699,0,0.055447,0.32953,0.36168,0.27378,0,-0.052795,5.0354,0.24617,0.12561,110.42,3.3056,2.1244,0.008356,2.0354,1.4685,0.55834,0.004105,0.47062,0.34468,0,32.982,16.965,1.2635,0.70158,24.079,-0.061637,-0.030282,0.59102,0.4096,0.30252,0.58181,0.89576,-3569.8,0.3348,0.31121,0.72082,0.53961,22.787,21.515,73.45,4.9693,3.2655,0
0.030763,0.58639,0.099964,1.4864,-13.567,0,0.043175,0.70536,1.7341,0.41361,0.045495,0.21007,0.039445,0.043175,3129.1,0.11665,1.7054,0.043175,0.024898,34.253,1.0019,0.043593,0.017741,0.30504,0.26387,0.095481,18.791,0.14393,3.7789,0.31802,0.024898,44.372,8.226,2.8831,0.043432,1.7341,0.37482,0.79448,0.025047,0.1699,0.28403,0.025139,56.952,22.699,0.18905,0.69461,35.133,0.018367,0.010592,0.52096,0.20552,0.12157,0.59554,1.1439,600.81,0.025047,0.074377,0.97514,0.92082,10.656,16.08,43.26,8.4373,2.4968,0
0.092003,0.59181,-0.14416,0.29858,-325.2,0.16084,0.092003,0.67776,1.357,0.4011,0.092003,0.44764,0.44662,0.092003,1666.5,0.21903,1.6897,0.092003,0.317,1.556,1.5932,0.11556,0.317,0.16084,0.4011,0.21903,5.4029,-0.15359,4.717,2.0165,0.317,350.75,1.0406,0.19526,0.11556,0.37343,0.15566,0.78738,0.39816,0.099155,0.12702,0.39816,51.547,49.991,74.36,0.29256,2.1115,0.077938,0.26854,0.10369,0.20553,0.96096,0.42732,0.83886,-7514.1,0.26307,0.22938,0.73693,0.96305,234.57,7.3013,258.48,1.4121,0.3092,0
0.067067,0.79182,0.098896,1.2705,-207.35,0,0.084443,0.26292,2.2233,0.20818,0.10864,0.23101,0.037981,0.084443,3422.6,0.10664,1.2629,0.084443,0.037981,24.847,1.1103,0.10702,0.030166,0.16806,0.053102,0.084701,4.4228,0.18471,3.7894,0.35344,0.048134,72.51,5.0689,2.34,0.11481,2.2233,0.73448,0.63446,0.05164,0.026211,0.24664,0.048134,74.674,49.827,0.44313,0.85651,29.814,0.10702,0.048134,0.58655,0.36554,0.19728,0.38884,1.185,609,0.17238,0.32215,0.84428,2.0476,14.69,7.3253,60.011,6.0822,4.1526,0
-0.018976,0.55927,0.036636,1.0748,-21.231,0.072881,-0.022663,0.69925,0.99044,0.39107,-0.022663,-0.046285,0.001451,-0.022663,58268,0.006264,1.788,-0.022663,-0.009384,26.901,1.1303,-0.028665,-0.007858,0.10815,0.39107,0.012856,-0.11756,0.077338,4.2753,0.21032,-0.009384,73.297,4.9797,-0.051255,-0.028665,2.4369,5.0028,0.46069,-0.01187,0.10669,-7.3589,-0.01187,71.647,44.746,-0.10662,0.71132,26.644,-0.054832,-0.022705,0.94102,0.48965,0.20081,0.82553,0.9725,690.62,-0.009654,-0.048525,1.0097,0.17803,13.568,8.1572,74.005,4.9321,5.098,0
0.1938,0.41971,0.26024,3.5543,71.937,0,0.21041,1.3852,1.5437,0.5814,0.21927,2.0652,0.16356,0.21041,606.73,0.60158,2.3826,0.21041,0.1363,1.571,NA,0.22038,0.12554,0.21041,0.47065,0.56201,24.875,0.40728,2.9557,0.26973,0.14204,28.603,12.761,3.0976,0.24363,1.5437,1.1185,0.89922,0.15782,0.054348,0.053305,0.14275,84.311,82.74,29.167,3.4891,1.8654,0.17829,0.11549,0.8628,0.10188,0.078365,0.90988,1.4073,235,0.15782,0.33333,0.8637,0.54667,232.33,4.4114,24.089,15.152,2.4159,0
0.1296,0.76404,0.57082,2.4287,7.1645,0.23193,0.15918,0.30882,1.0493,0.23596,0.15918,0.39842,0.040849,0.15918,1729.1,0.2111,1.3088,0.15918,0.040315,45.222,0.84592,0.1795,0.032822,0.29125,0.23596,0.17237,0.47703,19.248,4.1032,0.18275,0.040315,38.756,9.418,0.23493,0.1795,3.9503,1.32,0.60047,0.045461,0.12334,0.13832,0.045461,85.146,39.924,0.26492,1.2043,47.453,0.17739,0.044927,1.27,0.39953,0.10618,7.9565,20.248,7238.6,0.04701,0.54924,0.95299,1.5448,8.0713,9.1424,36.934,9.8826,133.14,0
0.069674,0.14724,0.67621,5.5927,119.78,0.35255,0.089297,5.5994,1.0672,0.82444,0.089297,0.60648,0.08055,0.089297,500.1,0.72986,6.7918,0.089297,0.066934,72.607,1.1287,0.073117,0.052226,0.44158,0.82444,0.59659,0.5849,3.8301,5.0558,-0.096078,0.066934,42.991,8.4902,0.49659,0.073117,1.3584,NA,0.82444,0.054806,1.8771,0.05303,0.054806,149.68,77.068,0.26254,3.7902,77.488,0.054951,0.04119,5.5927,0.14724,0.11778,4.6697,4.6697,76895,0.062986,0.084511,0.93701,0,5.0271,4.7361,40.283,9.0609,7.5564,0
0.029412,0.48039,0.32353,1.6735,6.0061,0,0.029412,1.0816,19.078,0.51961,0.029412,0.061224,0.002056,0.029412,4471.3,0.081633,2.0816,0.029412,0.001542,0,NA,-0.35294,0.001542,0.029412,0.029412,0.081633,NA,1.65,2.0086,0.014388,0.001542,9.0374,40.388,40.388,-0.32353,19.078,NA,0.51961,-0.016958,0.42857,-0.046667,-0.018499,11.441,11.441,NA,1.6735,0,-0.36275,-0.019013,1.6735,0.48039,0.02476,2.65,2.65,33,-0.016958,0.056604,0.99849,0,NA,31.902,9.1906,39.714,97.3,0
-0.027399,0.27354,0.13285,3.2235,90.058,0.037898,-0.039555,2.6483,0.94805,0.72441,-0.039555,-0.66201,0.075475,-0.039555,3659.6,0.099738,3.6558,-0.039555,-0.10943,54.688,0.88009,-0.010874,-0.075797,0.01369,0.72441,0.14418,-0.28519,0.16454,5.2121,0.65515,-0.10943,57.198,6.3813,-0.039751,-0.010874,0.37246,0.64756,0.9382,-0.030081,0.61508,0.1607,-0.030081,157.37,102.68,-0.50589,2.317,51.847,-0.077711,-0.21498,0.70411,0.05975,0.15671,0.89722,1.162,21650,-0.054798,-0.037822,1.0548,0.29512,6.6743,3.5546,60.332,6.0498,0.4477,0
-0.01138,0.99841,0.001592,1.0016,-8.5692,-0.05716,0.030469,0.001594,6.8903,0.001592,0.057759,0.030517,0.004422,0.030469,11960,0.030517,1.0016,0.030469,0.004422,7.4317,NA,0.052684,-0.001652,0.030469,-0.06854,-0.011398,1.9305,NA,3.1083,0.13058,0.006142,53.335,6.8435,6.8435,0.057726,6.8903,NA,0.001592,0.008378,0.12279,0.63169,0.007646,46.479,39.047,-0.081117,0.86108,7.4945,0.052684,0.007646,1.0016,0.99841,0.14612,NA,NA,2.043,0.008378,-7.1483,0.99558,0,49.114,9.3477,52.889,6.9013,NA,0
-0.017872,0.80471,-0.30221,0.62445,-155.94,-0.04835,-0.026892,0.2302,1.0243,0.18524,-0.026892,-0.033418,0.04041,-0.026892,5831.2,0.062594,1.2427,-0.026892,-0.021574,54.597,1.0081,0.03105,-0.014338,-0.062313,0.18524,0.073802,0.25515,-0.60746,5.0783,0.63071,-0.021574,241.36,1.5122,0.038585,0.03105,1.2525,NA,0.18524,0.02491,0.029259,0.24426,0.02491,140.25,85.653,-0.095857,0.39275,55.923,-0.046212,-0.037074,0.62445,0.80471,0.66127,0.37234,0.37234,-36189,0.023712,-0.096482,0.97629,0,6.6853,4.2614,235.64,1.549,2.5054,0
0.026137,0.52232,0.19524,1.7168,889.04,0,0.036058,0.91453,3.7125,0.47768,0.042357,0.13237,0.009713,0.036058,5287.2,0.069034,1.9145,0.036058,0.009713,8.4414,1.0678,0.042334,0.00704,0.11497,0.46373,0.050039,6.7201,0.36675,3.7584,0.13477,0.009713,27.039,13.521,7.0513,0.035411,3.7125,3.0042,0.60476,0.009538,0.10141,0.41127,0.011403,43.261,34.819,0.30441,1.4016,8.5089,0.042334,0.011403,0.89531,0.2724,0.073959,0.89729,1.136,1119.4,0.009538,0.054716,0.99376,0.26604,43.239,10.483,26.781,13.629,6.9737,0
