"Attr1","Attr2","Attr3","Attr4","Attr5","Attr6","Attr7","Attr8","Attr9","Attr10","Attr11","Attr12","Attr13","Attr14","Attr15","Attr16","Attr17","Attr18","Attr19","Attr20","Attr21","Attr22","Attr23","Attr24","Attr25","Attr26","Attr27","Attr28","Attr29","Attr30","Attr31","Attr32","Attr33","Attr34","Attr35","Attr36","Attr37","Attr38","Attr39","Attr40","Attr41","Attr42","Attr43","Attr44","Attr45","Attr46","Attr47","Attr48","Attr49","Attr50","Attr51","Attr52","Attr53","Attr54","Attr55","Attr56","Attr57","Attr58","Attr59","Attr60","Attr61","Attr62","Attr63","Attr64","class"
-0.005366,0.61955,0.040138,1.1361,-11.512,0.040538,0.004037,0.61376,1.0137,0.38025,0.004037,0.013692,0.061214,0.004037,2774.6,0.13155,1.6141,0.004037,0.003032,20.068,1.2803,0.077862,-0.004031,0.10268,0.38025,0.11637,0.5928,0.060357,4.525,0.45308,0.003032,81.936,4.4547,0.12568,0.077862,1.4229,0.80623,0.70495,0.058481,0.077251,0.13114,0.058481,85.59,65.523,-0.073308,0.88787,20.342,0.000398,0.000299,0.54069,0.29485,0.22448,0.57179,1.0601,1344.4,0.013491,-0.014112,0.98651,0.85391,18.189,5.5706,80.831,4.5156,2.0021,0
0.3011,0.20059,0.74205,4.7048,48.679,0,0.3011,3.9853,1.9603,0.79941,0.3018,1.5033,0.16538,0.3011,225.83,1.6163,4.9853,0.3011,0.1536,95.918,1.3927,0.2989,0.1536,0.426,0.067897,1.6163,431.73,12.872,3.5082,-0.044881,0.15374,44.939,8.1221,8.1101,0.33354,1.9603,NA,0.79941,0.17014,1.4909,0.020764,0.15248,119.86,23.939,0.58449,2.1328,115.58,0.2758,0.14069,4.6979,0.2003,0.12312,13.867,13.867,2391.2,0.17014,0.37666,0.84724,0,3.8053,15.247,37.293,9.7873,34.004,0
0.18717,0.05636,0.5929,66.277,NA,0,0.18717,16.743,0.81824,0.94364,0.20651,20.607,0.22874,0.18717,109.91,3.3209,17.743,0.18717,0.22874,42.119,1.0977,0,0.22874,0.49741,0.81095,3.3209,0,1.4896,4.0233,-0.23195,0.51654,NA,0,0,0.018857,0.81824,10.736,0.99092,0.023045,27.101,NA,0,158.73,116.61,1.9823,55.882,NA,0,0,10.681,0.009083,NA,2.3709,2.4896,6256,1,0.19834,0.024746,0.050101,8.666,3.13,4.0516,90.087,2.0558,0
0.087745,0.039307,0.33397,9.4964,141.89,0.21813,0.10959,24.025,1.1626,0.94434,0.10959,2.788,0.21819,0.10959,91.636,3.9832,25.441,0.10959,0.15272,55.365,1.0185,0.10218,0.12228,0.25382,0.94434,3.4275,1.6554,0.53288,4.4925,-0.14531,0.15272,23.245,15.703,2.5994,0.10218,0.729,NA,0.94434,0.14239,3.6621,0.008664,0.14239,116.65,61.288,0.80616,6.7274,64.365,0.055197,0.076923,9.4964,0.039307,0.063684,1.5068,1.5068,10379,0.13984,0.092917,0.86016,0,6.5927,5.9555,19.994,18.255,1.145,0
0.087556,0.31315,0.15915,1.8656,-58.276,0.23526,0.088165,2.1934,1.2605,0.68685,0.088165,0.47952,0.15369,0.088165,1296.4,0.28154,3.1934,0.088165,0.15369,148.13,1.3581,0.11023,0.15262,0.23771,0.68685,0.2796,2.422,0.24223,5.7468,0.53877,0.15369,147.45,2.4754,0.35202,0.11023,0.57663,0.85225,0.81614,0.19216,0.022118,0.093395,0.19216,215.65,67.517,0.37606,0.59928,186.72,0.11023,0.19216,1.0954,0.18386,0.40397,1.0454,1.2422,88836,0.20663,0.12747,0.79337,0.18823,2.464,5.406,116.98,3.1201,0.87317,0
0.13029,0.74884,0.11415,1.1529,-15.2,0,0.13029,0.3354,4.6819,0.25116,0.13841,0.1745,0.032789,0.13029,1780.4,0.20501,1.3354,0.13029,0.027829,23.304,1.4109,0.13307,0.027829,0.31611,0.13029,0.20501,16.392,0.82025,3.5833,0.15395,0.029036,59.867,6.0968,6.0793,0.12955,4.6819,NA,0.25116,0.02767,0.046249,0.15971,0.028422,64.418,41.114,0.43588,0.75255,23.967,0.10985,0.023461,1.1496,0.74668,0.16402,1.8047,1.8047,437.35,0.02767,0.51876,0.97238,0,15.663,8.8778,58.211,6.2703,33.642,0
0.093898,0.47864,0.044666,1.1194,-6.3845,0.21416,0.11751,0.92368,1.031,0.44211,0.11751,0.31411,0.099442,0.11751,1091.3,0.33446,2.0892,0.11751,0.072996,15.421,1.1413,0.12846,0.058328,0.26876,0.44211,0.28512,0.82269,0.076849,4.4121,0.29482,0.072996,87.449,4.1739,0.26839,0.12846,1.7262,3.3555,0.54665,0.079799,0.020385,0.092004,0.079799,93.22,77.8,1.3806,0.9376,15.898,0.085889,0.053352,0.87492,0.37411,0.23958,0.76066,0.94051,1153.6,0.03003,0.21239,0.96997,0.23644,23.67,4.6915,84.822,4.3031,2.7698,0
0.24387,0.36584,0.4226,3.5555,42.393,0.33038,0.29796,1.666,1.1838,0.6095,0.29796,1.8018,0.1533,0.29796,397.89,0.91734,2.7334,0.29796,0.13611,34.682,1.2065,0.31881,0.1114,0.4058,0.6095,0.76949,1.724,1.0257,4.1511,0.13183,0.13611,32.641,11.182,0.87143,0.31881,2.1981,1.8953,0.80997,0.14563,0.47474,0.033743,0.14563,84.942,50.26,1.1724,2.2976,41.058,0.28117,0.12843,1.6072,0.16537,0.089427,1.4793,1.9658,5984.8,0.1553,0.40012,0.8447,0.32891,10.524,7.2622,27.572,13.238,5.3132,0
-0.046309,0.35256,0.13296,1.5029,-10.58,0,-0.046309,1.8364,1.3064,0.64744,-0.025396,-0.17516,0.004494,-0.046309,21918,0.016653,2.8364,-0.046309,-0.035447,31.833,0.92998,-0.0256,-0.035447,-0.058181,0.37619,0.016653,-1.2241,0.22062,3.6116,0.24494,-0.035447,72.812,5.0129,3.7592,-0.018899,1.3064,17.606,0.66354,-0.014466,0.33661,0.44212,-0.019595,86.148,54.315,-0.40644,1.0719,31.379,-0.07778,-0.059536,1.127,0.26439,0.19949,1.0743,1.101,543.58,-0.014466,-0.071526,1.0354,0.024863,11.466,6.7201,73.866,4.9414,2.1678,0
-0.04462,0.23077,0.76923,4.3333,41.92,-1.4406,-0.027201,3.3333,6.8138,0.76923,-0.007055,-0.11787,0.062773,-0.027201,196.93,1.8535,4.3333,-0.027201,-0.003992,0,1.3317,-0.007091,-0.006548,-0.80687,-1.049,1.778,-0.35199,NA,1.4393,-0.025906,-0.003992,12.18,29.968,29.968,-0.10186,6.8138,NA,0.76923,-0.014949,1.8382,0.017177,-0.001041,30.844,30.844,NA,4.3333,0,-0.46202,-0.067806,4.3333,0.23077,0.033369,NA,NA,21.153,-0.014949,-0.058006,1.0039,0,NA,11.834,12.362,29.526,NA,0
0.090912,0.92709,-0.2272,0.75493,-108.44,-0.098307,0.090912,0.078646,2.0408,0.072912,0.091068,0.098062,0.056842,0.090912,2917,0.12513,1.0786,0.090912,0.044546,45.879,1.8133,0,0.044546,0.088365,0.038712,0.12513,0,-0.75705,3.165,0.37476,0.089092,204.14,1.788,1.788,0.059314,2.0408,NA,0.072912,0.029064,0.18367,1.2315,0,94.72,48.841,0.3544,0.47823,56.485,-0.025094,-0.012296,0.75493,0.92709,0.55928,0.24295,0.24295,-332.17,0.18777,1.2469,0.82244,0,7.9557,7.4732,165.81,2.2013,6.8003,0
0.000907,0.95294,0.047059,1.0494,6.3527,0,0.00112,0.049382,2.6673,0.047058,0.00112,0.001176,0.00042,0.00112,310510,0.001176,1.0494,0.00112,0.00042,0,2.2721,0.000519,0.00034,-0.055326,0.025433,0.000952,NA,NA,3.364,0.33997,0.00042,130.43,2.7985,2.7985,0.000519,2.6673,NA,0.047058,0.000195,0.048423,61.153,0.000195,130.53,130.53,NA,1.0494,0,0.000519,0.000195,1.0494,0.95294,0.35734,NA,NA,108.81,0.000195,0.019282,0.99958,0,NA,2.7963,130.4,2.799,NA,0
-0.4691,2.0234,-0.85707,0.52769,-100.11,-0.68729,-0.4691,-0.50578,4.125,-1.0234,-0.36985,-0.25851,-0.10333,-0.4691,-1732.6,-0.21066,0.49422,-0.4691,-0.11372,33.669,0.85605,-0.37084,-0.11372,4.374,-1.1564,-0.21066,-3.7365,-20.2,2.5751,0.46212,-0.089661,147.41,2.4761,2.2207,-0.36831,4.125,2.7727,-0.81525,-0.089287,0.06455,-0.20564,-0.0899,74.366,40.697,-1.2328,0.318,30.91,-0.41369,-0.10029,0.47325,1.8146,0.40385,-24.119,-19.214,-322.16,-0.089286,0.45838,1.1129,-0.20337,10.841,8.9688,160.57,2.2732,97.219,0
0.080622,1.0208,0.13118,1.1542,-9.2273,-0.24848,0.080622,-0.02034,2.3527,-0.020763,0.082926,0.094766,0.037078,0.080622,4271.1,0.085457,0.97961,0.080622,0.034267,28.227,1.6757,0.082926,0.034267,-0.16781,-0.16791,0.085457,35.993,7.2508,3.6773,0.43301,0.034805,136.8,2.6708,2.2259,0.082705,2.3553,58.736,-0.007143,0.035153,0.010993,0.38002,0.035247,150.88,122.66,0.44311,0.22486,29.256,0.076313,0.032436,0.9619,0.85075,0.37479,-1.1477,-0.39484,624,0.035204,-3.883,0.96474,-0.65597,12.931,2.9758,131.98,2.7655,130.05,1
-0.13335,1.1292,-0.32827,0.69571,-317.54,-0.12099,-0.13335,-0.11487,0.90187,-0.12971,-0.084651,-0.12361,-0.14786,-0.13335,-3090.8,-0.11809,0.88556,-0.13335,-0.14786,225.96,1.1144,-0.084665,-0.14786,-0.22865,-0.13317,-0.11809,-1.7385,-1.3182,3.1605,1.2255,-0.14785,422.67,0.93425,0.89252,-0.10567,0.92287,NA,-0.12971,-0.11716,0.02451,-0.44459,-0.093877,293.05,67.084,-0.23884,0.54206,202.2,-0.084665,-0.093877,0.66463,1.0788,1.0704,-0.52087,-0.52087,-475,-0.03295,1.0281,1.0094,0,1.6153,5.4409,436.6,0.836,3.6216,1
0.038369,0.75192,0.15829,1.2561,-145.05,-0.010509,0.049303,0.33019,1.1875,0.24827,0.065038,0.079776,0.053286,0.049303,4337.4,0.084152,1.3299,0.049303,0.04152,182.76,0.87699,0.065038,0.032312,0.064878,0.039213,0.069611,4.1333,0.70727,3.1569,0.54728,0.048779,201.18,1.8156,1.4923,0.065875,1.1875,1.3525,0.38265,0.055475,0.18161,0.31722,0.054771,204.12,21.364,0.064534,1.1437,193.55,0.051066,0.043005,1.0324,0.61802,0.55119,1.1094,1.7098,227.14,0.055751,0.15455,0.94495,0.54125,1.9972,17.084,189.97,1.9214,5.3059,1
-0.053059,1.1775,-0.26808,0.77003,-127.42,0,-0.045425,-0.15079,1.6243,-0.17755,0.11382,-0.038967,-0.024539,-0.045425,-10782,-0.033852,0.84927,-0.045425,-0.027965,81.06,0.92563,0.10547,-0.032665,-0.1681,-0.28941,-0.040336,0.66232,-2.6229,3.7295,0.68247,-0.027019,237.23,1.6152,1.5991,-0.1692,1.9966,47.588,-0.16627,-0.10417,0.089717,0.35349,0.064931,178.21,97.146,-0.14709,0.39917,73.41,0.099905,0.061505,0.76235,1.1657,0.64993,-1.7372,-1.6268,-1438,-0.10421,0.29884,0.94307,-0.063545,4.5028,3.7572,261.95,1.3934,15.893,1
-0.24855,0.73298,0.026407,1.0507,-208.13,0,-0.27523,0.36417,1.02,0.26693,-0.13159,-0.52816,-0.26983,-0.27523,-972.07,-0.37549,1.3643,-0.27523,-0.26983,114.58,0.83058,-0.13569,-0.24368,0.22616,0.072442,-0.33909,-0.94472,0.058371,4.0496,0.71862,-0.24367,312.93,1.1795,0.83852,-0.13471,1.02,4.8896,0.31342,-0.13207,0.11813,-0.18006,-0.13304,173.9,59.317,-0.77626,0.43623,190.15,-0.13569,-0.13304,0.74696,0.5211,0.84784,0.59002,0.69278,296,0.40409,-0.93115,0.7434,0.17417,3.1856,6.1534,186.47,1.9574,2.2546,1
0.001105,0.86517,0.12984,1.1501,-593.39,0,0.001105,0.15522,0.45811,0.13429,0.001205,0.001277,0.011459,0.001105,60153,0.006068,1.1558,0.001105,0.002412,704.73,1.0135,0.001199,0.002412,-0.052122,0.10308,0.006068,12,29.132,3.2047,1.8822,0.00263,683.49,0.53403,0.53403,-0.003908,0.46323,NA,0.13429,-0.00853,0.003377,5.3972,0.002616,790.44,85.702,0.001249,1.0257,698.77,-0.002946,-0.006431,1.1501,0.86517,1.8726,30.13,30.13,208,-0.00853,0.008228,0.9974,0,0.51793,4.2589,689.32,0.52951,102.79,1
-0.14303,0.78009,-0.31234,0.48517,-228.52,-0.29223,-0.14303,0.2819,0.70113,0.21991,-0.12356,-0.23576,-0.204,-0.14303,-1990.7,-0.18335,1.2819,-0.14303,-0.204,114.96,1.0142,-0.13401,-0.204,-0.48218,-0.43526,-0.18335,-6.8802,-0.44262,3.9746,1.1115,-0.18392,362.1,1.3958,1.0855,-0.14059,0.7182,0.53635,0.35696,-0.20052,0.008431,-0.19405,-0.19113,150.57,35.606,-0.64769,0.12117,95.19,0,0,0.37732,0.60668,0.99205,0.31164,0.50586,-2946.2,0.12778,-0.65043,1.2062,0.62325,3.1749,10.251,315.83,1.1557,0.99359,1
-0.17408,1.5376,0.25078,1.3355,-20.41,-0.39502,-0.17408,-0.34994,2.2893,-0.53806,-0.10387,-0.23292,-0.075588,-0.17408,-3243.2,-0.11254,0.65038,-0.17408,-0.076041,61.891,0.71183,-0.13272,-0.076041,-0.4641,-0.56909,-0.11254,-1.8905,193.3,3.2071,0.66253,-0.076041,111.51,3.2991,1.6036,-0.15741,2.3621,0.88051,0.15468,-0.068758,0.03103,-0.38921,-0.057975,155.45,93.555,-0.44845,0.55042,57.917,-0.13376,-0.058427,0.64917,0.74736,0.30551,-414.74,119.23,404,-0.068601,0.32353,1.0438,-1.2875,5.8975,3.9014,119.16,3.0631,1764.6,1
0.016961,0.83197,0.099863,1.319,-28.477,0,0.017133,0.20197,0.93478,0.16803,0.10409,0.054731,0.042632,0.017133,7620,0.0479,1.202,0.017133,0.018329,53.74,1.1496,0.098849,0.018145,0.032805,0.08702,0.047694,1.1368,0.1701,4.5828,0.88932,0.053229,126.68,2.9547,1.1118,0.032806,1.029,0.71787,0.55149,0.035095,0.10944,0.22812,0.10575,147.85,94.109,0.12324,0.87935,54.311,0.076131,0.081443,0.4963,0.31304,0.33844,0.28621,0.93936,3821.4,0.035095,0.10094,0.98335,2.2821,6.7919,3.8785,122.23,2.9861,1.5922,1
-0.14807,0.61379,0.31676,1.5161,-107.63,0,-0.14807,0.62922,1.3207,0.38621,-0.12519,-0.24123,-0.10789,-0.14807,-1572.2,-0.23215,1.6292,-0.14807,-0.11211,206.62,0.72705,-0.12556,-0.11211,0.013146,-0.14168,-0.23215,-5.4883,4.561,3.5675,0.46313,-0.10199,155.19,2.3668,2.3668,-0.12285,1.3275,NA,0.38621,-0.093018,0.00632,-0.17051,-0.09507,256.09,49.473,-0.19804,0.29798,187.85,-0.13114,-0.09929,1.5161,0.61379,0.42251,5.561,5.561,1170.1,-0.09302,-0.38339,1.1115,0,1.7665,7.3777,169.63,2.1518,19.017,1
0.018991,0.48621,0.51035,2.1354,32.613,0,0.026944,1.0567,3.3824,0.51379,0.041218,0.059943,0.015732,0.026944,3335.1,0.10944,2.0567,0.026944,0.007966,18.386,0.95403,0.03505,0.005615,0.11876,0.45006,0.093085,2.4554,12.712,2.8946,-0.000663,0.009383,48.907,7.5394,6.97,0.027798,3.4301,56.723,0.52771,0.008218,1.1653,0.26431,0.010362,47.054,28.668,0.11146,1.7563,18.351,0.008782,0.002596,1.9741,0.44949,0.13264,12.797,13.144,400.42,0.008218,0.036962,0.99214,0.027089,19.852,12.732,48.505,7.5249,84.248,1
0.0872,0.098167,0.85925,9.7529,171.45,-0.14251,0.088631,9.1864,1.9177,0.9018,0.091462,0.90285,0.070444,0.088631,265.23,1.3761,10.187,0.088631,0.046217,0,0.29681,0.083326,0.045471,0.071822,0.75279,1.3616,29.432,20.176,2.5258,-0.39496,0.046217,19.61,18.686,18.686,0.090568,1.9259,NA,0.9018,0.047227,8.7945,0.025212,0.043451,17.907,17.907,NA,8.7945,0,0.036865,0.019223,9.7529,0.098167,0.053727,21.176,21.176,288.32,0.047227,0.096695,0.95251,0,NA,20.383,18.684,19.535,45.031,1
0.000579,0.77437,-0.13793,0.8159,-91.225,0,0.00238,0.29137,1.0373,0.22563,0.021958,0.003177,0.023496,0.00238,11598,0.031472,1.2914,0.00238,0.002295,59.161,0.88199,0.021939,0.000558,0.039022,0.20458,0.029146,1.1206,-0.35484,4.2378,0.74435,0.019503,221.49,1.651,1.5974,-0.19741,1.2589,928.74,0.22611,-0.19032,0.005477,0.58758,0.021151,213.66,154.5,0.003444,0.59151,49.61,-5.2e-05,-5e-05,0.78941,0.74922,0.60571,0.58046,0.58169,-2384.7,-0.19032,0.002566,0.99811,0.002115,6.1696,2.3624,263.64,1.3844,2.6685,1
-0.043161,0.91986,-0.31771,0.26715,-149.47,-0.10003,-0.043161,0.087098,0.8276,0.080118,0.038885,-0.09956,-0.052152,-0.043161,-7779,-0.046921,1.0871,-0.043161,-0.052152,10.212,0.70468,-0.015389,-0.052152,-0.22926,-0.12223,-0.046921,-0.48244,-0.35933,4.7192,1.1046,-0.013609,227.56,1.9544,0.92108,-0.012351,0.83601,0.20517,0.53174,-0.014924,0.038353,-1.9925,-0.018595,43.745,33.533,-1.864,0.091766,9.9754,-0.015389,-0.018595,0.12591,0.43352,0.51167,0.090615,0.6014,-16643,0.15978,-0.53872,0.84053,5.6369,35.741,10.885,191.2,1.909,0.93603,1
7.2e-05,0.7169,0.17919,1.2536,13.37,0,0.002269,0.39484,1.1454,0.28306,0.024056,0.003211,0.024424,0.002269,9353.4,0.039023,1.3949,0.002269,0.001981,43.573,0.9605,-0.001888,6.3e-05,0.15569,0.20755,0.035959,-0.086661,1.57,4.4039,0.57057,0.016441,225.9,1.6237,1.6005,0.003641,1.1715,NA,0.28306,0.003179,0.090777,1.0033,-0.001648,261.84,218.27,0.000528,0.28428,43.713,-0.027595,-0.024092,1.2356,0.70664,0.61891,2.4801,2.4801,4542,0.003203,0.000255,0.97944,0,8.3768,1.6723,225.18,1.6209,10.036,1
-0.37606,3.9104,-3.7241,0.047653,-8350.5,-4.3614,-0.37606,-0.74427,0.003162,-2.9104,-0.17674,-0.096169,-118.93,-0.37606,-3795.4,-0.096169,0.25573,-0.37606,-118.93,248.11,0.069167,-0.13907,-118.93,-1.2311,-4.7305,-0.096169,-0.58686,-4.5769,3.7253,1236.7,-51.607,2340500,0.041081,0.041081,-0.032729,0.021573,NA,-2.9104,-10.351,0,-0.9373,-43.98,21509,21261,-174.96,0.00055,4.8838,-0.13907,-43.98,0.047653,3.9104,24.342,-3.5769,-3.5769,-19786,0.80714,0.12921,5.8109,0,1.4711,0.017167,451380,0.000809,0.003886,1
-0.036523,0.13074,0.042745,1.327,-45.053,0.018509,-0.036523,6.6477,0.24486,0.8691,-0.033481,-0.27936,-0.14916,-0.036523,-1306.5,-0.27936,7.649,-0.036523,-0.14916,1.5522,0.61594,-0.033749,-0.14916,-0.26405,0.01376,-0.27936,-9.8108,0.051728,3.4296,0.4701,-0.13511,4277200,2.1311,2.1311,-0.032551,0.24553,NA,0.8691,-0.13294,0.70522,-0.12913,-0.13783,121.16,119.61,-35.075,0.71318,1.3641,-0.033749,-0.13783,1.327,0.13074,0.46923,1.0518,1.0518,114.94,0.99995,-0.042024,0.004938,0,235.16,3.0516,194.88,1.873,0.29633,1
-0.079103,0.79095,0.19294,1.3967,-46.025,-0.23544,-0.091408,0.26429,0.65098,0.20904,-0.004083,-0.18793,-0.12898,-0.091408,-3438.5,-0.10615,1.2643,-0.091408,-0.14042,155.42,0.75633,-0.0235,-0.12151,-0.35554,-0.14132,-0.090594,-0.26911,0.60167,5.0412,1.1461,-0.09159,270.91,1.4024,0.86237,-0.004339,0.67801,1.7454,0.43944,-0.006665,0.09635,-1.6425,-0.036099,354.62,199.2,-0.28538,0.66624,154.39,-0.030948,-0.04754,0.85887,0.48639,0.74222,0.6519,1.3704,21215,-0.006664,-0.3784,1.006,1.1021,2.3485,1.8323,272.71,1.3384,2.0301,1
0.041379,0.81631,-0.08261,0.87465,-73.671,-0.14992,0.053565,0.22503,1.5469,0.18369,0.11246,0.081275,0.072611,0.053565,2652.6,0.1376,1.225,0.053565,0.034627,33.502,1.5869,0.10666,0.02675,-0.10716,0.12571,0.12267,1.8111,-0.19504,4.7697,0.42958,0.068995,162.1,2.281,1.8416,0.062935,1.6157,3.493,0.30807,0.040684,0.33808,0.16449,0.06895,83.441,49.939,0.29143,0.65921,34.474,0.047901,0.030966,0.70616,0.65905,0.43841,0.43369,0.72734,0.87465,0.040684,0.22527,0.96685,0.67711,10.895,7.309,155.51,2.3472,3.6522,1
-0.081725,0.31705,-0.11524,0.60628,-30.381,0,-0.081725,2.1565,1.7528,0.68373,-0.063322,-0.27921,-0.046626,-0.081725,-1416,-0.25777,3.1541,-0.081725,-0.046626,9.5057,1.0049,-0.19385,-0.046626,0.048395,0.64081,-0.25777,-7.6865,-0.13998,3.0663,0.17528,-0.041361,66.809,6.6931,6.1792,-0.2065,1.9028,6.2321,0.70488,-0.11781,0.04868,-0.054519,-0.11059,33.987,24.481,-1.7903,0.20463,8.5047,-0.19385,-0.11059,0.55972,0.2927,0.14941,0.83046,0.85614,-134.26,0.087659,-0.11953,0.84042,0.030934,38.398,14.909,60.952,5.9883,2.1289,1
-0.1073,0.34288,0.31329,1.9137,-12.149,0.38568,-0.10021,1.9164,1.8731,0.65708,-0.093151,-0.29225,-0.019649,-0.10021,-3400.5,-0.10734,2.9165,-0.10021,-0.053498,66.664,1.033,-0.10032,-0.057287,-0.21996,0.5016,-0.12803,-14.221,0.91199,3.3404,0.18011,-0.048996,69.493,5.8304,5.8304,0.072119,1.906,NA,0.65708,0.038503,0.12261,-0.30955,-0.053562,119.67,53.01,-0.31366,1.1203,69.334,-0.16373,-0.087411,1.9137,0.34288,0.19039,1.9128,1.9128,686.1,0.038518,-0.1633,1.0489,0,5.4752,6.8856,66.816,5.4628,5.4525,1
0.033174,0.70632,-0.16554,0.76564,-190.05,0,0.039228,0.41564,1.0674,0.29358,0.066792,0.055539,0.048751,0.039228,4954.4,0.073671,1.4158,0.039228,0.036752,121.96,0.73812,0.066522,0.03108,0.17453,0.17264,0.0651,2.4134,-0.36056,3.9811,0.6601,0.046672,256.57,1.4284,1.4284,0.062561,1.0757,NA,0.29358,0.058613,0.007689,0.29679,0.062324,183.07,61.107,0.093013,0.51264,129.56,0.053715,0.050325,0.76564,0.70632,0.70294,0.63944,0.63944,-1585,0.058611,0.113,0.93791,0,2.9927,5.9731,241.54,1.5112,2.3248,1
-1.056,1.3259,-0.9687,0.26806,-217.64,0.006413,-1.056,-0.2458,0.91809,-0.32592,-1.0291,-0.79789,-1.0899,-1.056,-483.64,-0.75469,0.7542,-1.056,-1.1502,60.046,0.56928,-1.0323,-1.1502,-0.6496,-0.92714,-0.75469,-38.371,-1.5019,3.6117,1.4301,-1.1226,262.7,1.4838,1.4811,-0.92054,0.9346,NA,-0.32592,-1.0027,0.035526,-0.04524,-1.1244,122.35,62.305,-6.9917,0.14965,29.979,-1.0876,-1.1846,0.26756,1.3235,0.71972,-0.50531,-0.50531,-3962,-1.0029,3.2401,2.1012,0,6.0787,5.8583,526.16,0.6937,1.4234,1
-0.14582,0.76397,-0.061788,0.9114,2433.6,0,-0.13276,0.30895,0.88463,0.23603,-0.059493,-0.19036,-0.078926,-0.13276,-3993.8,-0.091392,1.309,-0.13276,-0.15007,116.98,0.53911,-0.059493,-0.16484,-0.096655,0.21697,-0.10849,-0.81205,-0.16957,4.0542,0.8636,-0.15007,NA,0.014808,0.013518,-0.067173,0.90264,5.2905,0.30259,-0.075933,0.014808,7.3974,-0.067252,258,141.02,-0.51432,0.50487,10020,-0.12243,-0.1384,0.832,0.69741,67.53,0.64777,0.83043,0.9114,1,-0.6178,0.092607,0.28197,3.1202,2.5883,287.75,1.2684,2.4278,1
-0.066961,0.64214,-0.43279,0.19622,-349.55,-0.36593,-0.066961,0.55713,0.4644,0.35775,-0.026805,-0.12436,-0.14419,-0.066961,-3500.2,-0.10428,1.5573,-0.066961,-0.14419,45.186,0.74794,-0.008179,-0.14419,-0.18191,0.009427,-0.10428,-0.13886,-0.4839,3.9447,1.336,-0.027163,533.11,0.94068,0.78878,-0.034477,0.49841,NA,0.35775,-0.074241,0.043143,-2.6169,-0.017613,64.783,19.597,-1.1647,0.14992,41.43,-0.008179,-0.017613,0.16454,0.53844,1.0631,0.4,0.4,-3810.7,0.20616,-0.18717,0.7549,0,8.0777,18.625,423.2,0.86248,0.51924,1
-0.14668,0.62152,-0.17732,0.58311,-90.946,-0.019106,-0.14668,0.60894,0.86202,0.37847,-0.10957,-0.34485,-0.17016,-0.14668,-1546.6,-0.236,1.6089,-0.14668,-0.17016,29.239,0.88452,-0.11491,-0.17016,-0.13807,-0.13069,-0.236,-3.0969,-0.2358,3.7942,0.71646,-0.13449,249.88,2.3247,1.5909,-0.029501,0.87922,1.1751,0.53077,-0.034223,0.017265,-0.18029,-0.1333,101.91,72.669,-2.1241,0.42076,25.49,0,0,0.39905,0.42534,0.6846,0.5033,0.70583,-1104,0.27925,-0.38756,1.1668,0.40241,12.483,5.0228,180.1,2.0267,1.1463,1
-0.19846,0.90648,0.016908,1.0208,-118.04,0.000113,-0.20149,0.10305,1.4665,0.093415,-0.14649,-0.24735,-0.13739,-0.20149,-1642.1,-0.22228,1.1032,-0.20149,-0.13739,130.57,0.5113,-0.14261,-0.13533,0.26123,0.003047,-0.21893,-2.421,0.10042,3.9333,0.61097,-0.10179,200.49,1.9929,1.7909,-0.14634,1.4807,6.6005,0.13991,-0.099785,0.043086,-0.21188,-0.097241,198.21,67.648,-0.37831,0.68709,117.95,-0.14261,-0.097241,0.91729,0.8146,0.50178,0.5548,0.83095,145,-0.011211,-2.1245,1.0086,0.49775,2.7955,5.3955,202.74,1.8003,8.7098,1
-0.15769,1.1577,-0.58425,0.059571,-589.68,-0.16383,-0.15769,-0.13619,0.3394,-0.15767,-0.085406,-0.25383,-0.17355,-0.15769,-7173.5,-0.050882,0.8638,-0.15769,-0.46462,11.953,0.51505,-0.082523,-0.46462,-0.029051,-0.32152,-0.050882,-1.1416,-0.60674,3.488,3.4037,-0.46462,492.94,0.74407,0.3993,-0.12057,0.37981,0.048302,0.37842,-0.35523,0.003946,2.3726,-0.24314,37.164,25.211,-14.187,0.021837,8.8193,-0.18131,-0.5342,0.031969,0.62126,1.3505,-0.16374,0.39298,-1797.2,-0.35536,1.0001,1.2171,-3.4001,30.535,14.478,668.12,0.54631,0.35246,1
-0.18122,0.62816,-0.039983,0.92438,-136.26,-0.000258,-0.18122,0.59194,1.0065,0.37184,-0.1541,-0.34271,-0.13196,-0.18122,-1726.3,-0.21143,1.5919,-0.18122,-0.18005,139.42,0.88874,-0.1541,-0.18005,-0.17858,0.034766,-0.21143,-5.6819,-0.078213,4.2869,0.61649,-0.16117,235.36,2.2225,1.8708,-0.11132,1.0219,1.633,0.43574,-0.11061,0.018464,-0.19811,-0.15311,173.72,34.302,-0.47138,0.19734,119.4,-0.2025,-0.2012,0.77812,0.52877,0.44995,0.72736,0.85236,0.92438,0.18524,-0.48736,0.88519,0.17185,2.618,10.641,191.76,1.9034,1.9688,1
