"Attr1","Attr2","Attr3","Attr4","Attr5","Attr6","Attr7","Attr8","Attr9","Attr10","Attr11","Attr12","Attr13","Attr14","Attr15","Attr16","Attr17","Attr18","Attr19","Attr20","Attr21","Attr22","Attr23","Attr24","Attr25","Attr26","Attr27","Attr28","Attr29","Attr30","Attr31","Attr32","Attr33","Attr34","Attr35","Attr36","Attr37","Attr38","Attr39","Attr40","Attr41","Attr42","Attr43","Attr44","Attr45","Attr46","Attr47","Attr48","Attr49","Attr50","Attr51","Attr52","Attr53","Attr54","Attr55","Attr56","Attr57","Attr58","Attr59","Attr60","Attr61","Attr62","Attr63","Attr64","class"
0.36158,0.064247,0.56283,9.7604,210.14,0.26814,0.51642,11.58,0.8652,0.744,0.51642,8.038,0.91195,0.51642,43.374,8.4152,15.565,0.51642,0.87108,108.57,0.72422,0.51842,0.6099,0.42298,0.744,6.0051,7.5658,1.5092,3.7239,-0.5367,0.87108,34.223,10.665,8.0692,0.51842,1.2199,NA,0.744,0.87446,5.9626,0.003892,0.87446,150.22,41.652,2.0504,7.0156,93.935,0.49419,0.83359,9.7604,0.064247,0.093762,1.9951,1.9951,2980.2,-0.1558,0.48599,1.1558,0,3.3619,8.7632,39.555,9.2276,1.5897,0
-0.42995,1.077,-0.39017,0.48991,-278.92,-0.93126,-0.42995,-0.25035,0.65773,-0.26962,-0.42995,-0.56209,-0.63276,-0.42995,-1027.9,-0.3551,0.92854,-0.42995,-0.71138,115.75,0.38766,-0.35566,-0.71138,-0.93126,-0.26962,-0.3551,-3.8706,-0.62401,4.3813,1.7235,-0.71138,303.83,1.2013,-0.33025,-0.35566,0.63979,0.58663,0.042439,-0.58847,0.16813,-0.1149,-0.58847,148.64,32.888,-2.2432,0.23933,76.134,-0.40318,-0.66709,0.34795,0.7649,0.83242,-0.43121,0.067873,-9388.3,-0.52038,1.5946,1.5204,-1.1574,3.1533,11.098,461.94,0.79014,0.96659,0
0.41055,0.31856,0.77441,4.7876,71.506,0.24453,0.50619,2.1391,1.9831,0.68144,0.5063,2.4757,0.25873,0.50619,226.62,1.6107,3.1391,0.50619,0.25525,20.531,1.5519,0.48997,0.20702,0.53087,0.65508,1.3104,4533,36.652,3.278,0.010315,0.25525,50.098,7.2857,4.6761,0.4935,1.9831,164.5,0.68671,0.24885,3.2596,0.021371,0.24707,57.501,36.97,3.6805,4.242,27.332,0.48307,0.24359,3.0728,0.20446,0.13726,32.252,32.501,1468.7,0.24885,0.60247,0.74956,0.007737,17.778,9.8729,37.632,9.6993,93.858,0
-0.054848,0.24006,0.35522,4.2412,190.74,-0.21996,-0.054848,3.1656,0.88037,0.75994,-0.053127,-0.50046,0.24003,-0.054848,414.66,0.88024,4.1656,-0.054848,-0.062301,0,1.5087,-0.053127,-0.062301,-0.26596,-0.27481,0.88024,-30.868,0.66374,2.4623,-0.070301,-0.062301,43.263,8.4368,3.8517,-0.04427,0.88037,NA,0.75994,-0.050285,2.813,0.037562,-0.060346,64.895,64.895,NA,4.2412,0,-0.31929,-0.36267,1.9363,0.1096,0.11853,1.42,1.42,102.99,-0.050285,-0.072175,1.0612,0,NA,5.6245,45.438,8.0329,1.645,0
0.29798,0.58816,0.34548,1.709,18.64,0,0.29798,0.70022,5.4,0.41184,0.29904,0.61155,0.06052,0.29798,656.89,0.55565,1.7002,0.29798,0.05518,5.5641,1.1136,0.29904,0.05518,0.55232,0.38402,0.55565,280.84,2.0654,3.296,0.1038,0.05518,34.793,10.49,8.6906,0.28858,5.4,7.7827,0.50826,0.053441,0.056715,0.059795,0.055377,54.418,48.854,3.6198,1.5401,5.8783,0.27021,0.050038,1.4158,0.48725,0.095325,2.4621,3.0386,682.97,0.053441,0.72353,0.94521,0.23412,65.599,7.4713,32.934,11.083,32.283,0
-0.012254,0.87706,0.10241,1.1168,-27.004,-0.004444,-0.012013,0.14017,2.184,0.12294,0.020329,-0.013697,-0.002021,-0.012013,-72524,-0.005033,1.1402,-0.012013,-0.005501,42.033,NA,-0.02498,-0.005611,-0.012013,0.079712,-0.005307,-0.77237,4.9883,3.3642,0.3327,-0.005466,144.47,2.5265,2.5265,-0.031809,2.184,NA,0.12294,-0.014564,0.19037,-1.682,-0.011438,135.79,93.754,-0.04872,0.83,41.43,-0.032579,-0.014917,1.1168,0.87706,0.39581,5.9883,5.9883,236.9,-0.014564,-0.099671,1.0054,0,8.6836,3.8932,146.58,2.4902,106.38,0
0.23258,0.18224,0.5982,4.3773,144.43,0,0.23258,4.4873,1.4827,0.81776,0.23486,1.3131,0.1993,0.23258,225.1,1.6215,5.4873,0.23258,0.15686,28.086,0.61716,0.22763,0.15686,0.7596,0.81776,1.6215,100.08,2.6625,3.63,0.017501,0.15675,51.315,7.113,6.9132,0.22286,1.4827,NA,0.81776,0.15031,0.9043,0.020908,0.15352,151.43,123.34,2.0385,3.7332,33.054,0.1647,0.11108,4.2544,0.17712,0.14059,3.6397,3.6397,2552,0.15031,0.28441,0.84441,0,12.996,2.9592,43.602,8.3712,6.5994,0
0.011882,0.10905,0.31604,3.898,91.597,0,0.011882,8.1698,1.4949,0.89095,0.020015,0.10896,0.007948,0.011882,3349.9,0.10896,9.1698,0.011882,0.007948,4.1319,1.0202,0,0.007948,-0.033606,0.84206,0.10896,0,0.54973,3.288,-0.088096,0.015897,34.344,10.628,10.628,0.00174,1.4949,NA,0.89095,0.001164,2.2464,NA,0,43.976,39.844,0.70213,3.7429,5.3297,0,0,3.898,0.10905,0.094093,1.5497,1.5497,613.41,0.22473,0.013337,0.78103,0,88.336,9.1607,26.626,13.708,2.6003,0
0.3196,1.5456,-0.90449,0.41481,-336.99,-0.65006,0.3196,-2.0818,0.74664,-3.2178,0.3196,0.20677,0.45193,0.3196,1555.9,0.23459,0.64698,0.3196,0.39834,10.96,0.39367,0.30653,0.39834,-0.65006,-3.2178,0.23459,2.8526,-2.5206,5.6672,1.2346,0.39834,525,0.69523,0.19832,0.30653,1.4632,NA,-3.2178,0.38206,0.38309,0.14538,0.38206,22.306,11.346,13.266,0.39923,8.1831,0.26354,0.32847,0.41481,1.5456,1.4384,-8.9671,-8.9671,-420310,-0.33934,-0.099323,1.3393,0,33.303,32.17,703.16,0.51909,2.2359,0
0.17127,0.50893,0.1184,1.2409,-62.467,0.37875,0.17127,0.95477,1.1298,0.48591,0.17127,0.34846,0.13773,0.17127,894.46,0.40807,1.9649,0.17127,0.11359,81.649,1.0983,0.18545,0.11359,0.37875,0.48591,0.40807,1.3895,0.30351,4.7775,0.33595,0.11359,134.42,2.7153,0.36438,0.18545,1.5277,15.659,0.50332,0.12298,0.017725,0.07542,0.12298,145.53,63.88,0.50777,0.55463,92.247,0.14904,0.098842,1.1984,0.49152,0.36828,1.2457,1.2903,7092.7,0.11489,0.35248,0.88511,0.035827,4.4704,5.7139,118.98,3.0678,3.8655,0
0.02091,0.36245,0.23819,1.7956,9.6204,0.026982,0.026084,1.4298,0.99212,0.51824,0.026084,0.087125,0.037683,0.026084,1201.5,0.30379,2.759,0.026084,0.008927,20.007,0.9882,0.029665,0.007156,0.050656,0.51824,0.28951,0.10073,0.51509,4.9456,0.093965,0.008927,37.103,9.8375,0.081848,0.029665,3.0154,5.9847,0.5813,0.010153,0.29881,0.10481,0.010153,55.977,35.971,0.13056,1.2606,19.849,-0.054358,-0.018603,1.4832,0.29938,0.10165,1.1207,1.2571,21016,-0.007945,0.040348,1.0079,0.12169,18.244,10.147,37.398,9.76,6.3187,0
0.23823,0.2092,0.35015,2.6737,288.66,0.49346,0.23831,3.771,1.7085,0.78891,0.23831,1.1391,0.46036,0.23831,267.11,1.3665,4.78,0.23831,0.38376,55.975,0.97591,0.25554,0.38364,0.4939,0.78891,1.3661,7.0307,0.79462,6.0259,-0.067329,0.38376,210.09,1.7374,1.2215,0.25554,0.62403,NA,0.78891,0.41152,1.2076,0.022691,0.41152,180.28,124.31,2.5016,2.2185,95.631,0.20798,0.33492,2.6737,0.2092,0.57558,1.7903,1.7903,371690,0.41468,0.30197,0.58532,0,6.5208,2.9362,122.97,2.9683,1.4092,0
0.073791,0.51083,0.087542,1.3728,-21.018,0,0.092094,0.95758,1.795,0.48917,0.13135,0.39221,0.11263,0.092094,922.23,0.39578,1.9576,0.092094,0.051306,36.367,0.85444,0.13045,0.04111,0.0682,0.11594,0.35995,3.323,0.12918,3.6041,0.27839,0.058045,50.687,7.201,3.31,0.10414,1.795,1.1187,0.61744,0.058018,0.05163,0.070792,0.072675,63.083,26.715,0.4126,0.61115,38.607,0.020366,0.011346,0.63102,0.23481,0.13887,0.72185,0.91115,351.83,0.058018,0.15085,0.94952,0.26224,10.036,13.663,47.747,7.6445,2.6488,0
0.053142,0.66656,-0.11623,0.79197,-2920.4,-0.034467,0.053142,0.50023,1.4371,0.33344,0.1283,0.095112,0.065422,0.053142,2587.7,0.14105,1.5002,0.053142,0.036978,29.965,1.034,0.12826,0.036978,0.060045,0.018675,0.14105,1.7065,-0.20849,3.5027,0.46097,0.046911,144.34,2.5644,2.1495,0.024278,1.4371,NA,0.33344,0.016894,0.055834,0.13137,0.089246,104.46,74.498,0.45043,0.58081,30.055,0.087381,0.060803,0.66385,0.55873,0.38996,0.59809,0.59809,-369.82,0.016894,0.15938,1.0493,0,12.181,4.8995,141.91,2.5721,2.5778,0
0.013768,0.87961,-0.21083,0.76031,-50.963,-0.17349,0.013768,0.13687,3.3128,0.12039,0.031102,0.015653,0.022475,0.013768,4312.2,0.084644,1.1369,0.013768,0.004156,27.075,0.75264,0.015597,0.004156,-0.12668,0.092856,0.084644,0.89982,-0.63652,3.2761,0.24624,0.008829,97.44,3.7459,3.7459,0.017881,3.3128,NA,0.12039,0.005398,0.074079,0.38436,0.004708,66.506,39.431,0.056028,0.48094,27.222,-0.045088,-0.01361,0.76031,0.87961,0.26696,0.36348,0.36348,-398.1,0.005398,0.11436,0.99587,0,13.481,9.2567,96.914,3.7662,10.002,0
0.42756,0.42693,0.52224,2.5406,169.77,-0.16767,0.51992,1.3423,0.42508,0.57307,0.55701,1.5338,1.4815,0.51992,247.45,1.475,2.3423,0.51992,1.2231,1.4318,0.61598,0.52832,1.0058,0.3178,0.5521,1.2587,14.244,3.7632,3.3774,-0.31709,1.3104,102.49,3.5614,2.8278,-0.78218,0.42508,14.836,0.63101,-1.8401,1.666,0.022301,1.2429,254.57,253.13,256.42,2.5357,0.50413,0.4185,0.98453,2.0172,0.33899,0.28079,4.1294,4.5469,1245.3,-1.8401,0.74609,0.72044,0.1011,254.93,1.4419,291.08,1.254,3.063,0
-0.049505,0.059406,0.94059,16.833,-288,-0.049505,-0.049505,15.833,0,0.94059,-0.049505,-0.83333,NA,-0.049505,-438,-0.83333,16.833,-0.049505,NA,NA,NA,-0.049505,NA,-0.049505,0.94059,-0.83333,-10,NA,2.0043,NA,NA,438,0.83333,-0.83333,-0.049505,0,NA,0.94059,NA,16.667,-0.039452,NA,NA,NA,NA,16.833,0,-0.049505,NA,16.833,0.059406,1.2,NA,NA,95,NA,-0.052632,NA,0,NA,0,NA,0,NA,0
0.004844,0.66824,0.030595,1.0691,-42.719,-0.12137,0.005103,0.43331,1.0278,0.28955,0.005103,0.011531,0.043314,0.005103,5613.1,0.065027,1.4965,0.005103,0.005086,48.559,0.61082,0.028545,0.004829,-0.14758,0.28955,0.06464,0.29244,0.058067,5.0222,0.62437,0.005086,165.47,2.2058,0.042717,0.028545,1.0328,1.5047,0.51527,0.028453,0.11359,0.32841,0.028453,153.84,105.29,0.036297,0.76753,49.908,-0.009806,-0.009775,0.708,0.44252,0.45335,0.54956,0.97796,3219.6,0.027021,0.016731,0.97298,0.77955,7.5166,3.4668,161,2.2671,1.9041,0
-0.24634,0.096642,0.80631,10.384,124.55,-0.000271,-0.24634,9.3474,2.5765,0.90336,-0.24634,-2.8668,-0.095609,-0.24634,-143.19,-2.549,10.347,-0.24634,-0.095609,2.127,0.46905,0,-0.095609,-0.058843,0.84538,-2.549,NA,7.4824,2.9486,-0.24118,-0.19122,13.713,26.617,23.666,0.015989,2.5765,NA,0.90336,0.006206,8.3563,NA,0,24.677,22.55,-16.407,10.209,2.3961,0,0,9.2324,0.085929,0.037571,8.383,8.383,716.24,0.11233,-0.27269,0.89264,0,171.61,16.187,12.173,29.985,23.91,0
0.016654,0.65107,0.11204,1.173,-28.39,0.052244,0.021078,0.5302,1.0319,0.3452,0.021078,0.032545,0.017651,0.021078,4809.4,0.075894,1.5359,0.021078,0.007529,42.053,1.0384,0.083318,0.005949,0.068991,0.3452,0.069098,0.3071,0.46625,3.9849,0.22902,0.007529,87.134,4.189,0.12797,0.083318,2.8019,127.95,0.34862,0.029762,0.017235,0.19171,0.029762,97.595,55.542,0.051634,0.67498,43.394,0.054984,0.019641,1.1668,0.64766,0.23872,1.4365,1.4507,1082.1,0.030884,0.048244,0.96912,0.009898,8.6794,6.5716,84.443,4.3225,11.65,0
-0.15901,1.237,0.28132,1.425,-1.2929,-0.12891,-0.15901,-0.19158,1.0778,-0.23698,-0.10466,-0.24022,-0.12991,-0.15901,-3224.5,-0.1132,0.80842,-0.15901,-0.14753,96.356,0.79528,-0.11981,-0.14753,-0.072985,-0.28792,-0.1132,-2.2042,4.9577,3.2929,1.1344,-0.11317,192.5,1.8961,1.0147,-0.17726,1.0778,1.1455,0.33806,-0.16446,0.023374,-0.40897,-0.11116,314.18,217.83,-0.55884,0.99513,82.747,-0.1388,-0.12878,0.76255,0.66194,0.5274,-4.1764,5.9577,552.18,-0.16446,0.671,1.1366,-2.4265,3.788,1.6756,224.16,1.6283,18.995,0
0.034342,0.30675,0.58505,2.9072,4.2884,0.008483,0.048034,2.1684,1.0204,0.66516,0.048034,0.15659,0.038587,0.048034,940.76,0.38799,3.2599,0.048034,0.015573,31.994,0.88019,0.093286,0.011134,0.018183,0.66516,0.34335,0.30862,5.4073,4.2073,0.098845,0.015573,37.042,9.8537,0.30411,0.093286,3.1539,NA,0.66516,0.030245,0.9174,0.061394,0.030245,72.233,40.239,0.12702,2.0259,32.647,0.022303,0.007231,2.9072,0.30675,0.10148,6.1476,6.1476,9428.8,0.019994,0.05163,0.98001,0,11.408,9.0707,36.301,10.055,28.507,0
0.15677,0.18354,0.2824,2.7675,56.485,0.34318,0.19027,4.4483,1.227,0.81646,0.23504,1.1909,0.17572,0.19027,310.73,1.1746,5.4483,0.19027,0.15507,35.601,1.1071,0.19914,0.12777,0.21778,0.49995,0.99212,4.4485,0.50624,3.0167,0.12771,0.16085,55.661,6.5575,5.7082,0.17926,1.227,13.567,0.84023,0.1461,0.1825,0.027257,0.1623,122.86,87.263,1.31,2.0185,41.692,0.17381,0.14166,2.4091,0.15977,0.1525,1.4636,1.5062,293.44,0.1461,0.19201,0.85205,0.029115,10.253,4.1828,47.529,7.6795,2.1995,0
-0.042181,0.66971,-0.39113,0.39295,-434.05,0,-0.04971,0.49317,0.52833,0.33029,0.021732,-0.077153,0.013014,-0.04971,35553,0.010266,1.4932,-0.04971,-0.094089,97.973,0.83034,0.021662,-0.079839,0.065503,0.20205,0.021508,0.30321,-0.52372,4.4203,1.2037,-0.08414,471.21,0.77461,0.74522,0.029246,0.52833,NA,0.33029,0.055355,0.053288,0.2853,0.041,151.19,53.216,-0.29744,0.17284,103.71,-0.034924,-0.066102,0.37804,0.64431,1.291,0.44226,0.44226,-10294,0.055355,-0.12771,1.0931,0,3.7255,6.8588,445.12,0.82,0.70744,0
0.024494,0.11033,0.42502,4.8521,96.616,-4.9e-05,0.024494,8.0633,1.3783,0.88967,0.024496,0.222,0.058393,0.024494,500.37,0.72946,9.0633,0.024494,0.017771,18.742,0.92284,0.021143,0.017771,0.056115,0.85603,0.72946,10475,0.91473,3.1721,-0.15934,0.017772,29.519,12.365,12.365,0.014064,1.3783,NA,0.88967,0.010204,3.0189,0.047681,0.015339,53.563,34.821,0.34608,4.2107,18.935,-0.034848,-0.025283,4.8521,0.11033,0.080875,1.9147,1.9147,631.74,0.010204,0.027532,0.98238,0,19.475,10.482,29.218,12.492,2.9664,0
0.023098,0.87575,0.10157,1.116,-40.064,0,0.032216,0.14188,3.1181,0.12425,0.04456,0.036787,0.013135,0.032216,7804.7,0.046766,1.1419,0.032216,0.010332,50.004,1.3986,0.030195,0.007408,0.098445,0.074975,0.036355,2.446,4.477,3.9094,0.28086,0.014291,103.61,3.523,3.523,0.03282,3.1181,NA,0.12425,0.010526,0.019161,0.74975,0.009684,112.44,62.435,0.054073,0.6282,50.536,0.021456,0.006881,1.116,0.87575,0.28385,5.477,5.477,824.42,0.010526,0.1859,0.98973,0,7.2994,5.846,102.51,3.5605,137.44,0
0.037179,0.73099,0.068188,1.1788,-21.605,0.14276,0.037179,0.31359,1.016,0.22923,0.037179,0.097499,0.086091,0.037179,1997.4,0.18274,1.368,0.037179,0.023962,34.213,1.0839,0.061712,0.023962,0.14276,0.22923,0.18274,0.40411,0.12387,4.4709,0.44694,0.023962,91.142,4.0047,0.084422,0.061712,1.5937,0.86962,0.5789,0.039773,0.12098,0.152,0.039773,94.891,60.678,0.25563,0.79742,34.762,-0.034689,-0.022357,0.61494,0.38133,0.2497,0.41642,1.0516,2016.5,0.015786,0.16219,0.98421,1.5254,10.669,6.0154,89.703,4.069,2.8186,0
0.007332,0.48535,0.085076,1.1753,-29.589,0.017719,0.010611,1.0532,1.0014,0.51118,0.010611,0.021862,0.002184,0.010611,16695,0.021862,2.0604,0.010611,0.002184,36.352,1.0278,0.020772,0.001509,0.024514,0.51118,0.015108,0.042821,0.19805,3.6277,0.091803,0.002184,36.52,9.9946,0.042797,0.020772,4.8739,NA,0.51118,0.004276,0.081224,0.7682,0.004276,39.901,3.5485,0.015157,0.17852,36.402,0.020772,0.004276,1.1753,0.48535,0.10005,1.19,1.19,360.96,0.001357,0.014344,0.99864,0,10.041,102.86,36.47,10.008,11.308,0
0.052233,0.3331,0.18915,2.056,-35.693,0,0.052233,2.0021,0.90954,0.6669,0.065798,0.29161,0.084698,0.052233,1578.2,0.23127,3.0021,0.052233,0.057429,108.93,0.93378,0.059503,0.057429,0.11133,0.24356,0.23127,4.3865,0.29942,4.126,0.36111,0.066852,75.029,4.8648,2.616,0.038164,0.90954,0.63954,0.81832,0.04196,0.035217,0.1317,0.065421,145.26,36.329,0.19244,0.54062,113.7,0.034701,0.038152,1.1056,0.17912,0.20556,1.0557,1.2954,2528.4,0.04196,0.078323,0.94565,0.22704,3.3509,10.047,71.881,5.0778,1.4398,0
0.11658,0.63215,0.46921,1.9123,40.459,0.2336,0.11658,0.58191,4.3134,0.36785,0.13382,0.22667,0.033857,0.11658,1580,0.23102,1.5819,0.11658,0.027027,1e-04,NA,0.12387,0.027027,0.11658,0.35018,0.23102,7.1846,28.454,2.9287,0.12775,0.027051,44.806,8.1462,6.6275,0.12387,4.3134,8.3456,0.4857,0.028717,0.16093,0.13743,0.028717,76.22,76.22,98924,1.9123,0.000103,0.094411,0.021888,1.5558,0.5143,0.12276,22.307,29.454,398.15,0.028717,0.31692,0.97304,0.32036,3660200,4.7888,43.52,8.387,261.57,0
0.048057,0.13121,0.32149,3.6752,51.242,0.14965,0.069068,6.5842,1.0475,0.8639,0.069068,0.57474,0.085542,0.069068,355.71,1.0261,7.6214,0.069068,0.043883,24.089,0.94339,0.07375,0.030533,0.19675,0.8639,0.86598,0.49085,0.5758,4.1811,-0.023017,0.043883,29.193,12.503,0.56208,0.07375,1.5824,30.605,0.87494,0.046858,1.5022,0.030963,0.046858,60.56,36.471,0.46265,2.8109,25.234,0.008182,0.005199,3.3661,0.12017,0.079982,1.5473,1.567,4878.8,0.045377,0.055627,0.95462,0.012776,15.152,10.008,27.869,13.097,2.8189,0
-0.37694,0.5299,0.47221,2.8585,154.82,0,-0.37694,0.88716,0.89213,0.4701,-0.37616,-1.4835,-0.4212,-0.37694,-514.72,-0.70912,1.8872,-0.37694,-0.42252,72.599,0.51793,0,-0.42252,-0.12019,0.32709,-0.70912,0,1.7253,2.5436,0.016416,-0.84504,145.56,2.5076,1.2024,0.16525,0.89213,2.0398,0.73917,0.18523,2.1116,14.952,0,77.641,5.0426,-2.1243,2.1601,101.65,-0.001181,-0.001324,1.3706,0.25408,0.39879,1.7176,2.7006,165.09,0.28582,-0.80184,0.71506,0.57236,5.0276,72.383,103.95,3.5112,3.2595,0
0.009749,0.40086,-0.090075,0.7753,-51.178,-0.003364,0.009749,1.4947,1.4571,0.59914,0.01826,0.024319,0.0429,0.009749,2340.6,0.15594,2.4947,0.009749,0.00669,21.805,0.8514,0.014809,0.00669,0.082883,0.57864,0.15594,1.7398,-0.13069,3.502,0.24096,0.011646,87.093,4.1909,4.1909,-0.22281,1.4571,NA,0.59914,-0.15291,0.2593,0.19774,0.010163,51.812,30.007,0.11199,0.55814,18.913,-0.037954,-0.026047,0.7753,0.40086,0.23861,0.86931,0.86931,-286.17,-0.15291,0.016271,0.99613,0,16.74,12.164,100.41,3.6351,2.1142,0
0.063606,0.21817,0.41138,2.8856,78.732,0.23341,0.084179,3.3334,1.0704,0.72727,0.084179,0.38584,0.073432,0.084179,605.01,0.6033,4.5835,0.084179,0.046963,10.893,0.86987,0.098307,0.035485,0.29419,0.72727,0.509,0.58704,1.1105,5.2442,-0.042312,0.046963,47.553,7.6757,0.45059,0.098307,1.7995,NA,0.72727,0.054845,1.3569,0.049213,0.054845,67.915,57.022,1.189,2.6404,11.66,0.050863,0.028376,2.8856,0.21817,0.13028,1.9632,1.9632,72185,0.065734,0.087459,0.93427,0,33.506,6.4011,44.427,8.2157,4.8386,0
0.015134,0.98349,-0.70839,0.27416,-327.96,-0.097561,0.015134,0.016788,1.2475,0.016511,0.025614,0.015507,0.013741,0.015134,20941,0.01743,1.0168,0.015134,0.012131,5.5565,0.84456,0,0.012131,0.05789,-0.002831,0.01743,0,-0.96717,3.4125,0.64927,0.072857,445.02,0.82018,0.8139,0.21732,1.2475,NA,0.016511,0.1742,0.17778,16.325,0,27.52,21.963,0.79689,0.2547,8.6599,-0.002008,-0.00161,0.27206,0.97595,1.2192,0.022543,0.022543,-1831.2,0.35837,0.91659,0.65008,0,65.689,16.619,285.54,1.2783,1.7033,0
0.012159,0.86614,0.02169,1.025,51.223,-0.067166,0.012159,0.15455,1.7984,0.13386,0.025881,0.014038,0.58459,0.012159,300.71,1.2138,1.1545,0.012159,0.006761,10.494,1.0022,0,0.006761,0.063293,-0.055007,1.2138,0,0.19337,3.372,0.44513,0.017394,724.82,0.50357,0.50357,0.015661,1.7984,NA,0.13386,0.008708,0.14017,0.027783,0,155.55,145.06,0.23517,0.96535,43.268,-1.0392,-0.57783,1.025,0.86614,1.9858,1.1934,1.1934,51.083,0.75747,0.090835,0.25868,0,34.783,2.5162,175.79,2.0763,16.033,0
0.072658,0.36475,0.48428,2.5469,4.3266,0,0.093276,1.7416,1.4293,0.63525,0.10009,0.29794,0.10806,0.093276,861.99,0.42344,2.7416,0.093276,0.06526,104.28,1.1151,0.058815,0.050835,0.27312,0.50839,0.36691,8.6329,2.3897,4.328,0.092043,0.066591,79.898,4.5683,3.921,-0.000891,1.4293,NA,0.63525,-0.000623,0.93486,0.10133,0.04115,128.88,24.598,0.17793,1.2425,104.22,-0.002359,-0.00165,2.186,0.31307,0.2189,3.1347,3.1347,10307,-0.000623,0.11438,0.9395,0,3.5002,14.838,79.948,4.5655,7.053,0
0.055025,0.44807,0.43903,2.6285,193.16,-0.14946,0.063912,1.0395,0.99245,0.46575,0.063912,0.23707,0.18929,0.063912,1873.7,0.1948,2.2318,0.063912,0.13861,20.138,1.0003,0.029213,0.11933,-0.13286,0.46575,0.17497,0.62876,1.5067,5.7627,-0.074834,0.13861,211.8,1.7234,0.065198,0.029213,0.59021,3.8279,0.64422,0.063354,2.4459,0.28014,0.063354,38.954,18.815,2.1629,2.5341,19.986,0.005841,0.012668,1.5815,0.26959,0.58026,1.5984,2.2109,254180,-0.007603,0.11814,1.0076,0.3832,18.125,19.399,213.41,1.7104,1.5825,0
0.11086,0.3368,0.57904,3.5119,55.954,0,0.13965,1.9691,2.403,0.6632,0.14345,0.60583,0.071529,0.13965,715.21,0.51034,2.9691,0.13965,0.058118,17.855,1.0685,0.14001,0.046137,0.45131,0.52441,0.42485,36.843,3.0405,4.7254,0.068139,0.058192,37.336,9.7761,6.6912,0.14939,2.403,NA,0.6632,0.062169,1.255,0.065181,0.058266,79.026,61.171,0.94315,3.002,19.039,0.10778,0.044855,2.4037,0.23052,0.10229,3.4824,3.4824,30769,0.062169,0.16716,0.94208,0,20.442,5.9669,35.015,10.424,12.618,0
-0.66385,1.152,-0.30649,0.73395,-115.07,0.33093,-0.66385,-0.13197,1.9716,-0.15203,-0.66265,-0.57624,-0.30639,-0.66385,-696.08,-0.52436,0.86803,-0.66385,-0.33671,97.466,0.46781,-0.66265,-0.33671,-0.5553,-0.33292,-0.52436,-550.05,-1.9842,2.4416,0.57784,-0.3361,156.74,2.3287,2.3287,-0.71119,1.9716,NA,-0.15203,-0.36071,0.015809,-0.063695,-0.3361,153.16,55.695,-1.2609,0.27695,71.629,-0.72242,-0.36641,0.73395,1.152,0.42942,-0.98424,-0.98424,-84.719,-0.36071,4.3666,1.3286,0,3.7449,6.5535,213.27,1.7114,12.764,0
0.02744,0.55583,0.074796,1.1346,-1.9942,0.082583,0.035003,0.73298,1.0061,0.40741,0.035003,0.062975,0.013117,0.035003,5358.4,0.068117,1.7991,0.035003,0.012127,7.1685,1.3777,0.023477,0.009507,0.10877,0.40741,0.05451,0.081832,0.20249,5.0854,0.18215,0.012127,70.716,5.1615,0.042237,0.023477,2.9238,NA,0.40741,0.008134,0.11526,0.6939,0.008134,71.645,64.477,0.48406,1.0326,7.2121,0.020618,0.007143,1.1346,0.55583,0.19374,1.103,1.103,9104.2,0.006046,0.067352,0.99395,0,50.917,5.6609,70.288,5.1929,7.8141,0
0.041972,0.27517,0.39705,2.4637,-1551.8,0,0.041972,2.6341,3.9051,0.72483,0.042327,0.15472,0.032133,0.041972,800.39,0.45603,3.6341,0.041972,0.010748,21.323,1.0961,0.042328,0.010748,0.047723,0.041972,0.45603,0.010748,1.1971,3.476,0.039039,0.010839,25.583,14.289,14.086,0.034822,3.9051,112.86,0.72873,0.008917,0.5077,0.072888,0.010839,49.593,28.27,0.18398,1.6227,21.482,-0.041185,-0.010546,2.4288,0.27127,0.069984,2.1853,2.1971,1188,0.008917,0.057906,0.99267,0.005381,17.118,12.911,25.355,14.396,11.774,0
-0.079118,0.1538,0.1087,2.0895,-16.773,-0.16331,-0.079118,5.5022,0.80845,0.8462,-0.07899,-0.79297,-0.044826,-0.079118,-1549,-0.23563,6.5022,-0.079118,-0.097864,65.606,0.7542,-0.080892,-0.097864,-0.14507,-0.24243,-0.23563,-632.41,0.13733,3.4566,0.1705,-0.097714,40.682,8.9719,5.8205,-0.086714,0.80845,NA,0.8462,-0.10726,0.19099,-0.13486,-0.10006,85.52,19.914,-0.54447,0.63308,59.25,-0.12377,-0.1531,1.3555,0.099774,0.11146,1.0691,1.0691,311.04,-0.10726,-0.093497,1.0944,0,5.5635,18.329,45.046,8.1028,1.0214,0
0.15884,0.18944,0.33299,2.9614,28.2,0.33596,0.20631,4.2036,1.1023,0.79632,0.20631,1.2152,0.1101,0.20631,274.75,1.3285,5.2788,0.20631,0.090258,27.247,1.1747,0.21054,0.069492,0.42515,0.79632,1.0779,1.0153,0.66966,4.6209,0.072188,0.090258,29.881,12.215,1.1114,0.21054,2.2999,16.885,0.81598,0.092108,0.1643,0.024338,0.092108,75.827,48.579,0.9309,1.9563,30.033,0.16518,0.072265,2.6539,0.16977,0.081865,1.6015,1.641,13909,0.092766,0.19947,0.90723,0.024701,13.396,7.5135,27.109,13.464,4.5969,0
