"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63"
2.48,2.65,4.23,10.76,13.11,13.3,621.76,76.03,32.34,6.24,0.06,0.07,1.07,25.36,6.47,106.76,3.13,NA,0,39.08,79.82,3.71,4,6.24,9.57,11.28,11.45,613.55,63.92,37.31,6.18,0.07,0.08,1.08,26.64,7.29,125.69,3.17,15863.79,0,38.55,72.95,4.27,4.58,7.32,7.79,9.88,10.15,624.2,71.89,34.36,9.42,0.07,0.07,1.07,26.6,6.92,138.92,2.16,17141.19,0,38.29,70.58
0.11,5.92,6.74,0.2,0.23,0.23,22888.04,637,22223.04,NA,0.98,54.22,55.22,1.21,98.19,0.11,0.02,7120,0,69.44,88.75,0.12,8.94,8.32,0.98,1.01,1.01,24942.8,907.8,24261.04,NA,0.99,72.4,73.4,1.22,98.64,0.12,NA,7952,0,75.24,79.48,0.02,0.91,0.96,0.94,1.02,1.02,17959.52,1443.89,17376.62,0,0.98,45.88,46.88,1.77,97.87,0.02,NA,6624,0,86.55,97.99
-6.61,24.24,-2.99,0,0,0.65,164.38,0.02,196,128.82,1.27,-4.66,-3.66,34.4,127.29,-3.72,-1.31,5602,0,18.52,58.44,-35.52,60.82,-33.53,NA,0,0.56,344.52,NA,506.75,288.56,1.58,-2.71,-1.71,-1.75,158.4,-21.43,-3.69,1105,0.03,31.87,290.86,4.09,-11.69,3.94,0.04,0.23,0.75,350.24,92.29,464.32,240.62,1.35,-3.86,-2.86,18.13,134.98,3.03,NA,3039,0,13.51,65.71
4.31,17.4,4.56,0.05,1.22,1.26,385.56,305.55,265.1,10.47,0.75,3.01,4.04,15.37,75.26,6.73,2.72,21085.64,2.09,11.72,58.25,4.83,12.77,3.2,0.51,1.66,1.78,241.76,108.97,109.93,13.4,0.61,1.62,2.64,26.18,62.19,11.58,2.98,19886.59,0.63,14.14,64.42,2.38,6.16,2.15,0.77,1.68,1.91,329.79,94,138,32.62,0.6,1.56,2.59,26.03,61.45,6.98,2.96,16523.07,0.45,21.43,80.34
5.46,11.04,4.71,0.07,1.76,1.96,313.96,260.17,135.18,31.45,0.51,1.02,2.02,21.39,50.57,12.29,22.94,NA,6,13.74,66.43,21.99,30.76,11.12,0.89,3.28,3.52,184.61,117.77,49.15,11.64,0.29,0.4,1.4,46.12,28.53,80.87,16.76,44482.78,0,12.21,44.81,-0.04,-0.05,-0.03,2.93,4.08,4.35,326.49,79.66,69.32,18.94,0.23,0.31,1.31,31.31,23.49,9.01,13.23,21335.33,0,28.11,89.54
32.39,119.39,16.02,0.56,0.85,0.85,180.01,38.04,129.73,NA,0.73,2.69,3.69,32.39,72.87,68.61,0.72,NA,0,0,0,-21.63,-238.63,-22.37,0.33,0.49,0.49,377.53,56.04,338.61,NA,0.91,10.03,11.03,-21.63,90.94,6.43,0.16,NA,0,0,0,-10.87,194.92,-12.1,0.5,0.9,0.9,405.14,81.05,202.06,NA,1.06,-18.93,-17.93,-10.63,105.58,15.56,0.91,NA,0,0.27,1.36
-6,-10.98,-213.49,9.61,9.61,119.63,12949.44,NA,95.71,10676.25,0.45,0.83,1.83,-6,45.37,-1.55,5.16,NA,0,0,0,-7.61,-14.93,-36.53,23.78,24.52,80.45,1752.46,NA,20.26,1149.09,0.49,0.96,1.96,-7.61,49.03,-3.93,8.97,NA,0,0,0,0.3,0.56,4.81,24.51,24.51,80.44,5750.32,NA,70.7,4009.15,0.46,0.84,1.84,0.3,45.64,13.87,NA,NA,0,0,0
-3.09,-0.68,NA,-0.28,-0.28,-0.28,NA,NA,NA,NA,-3.52,-0.78,0.22,-3.09,-351.89,0.88,NA,NA,0,NA,0,-10.99,-12.51,NA,10.33,10.45,10.45,NA,NA,NA,NA,0.12,0.14,1.14,-10.99,12.14,-90.59,NA,NA,0,NA,0,7.67,8.7,13.47,7.02,10.62,10.62,638.74,213.94,59.48,NA,0.12,0.13,1.13,7.67,11.77,65.22,NA,NA,0,0,0
-3.07,1597.01,-5.05,0.02,0.63,1,419.11,362.15,590.58,217.36,1,-520.27,-519.77,7.8,100.19,-3.07,NA,NA,0,17.87,138.31,-10.76,98.4,-25,0.03,0.64,0.89,847.89,561.88,926.62,239.94,1.11,-10.14,-9.14,0.69,110.94,-9.7,NA,1162,0,26.6,938.08,-10.87,-561.53,-18.01,0.05,0.66,1.02,603.05,354.09,582.63,212.08,0.98,50.63,51.66,-3.64,98.06,-11.09,NA,-10746,0,11.98,-103.42
0.56,7.75,0.29,0.25,1.53,1.53,126.42,154.34,121.13,0,0.93,12.84,13.84,1.52,92.77,0.6,NA,NA,0,0.49,37.67,0.86,18.31,0.46,0.59,1.15,1.15,193.79,86.29,154.59,NA,0.95,20.37,21.37,7.15,95.32,0.9,0.63,3460.33,0,3.34,90.19,0.49,11.93,0.37,0.45,1.13,1.13,277.98,157.16,233.99,NA,0.96,23.34,24.34,9.42,95.89,1.95,0.99,5740.75,0,6.82,77.57
7.72,29.82,3.44,0.36,1.35,1.35,162.15,51.62,116.48,0.03,0.74,2.86,3.86,66.06,74.1,11.48,101.89,NA,0,25.99,81.33,-3.13,-9.05,-1.44,0.11,1.73,1.73,167.95,49.96,95.41,0.02,0.65,1.89,2.89,58.56,65.4,-4.21,NA,7182.97,0,28.39,97.97,4.59,15.34,3.16,0.17,1.58,1.58,250.35,108.25,155.31,0.03,0.7,2.34,3.34,54.96,70.07,6.65,82.82,8866.81,0,34.64,82.08
-21.92,-912.65,-7.53,0.12,0.75,1.26,125,48.67,77.71,40.63,0.9,37.29,41.63,25.53,97.6,-20.32,5.15,NA,0,16.3,145.94,9.46,88.53,3.25,0.27,0.58,0.9,125.31,26.54,86.74,28.64,0.89,8.36,9.36,17.5,89.32,15.25,2.96,59326,0,2.76,33.33,0.56,3.42,0.13,0.06,0.67,0.82,83.27,32.18,52.6,7.93,0.83,5.07,6.12,12.87,83.65,7.17,3.73,35037,0,2.82,58.43
0.48,2.06,NA,0.73,0.85,0.92,NA,NA,NA,NA,0.77,3.28,4.28,0.48,76.62,0.63,0.72,0,0,NA,NA,1.63,7.98,1.92,0.77,0.93,0.99,429.19,53.17,330.59,17.93,0.8,3.89,4.89,11.33,79.55,8.28,0.92,5848.25,0,11.41,54.03,-0.41,-1.29,-0.26,0.43,1.02,1.12,231.93,88.69,150.1,16.52,0.68,2.13,3.13,12.07,68.05,14.39,1.28,4048.6,0.19,7.95,50.76
33.97,71.3,7.88,1.82,1.89,1.89,84.43,3.28,43.62,NA,0.52,1.1,2.1,33.97,52.36,64.87,NA,NA,0,0,0,-4.36,-4.96,-0.43,3.98,8.88,8.88,35.64,19.39,3.96,NA,0.12,0.14,1.14,-4.36,12.05,-36.21,NA,NA,0,0,0,-1273.45,324.22,NA,0.23,0.26,0.26,NA,NA,NA,NA,4.93,-1.25,-0.25,-325.88,492.77,-258.42,NA,-1710,0,NA,-329.71
5.45,7.78,2.62,2.57,3.49,3.55,175.35,24.64,26.54,1.57,0.3,0.43,1.43,37.11,30.03,55.26,1.88,NA,13.76,15.25,61.46,5.13,18.26,1.32,0.73,1.43,1.53,94.04,9.05,12.9,1.22,0.72,2.56,3.56,60.27,71.93,25.38,1.1,14720.06,28.8,14.21,66.71,1.18,5.62,0.69,1.24,1.44,1.47,211.45,12.76,66.06,2.35,0.79,3.76,4.76,35.96,78.99,11.93,1.29,15861.79,47.31,20.21,71.06
1.37,-37.73,0.47,0.06,0.15,0.62,126.35,11.15,129.23,60.81,1.04,-28.63,-27.63,9.01,103.62,6.78,-0.1,NA,0,2.65,106.54,-4.33,59.86,-1.25,0.04,0.21,0.67,105.79,19,111.51,52.94,1.07,-14.83,-13.83,5.43,107.23,-0.04,-0.26,6024,0,2.83,94.9,1.4,-128.78,0.91,0.07,0.18,0.4,235.38,26.01,235.08,53.85,1.01,-92.75,-91.75,5.01,101.09,2.87,-0.02,14453.33,0,2.33,42.32
5.94,18.89,3.53,0.83,1.44,1.44,216.11,89.63,146.5,NA,0.69,2.18,3.18,5.94,68.54,8.67,NA,NA,0,0,0,0.57,1.64,0.34,0.7,1.53,1.53,218.48,117.7,140.62,NA,0.65,1.88,2.88,0.85,65.26,0.87,NA,NA,0,0.17,11.86,0.13,0.53,0.12,0.86,1.31,1.31,329.95,111.06,247.26,NA,0.76,3.13,4.13,0.13,75.77,0.17,NA,NA,0,0,0
-5.94,114.89,-6.46,0,1.11,1.11,395.6,308.6,315.66,NA,1.05,-20.34,-19.34,-0.95,105.17,-1.1,-0.21,NA,0,5.43,69.67,-2.07,300.32,-2.37,0,1.35,1.35,418.11,325.95,280.79,0,1.01,-145.85,-144.85,0.84,100.69,-1.37,0.53,72284.29,0.01,3.34,59.32,4.32,130.89,2.78,0,1.36,1.36,234.32,195.26,143.5,0,0.97,29.23,30.28,10.38,96.7,4.76,0.59,96355.82,0,3.9,39.83
-55.48,22.26,-17.72,1.51,1.51,10.09,116.28,NA,6.71,58.37,3.49,-1.4,-0.4,-19.67,349.22,-15.89,2.29,-1985,0,11.44,-235.21,1.76,-0.89,0.58,0.9,1.17,2.39,119.13,7.78,29.25,36.33,2.98,-1.5,-0.5,32.16,298.4,12.94,1.86,NA,0,9.92,-170.36,-36.99,23.16,-19.14,1.1,4.66,6.97,188.33,81.34,22.87,53.03,2.6,-1.63,-0.63,-16.72,259.67,-10.09,-11.12,NA,0,10.49,-959.35
0.15,1.05,0.05,0.7,1.17,1.17,123.71,48.59,104.78,0,0.86,6,7,0.15,85.71,0.18,NA,NA,0,0,0,0.88,11.77,0.36,0.94,1.16,1.16,151.02,28.96,128.17,NA,0.93,12.44,13.44,0.88,92.56,0.95,NA,NA,0,0,0,3.14,43.66,2.09,1.05,1.08,1.08,242.38,5.72,222.46,NA,0.93,12.92,13.92,3.14,92.82,3.38,NA,NA,0,0,0
1.43,4.65,0.71,0.3,1.89,1.9,179.36,113.29,71.55,0.78,0.69,2.25,3.25,23.61,69.23,14.18,2.46,19343.54,0,10.93,53.44,-6.75,-29.29,-4.23,0.23,1.6,1.61,228.85,144.02,97.03,1.12,0.77,3.34,4.34,12.12,76.94,0.79,2.14,NA,3.91,11.83,53.3,-24.69,-346.73,-11.51,0.29,1.36,1.48,169.68,88.59,69.42,9.86,0.93,13.04,14.04,3.73,92.88,-16.43,1.84,16163.26,8.92,13.25,57.92
-1.02,-116.37,-0.87,0,1.4,1.4,312.01,295.35,203.4,0.17,0.99,112.99,114.02,15.05,99.12,2.67,0.1,4683,2.6,13.78,176.63,9.18,91.13,4.49,0.97,1.78,1.78,178.52,67.79,86.86,0.15,0.9,8.92,9.93,26.08,89.93,13.24,1.53,28976.25,0,8.27,36.84,17.42,62.94,16.41,0.89,2.06,2.06,342.84,171.83,140.11,0.3,0.72,2.61,3.61,32.34,72.32,28.18,4.75,4151.83,3.52,14.06,303.88
34.81,52.33,23.82,2.04,2.99,2.99,110.86,78.11,82.49,NA,0.33,0.5,1.5,34.81,33.48,103.96,NA,NA,0,0,0,-81.33,-904.69,NA,0.52,1.1,1.1,NA,NA,NA,NA,0.91,10.12,11.12,-64.89,91.01,-89.37,NA,-7475,0,NA,-25.54,-9.1,113.25,NA,0.04,0.15,0.15,NA,NA,NA,NA,1.08,-13.44,-12.44,-3.29,108.04,-8.43,-0.08,-2818,1.14,NA,-202.06
-13.65,12.31,-2.94,0.05,0.56,0.57,78.43,19.87,38.95,0.43,2.11,-1.9,-0.9,7.89,210.93,4.9,-1.56,NA,0,4.64,67.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-8.53,-49.78,-3.07,-0.63,0.58,0.99,131.13,72.27,59.41,24.55,0.83,4.84,5.84,-2.25,82.87,13.16,1.09,NA,12.09,2.26,38.07,0.3,1.84,0.12,-0.09,0.84,1.04,148.51,81.89,88.29,17.93,0.84,5.16,6.16,5.32,83.75,15.9,1.2,18378.33,8.94,2.04,20.25,4.23,232.16,1.42,0.22,0.94,0.96,121.72,72.54,86.73,2.24,0.98,53.85,54.85,13.97,98.18,11.61,0.8,9714.22,18.39,3.25,34.73
0.09,1.35,1.8,88.67,93.35,93.35,4430.66,361.8,77.31,0,0.93,14.07,15.07,3.99,93.36,0.1,NA,1796,0,78.23,87.11,3.6,16.69,13.06,0.11,0.83,0.83,1322.59,1027.21,1424.75,NA,0.78,3.63,4.63,13.95,78.42,4.59,2.31,11925,0,37.49,44.74,0.03,0.54,0.72,1.64,2.04,2.04,7939.03,1504.72,3737.85,NA,0.94,15.26,16.26,3.07,93.85,0.04,2.33,5814,0,66.34,95.2
-9.95,-9.79,-23.3,-62.25,-62.25,-62.25,386.38,NA,-13.54,NA,-0.02,-0.02,0.98,21.62,-1.61,619.44,NA,NA,0,73.93,138.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.65,2.65,1.36,NA,NA,NA,186.95,NA,NA,NA,NA,NA,1,2.65,0,NA,NA,NA,0,0,0
10.09,47.79,5.79,0.01,1.19,1.2,208.83,190.19,161.83,2.84,0.79,3.74,4.74,28.18,78.89,16.65,4.01,30851.55,0,10.38,51.91,-0.99,-2.31,-0.34,0.16,1.64,1.64,126.18,104.02,70.06,NA,0.57,1.34,2.34,39.72,57.21,8.17,6.84,21160.6,0.03,14.07,85.92,-7.49,-22.02,-3.54,0.07,1.4,1.4,172.07,134.1,79.32,NA,0.66,1.94,2.94,48.4,65.99,-2.11,2.68,15361.08,17.53,26.42,101.93
0.98,10.06,0.27,-0.08,0.27,0.74,101.95,27.29,64.35,36.12,0.9,9.29,10.29,55.7,90.28,13.98,0.52,NA,15.52,15.33,77.97,2.28,5.32,1.14,-0.18,0.69,1.18,182.83,67.99,64.68,38.96,0.57,1.33,2.33,30.81,57.16,16.36,1.14,NA,17.16,14.29,69.63,0.69,2.77,0.99,0.18,1.02,2.88,527.24,115.71,113.6,260.17,0.75,3.04,4.04,12.24,75.24,5.52,3.09,NA,50.26,16.73,63.18
11.25,15.29,2.82,3.79,3.79,3.79,91.21,NA,23.83,NA,0.26,0.36,1.36,11.25,26.41,42.6,NA,NA,0,0,0,1.46,1.87,0.77,3.29,3.29,3.29,193.9,NA,42.08,NA,0.22,0.28,1.28,1.46,22,6.61,2.83,NA,0,0,0,3.67,4.63,1.07,3.56,3.56,3.56,106.14,NA,21.61,NA,0.21,0.26,1.26,3.67,20.58,17.85,2.97,NA,0,0,0
1.19,2.85,1.71,0.02,1.52,1.69,523.01,335.32,209.42,40.47,0.57,1.37,2.4,12.9,58.27,6.79,1.98,NA,6.6,16.83,69.27,-7.73,-25.76,-10.41,0.03,1.19,1.27,491.67,300.98,246.22,24.49,0.69,2.29,3.33,6.17,69.98,-7.05,1.27,6197.51,8.89,18.73,280.9,-11.17,-38.54,-25.94,0.02,1.06,1.23,845.46,436.22,356.86,77.22,0.71,2.43,3.45,4.6,71.01,-9.16,1.06,8405.78,15.52,36.63,184.97
-22.24,-25.34,-7.63,7.98,9.95,9.95,82.36,NA,12.39,NA,0.12,0.14,1.14,-21.94,12.23,199.82,NA,NA,0,0.11,0.61,-86.43,-142.35,-14.84,2.14,3.21,3.21,62.69,NA,19.23,NA,0.39,0.65,1.65,126.6,39.28,-220,NA,3564,0,36.59,81.02,-302.14,175.85,-37.38,0.05,0.38,0.38,45.03,NA,118.47,NA,2.72,-1.58,-0.58,698.81,271.81,-111.16,NA,2967.33,0,123.82,142.01
0.7,1.31,0.22,0.76,2.15,2.15,115.82,74.39,53.19,0,0.47,0.87,1.87,27.23,46.55,1.51,NA,4857,0,8.44,87.22,4.85,18.4,0.84,0.24,0.97,1.37,63.33,33.48,45.65,18.51,0.74,2.79,3.79,63.4,73.62,6.59,NA,NA,0,10.16,74.09,16.2,54.88,4.29,0,1.42,1.42,96.42,95.19,47.59,0,0.7,2.39,3.39,46.18,70.47,23,NA,13585,20.32,7.94,39.64
0,0,NA,1.53,1.53,1.53,NA,NA,NA,NA,0.65,1.87,2.87,0,65.21,0,NA,NA,0,NA,NA,1.7,4.94,3.22,0.72,1.52,1.52,692.92,360,448.76,NA,0.66,1.91,2.91,1.7,65.66,2.58,NA,NA,0,0,0,0.24,1.2,0.55,0.33,1.25,1.25,841.38,608.7,668.05,NA,0.8,4.07,5.07,0.24,80.28,0.3,NA,NA,0,0,0
0.14,1.41,0.42,0.07,0.07,0.7,1068.89,0,947.82,608.4,0.9,8.93,9.93,33.23,89.93,0.62,0.28,NA,0,97.16,96.45,1.45,11.1,0.55,0.38,0.38,0.66,138.86,0,118.48,33.09,0.87,6.63,7.63,34.7,86.89,2.75,0.31,7835.25,0,12.65,90.92,0.31,2.35,0.34,0.36,0.36,0.67,403.58,0.37,345.12,109.83,0.87,6.68,7.68,34.06,86.97,3.93,0.32,8351,0,37.43,89.29
3.82,68.66,1.26,0.07,0.89,0.94,120.61,91.96,73.16,6.13,0.94,16.99,17.99,16.96,94.44,10.58,0.51,23334.8,32.83,4.36,47.24,3.68,70.16,1.79,0.08,0.88,1.09,177.93,114.05,107.52,31.69,0.95,18.08,19.08,19.87,94.76,7.7,1.75,21570.67,20.36,7.89,58.4,3.24,62.96,1.22,0.13,1.36,1.37,137.07,113.01,71.83,0.85,0.95,18.43,19.43,22.28,94.85,9.5,4.68,24368.8,14.68,7.17,59.85
-42.4,-61.29,NA,3.24,3.24,3.24,NA,NA,NA,NA,0.31,0.45,1.45,-42.4,30.82,-137.58,NA,NA,0,NA,0,41.5,44.58,5.55,14.73,14.73,14.73,48.85,NA,3.27,NA,0.07,0.07,1.07,65.68,6.89,602.42,NA,4171,0,3.24,34.84,-33.19,-36.7,-49.93,10.36,10.36,10.76,547.69,NA,49.79,20.02,0.1,0.11,1.11,27.82,9.57,-346.88,NA,1347,0,91.79,204.97
4.28,14.12,1.14,0.46,0.93,0.93,97.21,21.86,46.97,0,0.7,2.29,3.3,78.48,69.66,37.04,0.96,6326.55,0,19.82,69.97,-10.29,-25.99,-3.34,0.96,1.17,1.17,118.48,9.47,45.78,NA,0.6,1.52,2.53,74.56,60.4,27.57,1.15,7012.29,0,27.54,73.03,4.19,9.66,1.31,0.94,1.46,1.46,113.54,27.16,52.8,NA,0.57,1.3,2.3,92.62,56.61,48.47,1.79,5541.33,0,27.58,75.68
-0.75,-0.76,NA,133.33,133.33,133.33,NA,NA,NA,NA,0.01,0.01,1.01,-0.75,0.75,-100,NA,NA,0.25,NA,NA,0,0,NA,133.33,133.33,133.33,NA,NA,NA,NA,0.01,0.01,1.01,0,0.75,0,NA,NA,0.25,NA,NA,3.28,3.39,0.87,30.35,30.35,30.35,96.94,NA,3.16,NA,0.03,0.03,1.03,3.28,3.29,99.52,NA,NA,0,0,0
-1.21,-3.87,-5.7,0.42,0.56,0.56,1708.1,158.31,1155.73,NA,0.69,2.19,3.19,4.67,68.62,0.89,0.53,NA,0,27.62,111.63,44.48,73.85,62.06,1,1.28,1.5,509.31,57.52,198.86,43.34,0.4,0.66,1.66,46.34,39.77,118.95,1.8,NA,0,2.59,35.18,16.32,29.59,39.72,0.52,0.69,0.9,885.71,63.3,379.65,81.69,0.43,0.79,1.81,17.03,44.84,46.04,1,37839.67,0,1.72,6.6
23.21,24.69,12.05,16.66,16.66,16.66,121.01,0,11.22,0,0.06,0.06,1.06,24.15,6,386.56,NA,NA,0,0.49,4.44,1.92,4.35,1.77,1.79,1.79,1.79,337.25,0,186.14,0,0.56,1.27,2.27,3.14,55.96,3.42,NA,566,0,1.13,34.1,21.34,23.73,10.29,9.91,9.91,9.91,175.45,0,17.5,0,0.1,0.11,1.11,23.74,10.09,211.56,NA,3105,0,1.16,7.83
19.06,56.68,6,0.06,0.81,0.81,90.96,18.64,25.07,0,0.66,1.97,2.97,74.09,66.37,53.47,0.41,NA,0,17.32,59.08,5.52,53.26,12.95,0.01,1.25,1.3,856.93,316.38,103.18,13.4,0.9,8.66,9.66,9.67,89.64,15.9,0.17,23449,17.85,9.76,21.14,-10.84,324.07,-40.91,0,0.54,0.57,1373.49,385.6,373.46,24.7,1.03,-30.89,-29.89,-5.81,103.35,1.54,-0.05,6397.2,25.61,18.98,51.79
13.66,38.45,2.03,1,1.57,1.57,54.2,19.58,34.15,NA,0.64,1.82,2.82,46.93,64.48,21.18,NA,NA,0,4.95,64.84,6.09,15.2,1.32,0.94,1.34,1.34,78.94,18.91,46.64,NA,0.6,1.5,2.5,66.68,59.93,15.44,2.04,2299.63,0,13.1,86.71,1.49,5.87,0.43,1.73,1.67,1.67,104.81,-3.16,51.68,NA,0.75,2.95,3.95,67.27,74.7,7.27,3.02,1846.79,24.83,18.94,83.06
0.32,0.61,0.48,0.01,0.39,0.75,556.16,91.29,137.7,87.07,0.48,0.91,1.92,21.59,47.86,20.35,0.84,14742.2,18.46,32.51,65.55,-1.61,-3.33,-2.16,0.02,0.39,0.82,491.22,90.22,198.51,102.4,0.52,1.07,2.07,20.6,51.78,11.68,0.89,14633.25,8.32,29.89,72.13,-0.49,-0.89,-0.5,0.09,0.52,0.65,367.76,66.38,125.74,22.04,0.45,0.81,1.81,23.47,44.69,13.37,0.8,13782.71,8.38,24.21,75.14
2.83,8.37,2.54,1.55,1.55,1.55,219.29,NA,208.51,NA,0.66,1.96,2.96,2.83,66.24,4.27,NA,NA,0,0,0,12.64,27.25,6.9,1.93,1.93,1.93,199.15,NA,101.68,NA,0.54,1.16,2.16,17.5,53.62,23.57,NA,1793.5,0,2.66,21.94,5.89,9.43,4.14,2.83,2.83,2.83,255.7,NA,88.15,NA,0.38,0.6,1.6,12.4,37.57,15.67,NA,2069,0,4.58,41.76
-4.89,-5.26,-0.51,7.82,12.32,13.94,15.64,12.03,2.68,4.41,0.07,0.08,1.08,5.47,7.17,-68.12,NA,NA,0,1.07,14.67,4.24,4.54,0.29,4.04,12.47,15.01,25.24,13.97,1.66,4.27,0.07,0.07,1.07,30.1,6.66,63.64,NA,578.67,0,1.79,83.58,4.07,4.48,0.25,1.87,8.32,10.83,22.54,13.28,2.06,5.24,0.09,0.1,1.1,45.79,9.23,44.09,NA,986,0,2.58,85.23
8.93,22.65,9.55,0.31,1.57,1.64,389.29,288.67,228.01,15.87,0.61,1.54,2.54,25.91,60.6,16.56,14.88,NA,0,18.16,59.02,31.7,49.9,38.79,0.09,2.62,2.78,446.64,391.02,154.96,25.7,0.36,0.57,1.57,38.97,36.48,88.33,31.27,49004.4,0,8.9,15.64,45.14,51.75,38.84,6.39,7.41,7.57,313.2,38.03,37.02,5.78,0.13,0.15,1.15,62.23,12.77,361.38,18.51,80094.29,0,14.7,22.56
17.48,34.81,8.77,0.07,1.89,1.9,182.6,147.57,58.18,0.68,0.5,0.99,1.99,50.47,49.79,49.45,4.44,NA,14.29,16.55,63.78,5.01,10.15,3.93,0.22,1.25,1.31,285.9,123.47,104.38,7.14,0.5,1.02,2.02,49.39,50.6,25.2,1.34,14297.72,10.45,34.76,71.67,-3.67,-5.75,-2.9,0.46,2.34,2.67,288.04,98.59,55.29,18.76,0.36,0.56,1.57,39.19,36.21,6.46,1.63,10842.33,0,33.91,93.73
1.27,4.17,0.44,0.08,1.49,1.49,125.52,105.19,74.72,NA,0.61,1.99,3.29,37.59,69.57,8.35,3.16,6808.57,0,12.52,96.84,1.28,12.35,1.11,0.51,3.9,3.9,317.15,151.18,44.51,NA,0.47,4.5,9.68,13.33,89.67,12.56,0.95,10502.43,21.6,10.48,70.05,2.46,27.82,2.78,0.04,0.75,0.75,411.35,124.19,108.49,0.91,0.68,7.71,11.32,9.57,91.16,13.31,0.49,14353.77,16.29,8.03,43.3
12.96,88.53,3.66,0.41,1.43,1.43,102.91,32.71,28.46,0,0.85,5.8,6.83,29.71,85.36,29.79,0.53,38659.86,7.76,4.74,34.7,7.1,30.27,1.95,0.28,1.47,1.47,100.12,30.81,24.64,NA,0.76,3.25,4.26,16.78,76.54,29.91,0.52,82811,1.25,2.65,25.15,6.31,21.94,1.68,0.32,2.17,2.17,97.09,42.28,25.06,NA,0.71,2.48,3.48,15.61,71.25,28.75,0.78,53030.33,0,2.48,26.3
-0.58,-35.95,-0.5,0.01,1,1,314.36,303.26,305.93,NA,0.98,61.47,62.47,-0.58,98.4,-0.07,1.06,NA,0,0,0,-67.36,110.15,-107.86,0.33,0.44,0.44,584.43,101.79,928.93,0,1.61,-2.64,-1.64,-67.36,161.15,-40.59,-15.64,NA,0,0,0,60.21,2083.99,34.8,0.89,0.96,0.96,210.39,13.97,202.06,0,0.97,33.61,34.61,60.21,97.11,65.61,0.44,NA,0,0,0
16.2,36.72,4.3,0.07,1.73,1.76,96.54,84.79,51.04,1.53,0.55,1.25,2.27,93.42,55.87,45.38,8,NA,0,20.48,62.15,-11.77,-71.05,-5.98,0.81,1.1,1.11,185.38,43.97,148.57,1.4,0.83,4.99,6.04,31.51,83.44,-10.68,1.87,NA,0,21.98,112.67,NA,33.02,2.53,0.67,1.11,1.15,NA,52.51,118.72,4.84,NA,4.36,0,NA,NA,7.58,NA,NA,NA,8.62,69.42
0,0,NA,-32.52,-32.52,-32.52,NA,NA,NA,NA,-0.03,-0.03,0.97,0,-2.65,0,7.43,NA,0,NA,NA,0.13,0.14,2.44,2.59,7.05,7.05,6663.68,1070.4,240,NA,0.04,0.04,1.04,4.91,3.65,3.67,1.3,NA,0,87.11,95.26,0.82,9.19,0.66,-0.25,0.94,0.94,293.82,313.03,264.56,NA,0.91,10.16,11.16,14.82,91.04,0.9,0.6,NA,0,11.3,137.55
-3.54,-6.96,-6.27,0.44,1.23,1.44,644.59,180.12,229.07,48.93,0.49,0.97,1.97,18.24,49.17,2.14,1.06,12766.67,0,38.57,93.63,-31.07,-87.52,-330.3,0,0.85,0.99,3880.65,1391.33,1641.07,231.37,0.65,1.82,2.82,-11.44,64.5,-39.43,0.63,-1308.57,0,208.68,-1077.53,2.76,6.8,28.53,0.13,1.01,1.17,3769.56,1398.52,1577.31,241.89,0.59,1.47,2.47,20.81,59.49,14.47,0.81,-12.86,0,187.01,-94007.78
40.17,113.65,16.72,0.77,0.99,0.99,151.48,20.4,78.15,NA,0.65,1.83,2.83,73.52,64.66,74.69,1,NA,10.66,13.88,38.6,12.1,28.46,10.82,1.32,1.32,1.32,326.36,NA,113.09,NA,0.57,1.35,2.35,50.36,57.47,43.27,1.18,7733,0,34.21,59.1,7.72,11.92,4.23,3.33,3.42,3.42,199.44,1.87,21.02,NA,0.35,0.54,1.54,45.84,35.22,94.05,1.42,14560,0,20.89,46.62
2.42,10.81,0.93,0.02,1.29,1.29,127.86,135.58,107.33,0,0.78,3.47,4.47,2.42,77.65,3.11,NA,NA,0,0,0,1.71,11.52,1.63,0.1,1.17,1.17,346.76,313.55,291.15,NA,0.85,5.72,6.72,1.71,85.13,2.01,NA,NA,0,0,0,-8.16,-30.93,-54.46,0.08,1.36,1.36,2428.56,2252.46,1768.05,NA,0.74,2.79,3.79,-8.16,73.61,-11.09,NA,NA,0,0,0
