"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63"
34.75,230.46,9.25,0.3,1.03,1.03,96.85,59.11,76,NA,0.85,5.63,6.63,142.64,84.92,66.07,1.41,10140,5.07,28.71,57.1,-21.78,-137.41,-5.14,0.98,1.19,1.19,85.82,15.02,43.87,NA,0.84,5.31,6.31,98.74,84.15,5.76,NA,NA,32.45,28.41,72.63,21.36,61.72,4.88,0.23,1.53,1.53,83.21,69.85,53.81,NA,0.65,1.89,2.89,101.69,65.39,32.67,NA,NA,0,18.36,64.32
-0.37,-2.7,-0.33,0.33,0.94,0.94,320.55,65.27,107.82,NA,0.86,6.31,7.31,18.55,86.32,15.28,0.64,21599,0,16.66,49.82,0.71,4.26,0.49,0.52,0.93,0.93,251.23,46.99,114.79,NA,0.83,4.96,5.96,22.91,83.23,28.35,0.46,NA,0,11.31,30.03,15.09,37.68,NA,0.68,1.31,1.31,190.85,44.53,70.88,NA,0.6,1.5,2.5,46.93,59.96,81.93,0.83,NA,0,12.32,25.58
6.61,12.28,6.7,0.53,1.84,1.84,368.75,212.02,162.95,0.86,0.46,0.86,1.86,20.49,46.17,16.25,3.23,46224.61,0,14.06,52.92,9.86,15.37,6.41,0.19,2.43,2.43,236.54,72.68,80.49,0.47,0.36,0.56,1.56,35.46,35.88,30.07,4.27,37848.87,0,14.19,42.9,8.34,10.84,7.34,0.8,3.57,3.61,320.29,23.17,66.85,2.94,0.23,0.3,1.3,26.68,23.02,43.09,3.45,16270.47,0,12.01,52.28
3.53,94.66,21.92,0.65,0.81,0.81,2259.55,42.55,148.44,NA,0.96,25.8,26.8,3.53,96.27,9.03,0.97,NA,65.15,0,0,-1.36,-54.67,-8.33,0.08,0.36,0.36,2220.69,197.61,540.58,NA,0.98,39.06,40.06,-1.36,97.5,4.1,0.76,NA,72.72,0,0,1.03,29.2,5.77,0.12,0.42,0.42,2034.11,238.04,642.54,NA,0.96,27.26,28.26,1.03,96.46,6.66,0.72,NA,64.35,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.61,48.07,21.08,1.33,4.08,4.2,209.58,2.57,49.3,6.22,0.24,0.31,1.31,53.69,23.85,153.46,NA,NA,0,9.84,25.01,0.76,1.25,0.7,2.59,3.28,3.38,335.09,19.47,28.11,2.82,0.39,0.65,1.65,14.72,39.33,43.78,1.28,NA,30.72,12.85,34.61
-1.62,-68.12,-1.56,0.11,1.01,1.01,351.68,304.46,338.63,NA,0.97,41.04,42.11,2.61,97.63,-1.66,1.66,-2864.09,0,4.08,-403.13,-1.83,-147.62,-1.18,0.05,1,1,233.34,215.01,227.61,NA,98.7,7945.23,80.5,2.53,98.7,-1.61,0.73,NA,0,1.79,47.84,-1.18,-198.32,-1.08,0.01,0.98,0.98,333.27,318.36,327.62,NA,99.4,16675.77,167.76,2.97,99.4,-0.57,0.25,NA,0,2.54,28.72
-17.32,36.67,-59.29,0.24,0.26,0.26,1246.31,37.99,1814.31,NA,1.47,-3.12,-2.12,-0.65,147.22,2.17,-0.77,NA,0,57.07,80.43,17.09,19.19,NA,2.88,3.42,3.42,342.75,17.28,32.1,NA,0.11,0.12,1.12,43.46,10.91,466.73,1.32,NA,0,18.36,20.22,15.38,16.13,NA,7.45,8.43,8.43,752.11,34.02,34.69,NA,0.05,0.05,1.05,42.96,4.66,329.73,1.57,NA,0,42.42,42.42
28.87,97.44,4.33,0.83,1.41,1.47,54.53,21.14,36.45,2.07,0.7,2.37,3.37,89.91,70.37,41.03,NA,14426.67,0,9.14,66.51,-3.24,-12.73,-0.76,0.68,0.69,0.81,84.98,0.7,39.81,4.47,0.75,2.93,3.93,68.04,74.57,18.16,0.79,NA,0,16.64,74.05,-0.84,-2.33,-0.2,0.37,0.89,0.91,86.84,19.16,36.57,0.6,0.64,1.77,2.77,82.47,63.9,43.38,0.91,NA,0,19.87,66.93
0.85,7.24,27.95,0.1,0.13,0.14,10033.82,359.86,10491.74,5.67,0.88,7.55,8.55,0.85,88.3,0.96,0.13,NA,0,0,0,3.17,23.88,NA,0.01,0.27,0.27,486.21,108.02,414.12,0.79,0.87,6.54,7.54,9.9,86.74,3.65,0.17,NA,0,6.57,47.8,2.66,16.28,NA,0.01,0.11,0.12,356.66,29.05,292.27,0.75,0.84,5.13,6.13,18.15,83.68,3.18,0.18,NA,0,11.12,50.43
5.66,10.2,7.36,0.57,1.69,1.8,473.44,73.27,179.82,19.57,0.39,0.7,1.8,15.73,44.49,15.3,1.82,31097.84,0,13.1,52.88,3.59,10.75,NA,0.17,1.2,1.27,268.21,79.31,164.3,11.43,0.67,1.99,3,23.02,66.57,5.88,1.58,NA,0,10.39,59.47,1.02,3.16,NA,0.85,1.48,1.48,282.76,90.71,177.18,0.99,0.68,2.09,3.09,17.16,67.62,1.67,5.79,NA,0,9.07,56
3.24,62.96,1.22,0.13,1.36,1.37,137.07,113.01,71.83,0.85,0.95,18.43,19.43,22.28,94.85,9.5,4.68,24368.8,14.68,7.17,59.85,1.6,51.96,NA,0.07,0.93,1.23,118.65,75.93,79.27,25.87,0.97,31.45,32.45,15.66,96.92,4.88,3.26,NA,7.6,3.11,39.89,3.5,65.17,NA,0.24,0.98,1.01,97.19,66.47,69.88,2.77,0.95,17.62,18.62,21.99,94.63,7.01,1.11,NA,20.78,3.47,40.12
-5.87,-46.77,-8.66,0.11,0.73,1.04,537.05,287.96,464.24,145.29,87.45,696.64,7.97,1.37,87.45,-6.39,1.42,1756.5,0,10.68,177.54,-2.78,-91.26,-1.37,0.06,0.92,1.03,179.14,138.66,164.84,18.45,96.95,3177.45,32.77,1.29,96.95,-2.47,1.86,NA,0,1.47,75.78,1.36,14.04,1.4,0.28,0.89,1.29,377.18,21.56,263.18,105,90.35,936.09,10.36,19.23,90.35,2.68,3.23,NA,0,13.73,48.21
-1.87,-2.21,-2.27,1.96,3.41,3.48,442.99,42.86,49.86,3.33,0.15,0.18,1.18,9.42,15.38,28.35,1.47,17982.68,0,13.74,65.29,2.6,2.86,5.78,2.51,5.5,5.57,809.22,13.62,42.06,2.93,0.09,0.1,1.1,14.07,8.76,94.73,1.35,NA,0,17.95,41.45,7.13,7.97,15.3,1.36,2.87,2.9,781.35,23.81,57.2,1.86,0.1,0.12,1.12,18.33,10.44,98.57,1.18,NA,0,16.96,32.19
41.6,47.51,NA,8.05,8.05,8.05,NA,NA,NA,NA,0.12,0.14,1.14,41.6,12.43,334.69,NA,NA,0,NA,0,-3.07,-3.23,NA,20.22,20.22,20.22,806.33,NA,39.43,NA,0.05,0.05,1.05,-3.07,4.94,-62.08,NA,NA,0,0,0,40.57,68.83,NA,1.85,2.44,2.44,167.09,39.97,67.86,NA,0.41,0.7,1.7,40.57,41.06,98.79,NA,NA,0,0,0
0.38,1.28,1.13,0.04,0.84,2.3,1083.82,314.7,193.34,584.58,0.7,2.36,3.36,29.28,70.22,0.54,2.01,7719.34,18.75,86.04,89.26,21.78,75.29,13.13,0.14,1.66,2.96,219.44,90.05,42.01,77.27,71.08,245.74,3.46,55.01,71.08,38.77,1.6,NA,7.97,13.7,33.55,-7,-70.24,NA,0.01,0.54,1.78,855.12,226.62,213.02,537.38,90.04,903.77,10.04,26.37,90.04,-4.54,1.15,NA,25.91,54.66,73.07
10.55,14.15,10.31,0.4,3.03,3.35,355.86,162.77,57.47,22.36,0.25,0.34,1.34,37.39,25.42,70.31,2.3,NA,5.25,18.71,42.23,4.23,5.62,3.74,0.88,3.43,3.67,321.56,134.92,57.71,14.56,0.25,0.33,1.33,34.26,24.64,35.51,2.62,NA,2.1,19.05,54.23,6.38,7.82,5.67,2.02,4.59,5.11,323.3,85.87,39.6,22,0.18,0.22,1.23,39.66,18.29,47.99,2.61,NA,1.33,21.18,52.8
22.08,95.7,22.88,0.04,1.19,1.19,377.05,329.51,260.15,NA,0.77,3.33,4.33,23.99,76.92,28.71,2.75,73009,7.14,1.97,7.74,-23.07,74.62,-34.66,0.01,0.71,0.71,546.99,493.39,677.94,NA,1.31,-4.23,-3.23,-20.07,130.91,-17.62,-4.3,NA,5.6,4.5,-15.7,-8.24,28.46,-15.46,0.01,0.73,0.73,682.64,637.21,858.37,NA,1.29,-4.45,-3.45,-6.34,128.97,-6.39,-6.41,NA,1.82,3.58,-56.32
-17.57,92.13,-21.1,0.13,0.16,0.16,437.13,14.89,510.67,NA,1.19,-6.24,-5.24,2.89,119.07,-7.98,-0.23,4472.56,0,24.57,184.55,3.58,-30.37,3.75,0.21,0.29,0.33,380.57,32.55,407.1,17.11,1.12,-9.48,-8.48,21.43,111.8,9.43,-0.14,NA,0,13.34,42.36,6.75,-186.94,7.26,0.29,0.39,0.44,391.15,41.22,397.61,20.85,1.04,-28.68,-27.68,23.85,103.61,9.41,-0.06,NA,0,13.13,44.51
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.34,2.5,2.05,15.95,19.56,19.59,318.11,47.91,13.28,0.45,0.06,0.07,1.07,3.73,6.48,172.91,5.54,NA,0,1.21,9
1.34,5.47,0.61,0.25,0.42,0.82,165.96,14.05,81.11,32.95,0.76,3.09,4.09,12.42,75.54,9.63,0.59,7031.69,0,5.05,54.52,1.22,5.45,0.48,0.45,0.67,1.16,142.24,14.7,66.27,32.7,0.78,3.45,4.45,11.99,77.52,10.06,0.63,NA,0,3.1,39.09,0.79,4.48,0.71,0.24,0.39,2.24,329.54,16.34,103.6,191,0.82,4.68,5.68,9.05,82.39,6.92,0.68,NA,0,5.52,42.23
-1.01,-1.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-1.01,0,NA,NA,NA,0,NA,NA,-13.15,-15.13,NA,7.61,7.61,7.61,NA,NA,NA,NA,0.13,0.15,1.15,-13.15,13.15,-100,NA,NA,0,NA,NA,3.18,10.49,2.49,0.45,1.43,1.43,285.91,193.4,197.14,NA,0.7,2.3,3.3,3.18,69.72,4.56,NA,NA,0,0,0
35.79,38.15,58.61,16.67,17.45,17.45,596.09,26.6,33.78,NA,0.06,0.07,1.07,48.79,6.18,579.26,NA,30184,0,21.28,21.63,21.7,22.45,53.39,102.84,105.14,105.14,895.5,19.35,8.42,NA,0.03,0.03,1.03,32.35,3.35,647.25,NA,NA,0,26.2,27.39,28.27,30.84,64.42,14.9,14.9,14.9,829.4,0.33,55.04,NA,0.08,0.09,1.09,34.81,8.33,339.52,NA,NA,0,14.9,15.16
17.52,35.84,8.44,0.02,1.63,1.76,175.38,135.61,69.44,11.54,0.51,1.05,2.05,62.04,51.12,46.91,3.76,10796.49,8.51,21.45,64.08,39.56,53.37,15.68,0.83,3.61,3.81,144.28,95.06,34.22,6.69,25.87,34.9,1.35,84.71,25.87,171.81,9.05,NA,0,11.85,25.54,17.5,20.32,9.61,0.66,7.57,7.57,199.93,162.94,23.59,0.07,13.86,16.1,1.16,54.88,13.86,154.41,9.59,NA,0,13.64,33.07
3.6,5.61,2.49,0.61,1.91,1.91,168.81,116.19,31.18,NA,0.36,0.56,1.56,4.94,35.92,17.15,2.29,NA,23.4,0.93,24.8,-13.52,-26.55,-8.89,0.26,1.25,1.53,239.46,115.24,77.01,32.04,0.49,0.96,1.96,18.91,49.08,-10.35,2.18,5620.67,16.47,21.34,135.11,11.29,40.03,NA,0.29,0.81,0.81,233.2,69.43,73.55,NA,0.72,2.55,3.55,31.89,71.8,26.8,0.53,NA,26.1,9.84,36.78
2.88,105.06,4.04,0.23,0.86,0.86,510.71,308.1,491.23,0.23,0.97,35.48,36.48,4.38,97.26,4.5,0.18,24699.67,0,2.1,21.18,-0.81,-141.26,-0.78,0.55,0.91,0.92,347.47,123.91,341.66,0.43,0.99,172.74,173.74,-0.02,99.42,0.2,0.06,NA,0,0.76,40.24,-5.93,79.67,-11.72,0.6,0.89,0.89,719.8,225.94,764.81,0.23,1.07,-14.44,-13.44,-5.15,107.44,-4.62,-1.86,NA,0,1.54,-31.42
-76.77,-86.99,-40.49,8.51,8.51,8.51,187.23,NA,21.74,NA,0.12,0.13,1.13,-76.77,11.75,-653.37,NA,NA,0.3,0,0,18.08,21.34,13.68,6.54,6.54,6.54,275.42,NA,41.63,NA,0.15,0.18,1.18,18.08,15.28,118.27,NA,NA,0,0,0,1.65,2.1,2.48,4.62,4.62,4.62,547.61,NA,117.15,NA,0.22,0.28,1.28,4.06,21.63,7.62,NA,NA,0,3.63,38.49
1.6,3.46,19.31,0.63,1.62,1.62,4389.39,2297.31,2327.41,NA,0.54,1.16,2.16,1.6,53.66,5.31,3.46,NA,0,0,0,10.38,13.55,17.48,3.24,4.82,4.82,613.26,163.37,103.5,NA,23.43,30.6,1.31,10.38,23.43,50.1,4.31,NA,0,0,0,11.38,12.64,41.68,2.45,3.87,3.87,1332.91,183.83,128.69,NA,9.94,11.04,1.11,11.38,9.94,127.78,1.45,NA,0,0,0
1.14,1.14,0.12,NA,NA,NA,38.49,NA,NA,NA,NA,NA,1,1.39,0,NA,NA,NA,0,0.03,6.22,-46.19,-46.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-20.11,0,NA,NA,NA,0,NA,-140.73,13.79,37.81,5.4,0.73,0.73,1.29,142.53,0.25,89.54,49.92,63.52,174.14,2.74,46.75,63.52,21.71,2.03,NA,0,12.9,65.97
-2.07,-14.94,-2.28,0.24,0.49,0.49,401.73,87.39,340.99,NA,0.86,6.23,7.23,-1.68,86.17,4.91,0.25,6258,0,0.43,11.76,0.63,4.07,0.62,0.01,0.43,0.44,360.64,129.98,306.01,1.1,0.85,5.46,6.46,1.01,84.53,8.27,0.23,NA,0,0.37,16.84,5.32,31.88,4.01,0.04,0.31,0.32,274.29,62.16,196.49,0.62,0.83,4.99,5.99,5.65,83.32,15.2,0.23,NA,10.88,0.25,1.79
24.64,27.96,12.98,2.83,12.35,12.35,191.84,146.24,15.36,NA,0.12,0.14,1.14,24.64,11.91,206.93,NA,NA,0,0,0,-14.83,-19.59,-1.01,3.88,4.01,5.24,24.76,0.63,4.67,5.75,24.29,32.08,1.32,-14.83,24.29,-61.06,NA,NA,0,0,0,2.05,3.62,0.51,1.8,1.85,2.3,89.92,1.75,38.64,17.53,43.46,76.85,1.77,2.05,43.46,4.71,NA,NA,0,0,0
-0.82,-78.96,-0.81,0.95,2.45,2.45,358.92,143.63,95.96,NA,0.99,95.04,96.04,4.05,98.96,4.24,0.03,14741,0,4.8,44.49,-1.31,323.6,-1.67,1.12,1.16,1.16,464.6,6.86,173.19,0,1,-247.59,-246.59,5.1,100.41,7.86,-0.01,NA,0,8.18,54.25,-5.31,92.01,-9.76,1.7,1.86,1.86,669.25,17.8,115.75,NA,1.06,-18.34,-17.34,-0.65,105.77,7.7,-0.08,NA,0,8.55,27.85
NA,33.02,2.53,0.67,1.11,1.15,NA,52.51,118.72,4.84,NA,4.36,0,NA,NA,7.58,NA,NA,NA,8.62,69.42,-2.25,-8.02,NA,0.59,1.05,1.36,158.32,49.44,109.5,34.55,0.73,2.59,3.57,50.85,72.5,1.58,6.37,NA,0,16.95,61.49,16.33,51.12,8.09,1,1.67,1.67,180.22,71.31,105.99,0.06,0.68,2.14,3.13,23.94,68.42,26.63,52,NA,7.51,2.86,16.21
6.06,9.55,1.26,2.74,2.74,2.74,74.84,NA,27.35,NA,0.37,0.58,1.58,6.06,36.55,16.58,NA,NA,0,0,0,21.42,23.82,NA,13.13,13.13,13.13,152.58,NA,11.5,NA,0.1,0.11,1.11,21.42,10.1,212.15,NA,NA,0,0,0,35.67,39.66,NA,5.48,9.94,9.94,811.36,360,80.76,NA,0.1,0.11,1.11,35.67,10.06,354.38,NA,NA,0,0,0
-26.37,180.02,-6.45,0.45,0.89,0.89,89.04,42.61,96.99,NA,1.15,-7.83,-6.83,93.47,114.65,-20.61,-6.31,5867.33,2.08,29.32,122.93,9.09,126.95,NA,0.65,1.44,1.44,155.36,81.3,102.97,NA,0.93,12.97,13.97,97.65,92.84,9.95,10.08,NA,17.88,27.53,62.04,4.72,35.73,NA,0.58,0.98,0.98,145.05,38.98,97.79,NA,0.87,6.56,7.56,89.88,86.78,15.8,0.8,NA,10.61,24.82,55.6
-0.23,-1.53,-0.23,0.11,0.94,1.14,369.19,253.34,298.84,62.34,0.85,5.68,6.68,1.88,85.02,0.43,4.07,9306.33,1.99,2.14,52.09,2.3,12.6,NA,0.12,0.72,1.1,187.64,91.14,147.45,56.48,0.82,4.48,5.48,7.74,81.75,5.49,1.84,NA,1.62,2.11,27.04,-2.59,-15.5,NA,0.14,0.95,0.99,158.91,105.12,110.6,6.29,0.83,4.98,5.98,3.63,83.27,1.34,0.99,NA,12.82,1.99,26.88
4.25,4.73,1.59,9.99,9.99,9.99,51.88,NA,13.46,NA,0.1,0.11,1.11,10.68,10.01,42.47,NA,NA,0,2.4,51.87,17.5,19.21,31.2,6.8,11.2,11.2,649.1,252,57.33,NA,0.09,0.1,1.1,17.5,8.93,195.92,NA,NA,0,0,0,14.1,16.66,9.7,6.5,6.5,6.5,250.5,NA,38.11,NA,0.15,0.18,1.18,21.44,15.38,91.67,NA,NA,0,5.05,26.59
9.27,27.45,11.19,0.04,1.08,1.19,439.36,299.84,286.75,32.02,0.66,1.96,2.96,24.76,66.24,13.99,1.6,8698.5,0,18.7,54.15,12.41,26.04,NA,0.06,1.35,1.5,860.72,569.35,442.72,64.6,0.52,1.1,2.1,24.44,52.34,23.71,2.16,NA,0,20.78,28.72,11.95,21.39,NA,0.42,1.66,1.82,358.08,193.53,155.04,23.81,0.44,0.79,1.79,22.99,44.14,27.07,2.74,NA,0,7.96,29.28
5.16,11.45,17.63,0.33,1.85,1.85,1242.82,236.28,662.88,NA,0.55,1.22,2.22,5.16,54.91,9.41,NA,NA,0,0,0,16.78,33.32,NA,0.12,1.79,2.01,229.11,39.2,112.43,24.73,0.5,0.99,1.99,16.78,49.66,33.78,NA,NA,0.04,0,0,4.67,14.19,NA,0,1.42,1.49,458.7,38.05,304.25,21.27,0.67,2.04,3.04,4.67,67.06,6.97,NA,NA,0,0,0
0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.24,0.31,1.31,0,23.53,0,NA,NA,0,NA,NA,-12.1,-18.27,NA,7.04,9.13,9.13,NA,NA,NA,NA,33.79,51.03,1.51,-12.1,33.79,-35.81,NA,NA,0,NA,0,12.7,56.64,NA,0.28,1.29,1.29,128.8,99.52,98.82,NA,77.58,346.01,4.46,14.59,77.58,16.37,NA,NA,0,0.5,7.5
30.65,81.84,8.19,0.28,0.91,0.93,97.23,36.77,58.62,1.1,0.63,1.67,2.67,65.57,62.55,56.2,0.91,62330.5,0,9.33,42.83,27.44,81.56,8.15,0.26,0.96,0.96,108.18,48.83,69.4,0.42,0.66,1.97,2.97,57.79,66.36,47.31,0.95,NA,0,6.72,31.97,12.83,75.25,NA,0.02,0.9,0.91,88.95,63.02,72.17,0.64,0.83,4.87,5.87,40.95,82.95,19.2,0.71,NA,0,5.1,41.37
-4.88,-11.82,-3.33,0.01,1.14,1.22,248.26,125.19,85.92,9.34,0.57,1.39,2.42,31.88,58.75,-2.72,1.15,12420.6,12.89,25.07,98.69,1.12,2.72,0.69,0.04,1.24,1.32,223.51,120.12,82.79,8.29,0.58,1.4,2.43,36.11,57.64,8.61,1.3,8694.37,10.2,14.87,63.99,2.04,4.94,0.86,0.29,1.27,1.37,153.54,56.2,38.78,6.5,0.56,1.35,2.42,38.56,55.67,8.57,1.28,10291.81,21.6,10.74,59.13
0.16,2.02,0.26,0.37,0.52,0.56,599.06,80.19,544.03,24.78,0.92,11.59,12.59,0.16,92.06,0.17,0.16,NA,0,0,0,-9.6,240.69,-16.82,0.21,0.48,0.63,637.5,181.12,654.61,98.84,1.04,-26.06,-25.06,-9.6,103.99,-9.24,-0.12,NA,0,0,0,3.81,453.51,NA,0.34,0.78,0.89,799.68,343.86,783.29,92.19,0.99,118.15,119.15,3.81,99.16,3.84,0.07,NA,0,0,0
4.92,5.24,2.64,7.03,21.77,21.77,195.35,125.93,8.54,NA,0.06,0.06,1.06,17.63,6.1,144.99,25.65,6825.6,0,6.82,54.37,9.47,9.57,NA,23.91,94.67,94.67,198.35,145.04,2.05,NA,0.01,0.01,1.01,16.7,1.04,1148.11,93.93,NA,0,3.02,21.79,11.34,13.16,NA,2.52,7.21,7.21,202.63,117.86,25.16,NA,0.14,0.16,1.16,44.9,13.84,89.3,9.09,NA,0,14.07,48.39
1.54,9.1,3.06,0.02,0.17,0.17,722.56,66.96,460.5,0,0.83,4.91,5.91,5.09,83.07,5.1,0.4,22074.5,18.55,7.05,33.77,1.67,8.97,1.99,0.06,0.11,0.15,432.51,17.58,282.82,15.24,0.81,4.36,5.36,5.37,81.34,12.02,0.26,NA,11.35,3.18,12.76,1.1,5.06,1.59,0.03,0.11,0.11,523.68,31.21,366.44,NA,0.78,3.59,4.59,6.74,78.19,11.01,0.27,NA,4.53,6.1,24.99
-0.84,-2.17,-0.24,0.77,1.56,1.56,105.17,41.5,52.38,NA,0.61,1.58,2.58,113.69,61.25,34.41,2.12,13501,0,33.09,81.82,47.02,68.62,NA,3.92,4.63,4.63,94.53,14.21,20.09,NA,0.31,0.46,1.46,141.74,31.48,185.51,NA,NA,0,17.71,41.17,34.55,54.65,NA,3.56,4.12,4.12,100.18,13.51,23.9,0.05,0.37,0.58,1.58,135.65,36.79,93.92,NA,NA,0,19.87,49.94
8.79,87.1,14.61,0.28,0.29,1.02,605.11,6.43,536.41,396.92,0.9,8.91,9.91,14.91,89.91,11.54,1.25,26759.9,0,10.18,31.87,6.57,32.04,8.06,0.38,0.47,1.14,446.74,30.55,350.63,240.62,0.79,3.88,4.88,7.53,79.49,10.81,2.24,15032,0,1.18,8.04,1.05,2.69,2.41,0.33,0.9,1.39,833.43,283.26,499.28,242.62,0.61,1.55,2.55,7.17,60.78,3.66,2.47,NA,0,14,65.32
4.33,4.45,12.31,39.19,39.19,39.19,1033.81,NA,25.43,NA,0.03,0.03,1.03,4.33,2.55,169.85,NA,NA,0.06,0,0,-7.34,-7.85,NA,15.35,15.35,15.35,NA,NA,NA,NA,0.07,0.07,1.07,-7.34,6.51,-112.63,NA,NA,0,NA,NA,-6.81,-7.31,NA,14.68,14.68,14.68,NA,NA,NA,NA,0.07,0.07,1.07,-6.81,6.81,-100,NA,NA,0,NA,NA
-4.48,111.91,-4.46,0.01,0.8,0.8,361.69,194.1,247.8,NA,1.03,-25.71,-24.95,6.34,104.01,9.05,0.67,54551,0,10.76,39.32,-1.6,-17.15,-2.27,0,0.76,0.77,514.96,227.06,298.8,2.82,0.91,9.7,10.7,-1.6,90.65,12.23,0.76,NA,0,0,0,1.36,16.45,1.4,0,0.93,0.93,373.36,260.73,267.32,NA,0.92,11.09,12.09,3.34,91.73,13.55,0.81,NA,3.82,2.03,9.22
2.89,16.14,4.33,2.81,2.81,2.85,185.5,NA,37.06,1.4,0.82,4.58,5.58,2.89,82.07,12.43,0.22,NA,0,0,0,0.62,3.71,NA,2.75,3.54,3.54,225.14,28.5,36.21,0.15,0.83,5.01,6.01,0.62,83.37,35.95,0.39,NA,0,0,0,3.92,25.25,NA,1.63,2.23,2.24,187.13,42.01,69.56,0.1,0.84,5.44,6.44,3.92,84.47,20.83,0.97,NA,0,0,0
1.2,2.6,1.02,0.82,1.03,1.03,308.33,33.34,158.94,0,0.54,1.16,2.16,1.2,53.76,32.7,1.06,NA,0,0,0,12.02,19.26,2.41,1.76,1.93,1.93,72.82,4.45,26.16,0.21,0.38,0.6,1.6,12.85,37.57,79.52,2.1,NA,0,0.17,1.95,-110.55,-585.01,-24.9,0.11,1.05,1.05,81.99,54.52,57.91,0.38,0.81,4.29,5.29,-105.22,81.1,-90.67,0.92,NA,0,1.2,-12.37
1.66,8.96,1.49,0.58,0.82,1.14,326.54,62.45,261.62,83.08,0.81,4.39,5.39,18.08,81.46,13.97,2.39,7285.8,0,14.73,56.39,3.14,15.38,2.94,0.27,0.49,0.69,340.67,57.03,266.14,54.31,0.8,3.9,4.9,23.38,79.58,8.27,0.46,NA,0,18.95,72.92,5.1,18.01,3.92,0.33,0.56,0.79,280.2,46.14,196.44,44.79,0.72,2.53,3.53,32.95,71.71,21.36,0.66,NA,0,21.44,62.98
16.62,23.64,11.31,0.58,3.49,3.55,247.68,150.14,45.52,3.43,0.3,0.42,1.42,73.6,29.7,79.96,2.87,19584.5,2.54,38.77,68.32,-2.18,-2.83,-2.01,0.8,5.11,5.42,334.93,205.76,38.59,14.32,22.78,29.5,1.3,59.05,22.78,17.46,3.56,NA,2.74,40.9,64.18,10.56,19.63,6.43,0.07,1.97,2.15,221.56,94.08,36.4,8.93,46.23,85.97,1.86,69.62,46.23,32.47,1.36,NA,21.42,25.62,50.69
7.07,40.31,19.09,0.09,0.39,0.39,983.3,241.09,802.05,NA,0.82,4.71,5.71,7.07,82.47,26.27,0.27,NA,0,0,0,-3.77,-10.64,-4.75,0.54,0.68,0.68,458.72,40,293,NA,0.65,1.82,2.82,5.73,64.58,41.48,0.63,NA,0,11.96,21.76,22.95,29.42,23.74,2.03,2.07,2.07,376.48,2.88,81.94,NA,0.22,0.28,1.28,22.95,22.01,252.89,1.43,NA,0,0,0
-0.09,-0.1,-0.16,2.61,4.69,4.86,654.35,146.44,70.29,12.33,0.15,0.17,1.17,19.82,14.59,22.86,1.88,12035.62,0,35.8,89.61,-6.24,-7.03,NA,1.93,5.98,6.06,767.66,88.89,64.19,4.88,0.11,0.13,1.13,15.25,11.26,-31.48,1.85,NA,0,32.67,81.1,1.36,1.52,NA,4.47,6.05,6.07,600.59,81.4,51.67,0.98,0.1,0.11,1.11,21.35,10.05,33.31,1.93,NA,0,23.8,57.04
0.55,1.29,0.85,0.01,0.13,2.88,569.17,21.43,177.93,496.25,0.47,1.11,2.36,5.08,57.67,2.62,6.44,39415.6,0,7.09,70.19,-3.8,-11.33,-10.15,0.32,0.53,2.63,973.1,71.6,168.11,718.44,0.43,1.29,2.98,0.29,66.47,-7.08,5.35,NA,17.5,10.92,152.14,7.56,12.52,6.57,0.87,1.22,3.32,316.04,28.37,81.62,171.71,0.39,0.65,1.66,20.49,39.11,22.93,5.64,NA,0,9.36,47.44
-7,-29.73,-11.75,0.06,0.18,0.18,610.62,55.39,461.62,NA,0.76,3.24,4.24,-7,76.44,-9.16,0.27,NA,0,0,0,5.73,29.05,NA,0.59,0.7,0.7,302.67,28.02,240.29,NA,0.8,4.07,5.07,5.73,80.27,24.35,0.45,NA,0,0,0,-4.05,-11.15,NA,0.56,0.61,0.61,226.05,7.23,142.26,NA,0.64,1.75,2.75,-4.05,63.63,38.13,0.6,NA,0,0,0
-5.58,-23.49,NA,1.27,1.31,1.31,535.35,17.47,403.61,0,0.76,3.21,4.21,-5.58,76.23,-7.32,NA,NA,0,0,0,-2.72,-65.74,NA,1.06,1.07,1.07,566.69,2.85,526.22,0,0.96,23.2,24.2,21.71,95.87,-2.83,NA,NA,0,28.03,79.14,3.27,43.49,NA,0.97,1.08,1.08,610.4,63.02,557.19,NA,0.92,12.3,13.3,27.34,92.48,3.54,NA,NA,0,30.04,61.91
