"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63"
-38.41,-2220.06,-13.41,0.17,0.28,0.45,127.08,31.92,265.12,46.71,2.67,154.32,57.8,8.35,266.98,-1.71,0.63,-13298.5,52.15,16.32,-36.48,19.95,92.28,15.54,0.34,0.41,0.79,283.53,13.94,218.92,85.17,0.78,3.62,4.63,30.19,78.38,36.93,0.57,190,0,7.98,2717.89,2.62,23.99,5.03,0.17,0.53,0.75,699.05,221.84,565.67,137.19,0.89,8.14,9.14,6.69,89.06,6.47,0.33,-7497,6.9,7.79,-71.13
2.87,12.24,2.55,0.02,0.18,1.1,322.89,19.42,125.88,117.78,0.76,3.24,4.26,28.31,76.55,50.46,0.75,11966,0,22.57,63.07,3.76,13.28,2.09,0,0.05,0.72,201.89,3.54,67.79,53.35,0.72,2.53,3.53,31.09,71.69,64.81,0.49,NA,4.98,15.16,59.91,19.7,49.49,12.53,0.62,0.78,1.04,232.18,12.52,78.7,20.39,0.6,1.51,2.51,39.29,60.2,72.29,0.77,20917.75,0,12.46,44.38
0.03,0.03,0.04,0.09,1.33,1.93,523.83,117.63,84.08,57.86,0.2,0.26,1.29,10.68,22.36,33.4,1.23,NA,2.13,15.34,66.35,0.04,0.06,0.06,0.13,1.27,2,588.36,138.36,82.04,88.66,0.23,0.33,1.45,9.68,30.99,27.32,1.21,13157.52,6.63,15.57,75.42,-0.21,-0.29,-0.26,0.15,1.47,2.94,460.14,87.65,59.83,103.57,0.18,0.26,1.41,10.48,29.12,40.44,1.34,18471.76,2.2,13.48,55.33
0.09,0.1,1.15,10.74,11.64,19.57,4548.24,91.42,101.9,819.77,0.06,0.06,1.06,15.88,5.56,169.57,1.75,NA,0,197.27,-773.71,0.15,0.16,1.45,1.37,11.65,21.6,3499.83,815.05,79.27,799.44,0.06,0.06,1.06,17.49,5.87,168.09,1.93,NA,0,166.71,576.02,-3.24,-3.4,-25.63,10.6,11.86,26.33,2890.08,67.5,53.66,787.16,0.05,0.05,1.05,14.93,4.85,156.38,1.95,1367.64,0,143.83,976.25
1.85,2.49,4.17,0.5,0.76,1.65,822.63,42.78,164.94,149.26,0.26,0.35,1.35,64.68,25.87,96.69,1.74,-633.07,0,142,-1517.11,10.18,14.97,34.67,0.83,0.94,1.72,1239.72,39.87,85.97,266.81,0.32,0.47,1.47,62.91,31.99,82.47,2.27,-520.25,20.53,179.59,-1763.49,9.3,13.38,26.79,0.96,1.16,1.86,1051,51.21,66.87,189.07,0.3,0.44,1.44,61.6,30.45,80.58,2.45,-686.56,21.54,150.58,-1424.66
-2.58,-2.88,-7.17,1.49,2.54,5.73,1013.9,81.98,78.52,254.54,0.1,0.11,1.12,9.28,10.48,56.13,1.66,6126.3,0,33.02,179.82,3.72,4.06,9.36,2.66,4.05,9.19,916.67,73.19,40.44,274.74,0.09,0.09,1.09,17.07,8.57,126.32,2.02,15944.66,1.35,33.63,73.96,4.72,5.35,10.62,2.63,3.47,7.53,821.83,51.69,58.83,251.39,0.12,0.13,1.13,18.18,11.78,103.6,2.13,15344.52,0.29,30.31,79.35
0.92,1.11,5.87,19.88,23.1,32.4,2327.72,105.28,32.7,308.58,0.03,0.03,1.21,5.64,17.59,253.36,1.56,11179.08,0,30.21,95.85,3.56,4.26,20.64,17.62,18.4,25.54,2107.7,31.56,40.14,290.34,0.03,0.04,1.19,8.27,16.24,281.12,1.69,20345.84,0,27.27,57.89,3.82,4.45,17.63,26.99,29.11,45.8,1685.73,30.71,14.53,245.88,0.03,0.03,1.17,8.8,14.29,374.52,1.46,25198.6,0,23,50.11
-1.44,-2.8,-2.08,0.63,2.17,3.4,525.58,96.19,62.63,77.82,0.32,0.62,1.94,10.51,48.51,56.64,0.95,12785.77,0,17.26,81.8,13.15,20.3,14.08,1.33,3.26,5.52,389.78,57.75,29.83,68.3,0.23,0.35,1.54,26.37,35.25,133.62,1.25,31357.58,0,14.16,39.87,15.44,95.7,13.69,0.17,0.65,0.72,323.53,110.77,233.03,17.55,0.73,4.55,6.2,30.36,83.86,40.71,0.39,NA,0,13.22,44.51
0.09,-3.57,0.37,1.74,1.77,2.17,1411.79,11.86,384.4,155.77,0.57,-21.5,-37.7,10.64,102.65,28.91,0.65,NA,0,40.92,-100.72,3.14,-22800,17.33,2.61,2.64,3.22,2011.64,10.49,445.85,262.19,0.53,-3885.67,-7269.17,16.7,100.01,42.78,1.06,NA,0,74.94,-64.16,-11.56,99.85,-51.52,6.4,6.51,7.93,1627.03,19.68,181.02,261.76,0.42,-3.66,-8.64,3.05,111.57,30.07,1.88,-8284,0,65.09,-62.4
2.48,23.78,6.77,0.21,0.33,0.51,995.89,87.12,255.43,130.24,0.9,8.6,9.6,5.07,89.59,34.6,0.76,NA,45.12,7.11,-96.55,3.6,22.48,6.12,0.15,0.48,0.8,619.39,82.54,128.1,80.99,0.84,5.25,6.25,9.53,84,39.92,0.89,NA,19.66,10.1,574.13,3.63,18.32,3.93,0.14,0.29,0.93,394.98,28.31,121.1,126.44,0.8,4.04,5.04,8.71,80.18,42.78,0.94,96.78,19.05,5.5,3700.34
-7.58,-72.98,-11.77,0.03,0.31,1.25,565.07,79.49,287.48,275.39,0.82,7.85,9.62,13.63,89.61,10.04,0.61,NA,0,32.93,178060.62,4.93,30.89,6.76,0,0.23,1.02,499.37,74.58,207.8,271.1,0.8,5.03,6.27,25.65,84.05,24.61,0.91,NA,25.77,28.43,169.43,7.13,34.54,8.78,0.04,0.15,1.18,449.52,16.44,28.62,155.48,0.74,3.58,4.84,24.19,79.35,36.32,1,14807.19,29.29,21.01,78.44
0.46,1.63,0.74,0.1,0.59,0.92,588.4,120.72,250.72,84.38,0.44,1.57,3.55,17.29,71.84,15.09,0.47,8547.55,0,27.21,132.38,8.01,26.26,0.89,0.61,0.92,1.47,40.33,3.74,12.1,6.75,0.52,1.7,3.28,23.19,69.49,27.63,0.56,NA,0,1.68,73.6,17.54,34.92,20.69,0.47,1.23,1.77,430.61,83.44,110.47,61.32,0.33,0.66,1.99,35.28,49.77,81.12,0.94,27228.18,0,20.93,51.15
-5.8,-11.6,-10.63,0.01,0.47,1.14,666.65,89.72,89.13,133.36,0.5,1,2,10.92,49.96,14.72,1.06,NA,17.35,30.63,115.75,-5.98,-14.42,-11.85,0.01,0.61,1.09,720.85,168.18,138.58,132.79,0.59,1.41,2.41,10.43,58.51,7.18,1.05,NA,21.4,32.5,132.67,3,5.84,4.15,0.04,0.65,1.36,504.61,77.77,76.98,91.98,0.49,0.95,1.95,23.04,48.66,28.98,1.14,17716.18,14.08,27.71,75.27
0.1,0.4,0.36,0.03,0.45,0.62,1350.87,333.76,787.3,131.5,0.73,3.01,4.14,5.3,75.85,14.55,0.4,23809.57,0,19.3,37.28,0.35,2.63,1.73,0.15,0.33,0.59,1826.76,161.1,844.28,244.96,0.86,6.52,7.62,3.96,86.88,9.71,0.49,18455.31,22.89,18.16,59.23,0.14,0.2,0.83,0.66,2.74,5.89,2128.67,200,96.69,308.54,0.26,0.36,1.38,3.9,27.45,28.65,1.32,18988.25,21.28,21.93,52.51
0.49,1.07,1.21,0,0.49,0.78,897.11,152.48,305.4,95.05,0.39,0.84,2.17,7.71,53.96,19.02,0.68,NA,1.48,17.79,116.59,3.62,6.81,6.85,0.1,0.55,0.84,689.16,86.12,192.29,57.07,0.32,0.6,1.88,10.66,46.93,36.09,0.74,17455.7,0.32,13.33,62.07,2.56,5.17,5.49,0,0.72,0.97,783.94,199.78,257.18,71.45,0.39,0.79,2.02,8.16,50.59,25.69,0.81,22385.53,2.92,12.03,55.76
-3.79,-23.79,-7.95,0,1.33,2.18,762.9,197.51,43.75,129.05,0.81,5.09,6.27,1.97,84.05,8.99,1.38,30059.71,74.6,12.09,48.41,3.57,19.55,6.19,0.13,1.38,2.21,630.72,143.76,54.96,101.71,0.79,4.35,5.47,9.8,81.73,15.19,1.4,44812.13,68.94,10.8,36.29,-2.5,-16.58,-4.61,0,1.03,1.8,671.94,140.19,69.35,115.46,0.83,5.48,6.63,3.94,84.91,6.87,1.29,32769.55,67.96,11.86,48.37
-14.04,-19.53,-13.78,0.05,1.57,2.4,357.47,91.34,60.05,50.28,0,0,1.39,3.27,6.07,NA,1.29,6868.22,1.53,17,204.28,-24.69,-38.23,-20.25,0.06,1.06,1.85,298.63,77.47,77.96,62.34,0.31,0.48,1.55,-3.04,35.42,-40.89,1.34,1915.84,0,17.76,742.21,30.6,39.66,31.36,0.11,1.21,1.68,373.98,82.32,75.45,36,0.21,0.27,1.3,44.84,22.84,171.67,1.18,15252.83,0,14.58,89.74
0.05,0.19,0.19,0.01,0.2,0.97,1260.11,49.28,220.72,198.37,0.62,2.13,3.46,11.52,71.07,21.16,0.88,2613.7,13.01,39.69,276.97,4.26,11.35,10.86,0.04,0.27,1.08,928.65,40.97,134,149.69,0.56,1.48,2.67,16.99,62.51,40.04,0.93,4607.63,14.49,32.49,154.4,4.76,10.28,8.67,0.07,0.17,1.05,664.43,14.52,106.44,127.03,0.49,1.05,2.16,19.33,53.68,49.51,0.95,12405,11.32,26.51,72.62
-2.16,-4.23,-5.33,0.24,1.1,1.82,897.44,108.96,126.37,92.89,0.21,0.4,1.96,2.64,48.92,46.42,0.77,5337.92,5.75,11.84,132.72,-2.3,-4.54,-5.86,0.39,1.07,1.57,928.77,99.29,141.17,75.46,0.21,0.42,1.97,3.74,49.37,58.56,0.75,NA,5.7,15.4,114.7,-0.15,-0.29,-0.43,0.13,0.98,1.39,1046.07,172.51,197.18,84.75,0.24,0.48,1.97,6.22,49.17,54.67,0.76,10315.61,4.7,18.26,90.77
2.72,3.63,12.19,2.44,4.24,5.13,1628.95,173.33,109.79,99.09,0.09,0.11,1.33,19.24,24.86,162.63,1.16,-907.5,0,73.9,-1254.42,3.92,5.44,17.88,2.88,4.21,4.88,1658.55,178.11,149.51,101.51,0.11,0.15,1.39,19.53,27.89,129.65,1.3,1267.05,0,71.1,924.2,3.16,4.29,14.78,3.15,4.39,5.16,1708.78,171.26,150.56,117.46,0.1,0.14,1.36,18.85,26.37,112.22,1.37,NA,0,73.45,2424.98
-17.83,32.77,-36.96,0,0.47,1.45,754.45,154.21,302.19,326.57,1.28,-2.35,-1.84,10.53,154.42,-0.52,-0.66,NA,3.46,58.78,-135.82,-19.37,28.01,-35.56,0.13,0.45,0.95,668.02,153.76,158.93,245.81,1.53,-2.21,-1.45,4.18,169.17,-2.83,-1.5,NA,49.02,43.23,-118.72,-7.37,8.52,-10.24,0.14,0.54,1.7,507.11,64.24,136.35,190.62,1.79,-2.06,-1.16,15.82,186.54,7.55,-1.58,1007.6,4.95,32.22,1277.97
-63.41,58.53,-166.22,0.19,0.26,0.26,954.11,8.9,1925.28,NA,2.08,-1.92,-0.92,-63.41,208.34,-30.44,-2.4,NA,0,0,0,-885.11,60.37,-532.54,0.05,0.05,0.05,219.01,11.7,3392.1,0,15.66,-1.07,-0.07,-885.11,1566.07,-41.67,NA,NA,0,0,0,-435.43,31.79,-253.89,0.03,0.04,0.04,212.82,26.61,3085.13,NA,14.7,-1.07,-0.07,-435.43,1469.77,-29.63,NA,NA,0,0,0
0.01,0.02,0.02,0.01,2.35,2.92,609.84,417.24,178.41,101.92,0.44,0.79,1.79,20.93,44.29,11.25,5.03,NA,4.05,35.04,139.84,0.44,0.61,1.05,0.25,1.96,3.68,874.71,239.27,139.86,243.15,0.28,0.38,1.38,20.81,27.64,30.72,2.04,NA,1.79,48.96,91.88,0.23,0.43,0.36,0.01,1.09,2.1,561.73,225.56,166.93,212.86,0.45,0.83,1.83,15.88,45.25,21.8,2.91,NA,7.41,24.08,95.09
3.6,17.88,1.99,0.01,0.75,0.93,200.96,101.39,136.69,25.15,0.69,3.45,4.96,15.5,79.86,23.4,0.57,NA,0,6.57,53.13,0.64,4.79,0.46,0,0.88,1.01,265.1,190.89,216.62,26.76,0.83,6.27,7.55,8.14,86.75,8.77,0.79,NA,0,5.47,53.59,0.29,1.77,0.18,0,0.9,1.07,222.7,160.81,179.51,30.62,0.82,4.99,6.06,10.64,83.51,10.17,1.31,22435.59,0,6.31,71.71
3.75,47.31,30.66,0.05,0.05,0.05,2978.06,0,650.79,0,0.92,11.62,12.62,3.75,92.08,10.06,0.79,NA,69.98,0,0,0.67,7.62,5.92,0.13,0.13,0.13,3215.23,0,1012.62,0,0.91,10.36,11.36,0.67,91.2,6.95,0.71,NA,59.35,0,0,0.45,4.5,4.27,0.04,0.04,0.04,3440.52,NA,1291.26,NA,0.9,8.94,9.94,0.45,89.94,7.37,0.63,NA,51.89,0,0
0.27,3.42,0.16,0.04,0.54,0.54,212.01,97.06,192.9,0.35,0.92,11.68,12.68,18.23,92.12,5.22,0.16,-19618.92,0,10.46,-310.67,-0.01,-0.21,-0.01,0.06,0.27,0.28,410.34,56.71,245.39,0.2,0.96,24.61,25.61,9.39,96.1,6.48,0.41,97635.08,35.58,10.6,65.81,0.02,0.05,0.01,0.36,0.6,0.6,221.65,7.7,31.46,NA,0.54,1.18,2.18,10.47,54.05,19.86,0.94,77522.77,39.57,6.34,52.35
11.39,18.81,11.64,0.36,0.6,1.74,372.09,29.85,123.57,142.52,0.34,0.56,1.65,29.16,39.47,72.48,1.47,NA,0,18.17,117.13,1.57,3.9,2.16,0.02,0.77,1.3,503,148.89,126.88,106.58,0.49,1.22,2.49,15.81,59.85,21.83,1,NA,14.49,19.68,260.9,-12.01,-36.67,-15.25,0.16,0.45,1.08,463.53,68.43,126.41,149.49,0.56,1.71,3.05,4.5,67.25,-3.83,0.84,NA,23.22,20.97,677.48
8.24,10.71,13.95,0.36,1.4,2.61,616.23,88.73,70.09,104.42,0.22,0.28,1.3,19.36,23.03,88.3,1.33,NA,7.47,18.82,48.47,14.31,17.17,21.54,1.4,1.8,4.64,547.7,18.24,45.36,130.58,0.16,0.19,1.2,27.29,16.65,160.98,1.47,NA,3.78,19.53,43.2,0.94,1.13,1.29,1.58,1.95,4.64,500.82,15,40.7,111.16,0.16,0.19,1.2,13.31,16.71,83.02,1.47,18933.5,3.13,16.96,95.95
5,5.13,14.8,41.24,41.85,41.85,1076.47,15.6,25.44,NA,0.02,0.02,1.02,5,2.39,209.43,NA,NA,0,0,0,7.6,7.85,12.55,27.97,30.71,30.71,601.34,29.27,10.65,NA,0.02,0.02,1.03,7.6,3.23,556.32,2.15,NA,0,0,0,2.47,2.53,4.49,95.43,98.04,98.04,661.56,9.66,3.71,NA,0.01,0.01,1.02,2.47,2.19,435.71,2.21,NA,0,0,0
-28.32,-91.81,-41.05,0.41,1.26,1.47,527.52,151.02,77.48,37.88,0.57,1.85,3.24,-0.34,69.15,-1.03,1.08,NA,19.18,40.56,228.1,3.13,7.56,3.34,0.44,2.32,3,388.53,139.92,74.35,51.39,0.5,1.2,2.42,34.57,58.64,68.21,1.7,NA,0,33.56,6240.2,19.84,44.93,37.48,0.33,4.91,7.89,689.49,201.34,43.99,132.77,0.54,1.23,2.26,35.32,55.84,50.72,2.04,7516.5,0,29.23,130.02
1.18,35.05,1.9,0.11,1.03,1.03,586.65,512.14,553.62,0,0.97,28.71,29.71,7.67,96.63,2.13,2.73,NA,0,10.47,71.73,0.82,27.15,0.85,0.05,1.03,1.03,378.7,354.21,361.54,NA,0.97,32.16,33.16,4.61,96.98,1.43,6.63,NA,0,3.94,69.61,1.53,37.34,3.09,0.12,1.04,1.04,739.06,641.65,698.65,NA,0.96,23.48,24.48,2.74,95.91,2.05,NA,21811,0,2.45,33.54
3.93,7.63,8.16,0.01,1.62,2.24,754.86,266.29,143.76,92.38,0.33,0.64,1.94,10.52,48.46,38.41,1.12,NA,9.7,13.66,57.38,4.6,11.97,13.9,0,1.4,1.83,1099.25,349.92,238.67,109.09,0.53,1.39,2.6,9.22,61.53,21.4,1.18,NA,23.96,13.93,57.82,0.49,1.3,1.53,0,1.01,1.33,1142.22,381.5,328.77,124.65,0.49,1.3,2.65,5.45,62.31,17.21,0.96,17654,16.8,15.51,68.66
13.62,13.96,4.76,39.2,40.43,40.43,127.21,3.84,3.11,0,0.02,0.03,1.03,13.62,2.47,550.56,NA,NA,0,0,0,23.25,24.66,13.36,17.55,17.55,17.55,209.16,NA,11.79,NA,0.06,0.06,1.06,30.63,5.7,408.13,NA,NA,0,4.24,112.09,1.87,1.88,2.5,285.97,285.97,285.97,488.71,0,1.69,0,0,0,1,10.93,0.35,534.33,NA,NA,0,12.14,41.84
1.19,7.82,4.76,0.02,0.12,0.34,1454.97,90.79,926.46,211.39,0.73,4.81,6.57,2.51,84.77,16.46,0.31,NA,0,5.26,14.34,1.45,10.8,3.54,0.02,0.47,0.47,887.22,240.57,536.93,4.37,0.68,5.09,7.44,2.69,86.57,18.07,0.29,NA,0,3.03,12.17,1.03,9.64,5.53,-0.01,0.31,0.36,1953.2,397.31,1245.78,59.04,0.77,7.22,9.34,2.01,89.29,13.43,0.32,45275.22,5.46,5.23,13.19
0.24,0.56,0.46,0.38,0.41,0.86,701.34,3.91,127.3,58.13,0.49,1.17,2.37,11.1,57.75,50.25,0.88,5254.86,30.81,20.92,137.13,1.53,4.09,5.21,0.25,0.27,1.03,1240.09,11.2,524.01,403.01,0.53,1.43,2.67,10,62.62,44.64,0.87,NA,10.57,28.85,634.16,1.13,6.6,1.17,0.04,0.14,0.63,376.1,9.99,60.65,50.66,0.78,4.53,5.83,10.01,82.85,21.97,0.83,2915.56,45.75,9.15,221.01
0.24,0.77,0.71,0.46,0.77,1.11,1072.13,94.11,302.71,103.81,0.42,1.35,3.18,11.95,68.58,42.95,0.65,NA,12.5,34.49,-587.54,-5.88,-19.15,-21.05,0.33,0.49,0.84,1303.43,75.17,464.38,162.47,0.44,1.43,3.26,9.7,69.3,33.97,0.54,NA,6.29,55.78,4628.22,1.29,3.79,4.9,0.21,0.37,0.77,1386.99,72.49,443.34,178.23,0.38,1.12,2.94,16.1,65.99,33.88,0.52,-1028.93,1.08,56.26,-1062.1
-5.05,-6.35,-12.45,1.15,2.29,4.23,897.5,126.42,113.16,222.03,0.14,0.18,1.26,14.6,20.41,49.26,1.75,NA,0,48.45,147.43,1.18,1.37,2.38,2.36,4.11,7.6,734.93,97.25,55.45,195.81,0.1,0.11,1.16,22.41,14.1,128.13,2.07,NA,0,42.87,100.49,-9.66,-11.17,-19.51,1.77,3.35,7.11,737.5,90.12,56.85,216.79,0.1,0.12,1.16,13.62,13.59,25.11,1.97,7610.05,0,47.03,170.19
31.05,55.78,19.51,0.97,2.2,2.26,228.68,122.93,100.05,6.47,0.44,0.8,1.8,45.34,44.33,70.06,NA,NA,0,8.98,27.05,12.58,20.15,12.72,1.4,2.56,2.67,368.29,158.39,136.44,15.47,0.38,0.6,1.6,16.45,37.59,33.46,NA,NA,0,3.92,19.81,-31.15,-51.16,-59.94,0.87,2.41,2.57,702.37,415.26,269.59,43.39,0.39,0.64,1.64,-20.06,39.11,-79.65,NA,NA,0,21.33,-57.65
-13.7,-46.25,-35.46,0.01,0.48,1.98,941.93,100.88,214.31,325.85,0.6,2.04,3.37,6.72,70.37,-6.1,0.55,1717.89,0,52.84,460.5,-6.96,-28.51,-9.98,0.06,0.9,1.96,521.73,106.52,129.07,139.09,0.67,2.73,4.1,14.45,75.59,4.07,0.48,NA,0,30.68,185.2,0.71,8.26,1.39,0.27,1.03,1.88,716.69,176.18,236.96,204.27,0.85,9.9,11.69,18.51,91.44,10,0.6,10525.81,0,34.95,93.28
36.27,-30.86,58.9,0,0,0.01,591.1,0,1271.66,11.79,2.18,-1.85,-0.85,36.27,217.53,20.07,-1.2,NA,0,0,0,71.4,114.37,58.75,0.03,1.36,1.37,299.52,147.68,111.3,0.45,0.38,0.6,1.6,71.4,37.57,212.48,1.29,NA,0,0,0,0.56,0.64,0.64,0.47,3.17,3.32,419.46,134.2,49.8,7.47,0.12,0.14,1.14,0.56,12.04,103.42,1.47,NA,0,0,0
-1.33,-1.5,NA,0.51,0.58,0.58,NA,NA,NA,NA,0.12,0.13,1.13,4.46,11.67,-11.36,0.91,NA,0,NA,-223.81,-2.2,-3.15,NA,0.12,0.26,0.71,NA,NA,NA,NA,0.3,0.43,1.43,-2.2,30.07,-7.32,0.82,NA,0,NA,0,0.11,0.16,0.87,0.1,0.6,0.6,2919.62,311.27,624.09,0,0.31,0.45,1.45,0.11,31,0.35,0.79,NA,0,0,0
0.01,0.01,0.06,0.24,1.42,3.06,2944.44,236.62,201.52,335.87,0.24,0.35,1.48,7.64,32.51,22.67,1.07,2241.82,0.69,61.72,453.99,-1.92,-3.76,-16.39,0.05,0.53,1.68,3101.43,132.93,185.39,323.48,0.43,0.83,1.95,4.28,48.79,6.48,1,2021.09,3,52.86,500.88,-4.36,-10.44,-33.74,0.02,0.77,1.8,2826.02,140.39,191.21,324.81,0.52,1.25,2.4,1.47,58.27,2.34,1.03,-635.98,4.26,45.08,-1674.47
-6.01,-54.33,-6.39,123.94,124.94,310.56,387.26,0.23,0.23,43.91,NA,NA,9.05,29.57,0.49,NA,NA,NA,0,37.85,2062.58,-7946.35,384.11,-29.86,-0.66,-0.29,0.05,1.37,10.27,7.5,9.37,20.38,-0.99,-0.05,-6709.38,2168.75,-389.91,NA,NA,1483.85,4.65,-19.9,-30.56,290.72,-26.85,-0.3,-0.09,0.91,320.68,20.59,47.2,96.22,1.1,-10.48,-9.51,-28.61,110.51,-27.75,0.97,NA,27.98,1.71,-7.12
5.44,7.69,5.4,0.88,1.87,2.48,361.55,86.44,87.19,53.28,0.27,0.39,1.41,50.64,29.3,45.07,1.81,8912.75,0,44.9,157.95,2.63,4.33,4.03,0.65,1.19,1.56,559.31,105.1,193.92,73.17,0.37,0.62,1.65,30.62,39.4,17.9,1.35,5810.22,0,43.01,203.3,2.23,4.69,5.02,0.5,0.71,1.22,820.71,81.37,276.31,205.97,0.51,1.07,2.1,24.64,52.45,11.76,1.19,8775.71,14.9,50.39,151.18
7.99,23.64,23.14,0.07,0.48,0.68,1054.62,113.66,278.02,56.07,0.36,1.07,2.96,22.28,66.22,43.35,0.52,1349.45,0.97,41.4,918.28,0.69,1.88,3.88,0.15,1.44,2.2,2050.79,248.94,143.46,150.67,0.35,0.95,2.74,18.53,63.44,22.01,0.74,1636.27,2.5,100.49,946.57,0.05,0.12,0.25,0.08,0.73,1.38,1899.39,157.73,241.63,158.47,0.28,0.68,2.43,15.74,58.87,29.02,0.61,1747,0,81.68,679.08
-8.49,-14.91,-13.45,0.15,0.49,3.28,576.47,28.88,70.12,245.74,0.37,0.64,1.76,12.42,43.04,30.73,1.56,11958.67,8.79,33.12,96.25,1.76,2.75,2.33,0.19,0.89,4.4,481.8,44.32,47.32,225.32,0.33,0.51,1.56,24.97,35.85,65.46,2.01,15781.74,7.57,30.72,77.17,-2.42,-3.78,-2.96,0.17,0.67,5.02,447.73,26.29,38.45,234.72,0.35,0.55,1.56,21.64,36.06,49.41,2.2,18369.29,12.35,29.51,73.83
43.41,57.99,72.86,2.4,2.4,3.98,204.79,0,151.99,242.87,0.25,0.34,1.34,43.41,25.15,172.58,NA,NA,0,0,0,-105.24,-175.26,-43.59,0.38,1.39,2.17,150.77,59.73,59.58,47.23,0.4,0.67,1.67,-1.91,39.95,-237.8,4.5,NA,0,42.8,-219.77,-0.5,-28.26,-0.51,0.24,0.25,0.65,371.4,3.41,359.74,145.23,0.98,55.32,56.32,24.7,98.22,1.03,0.05,-16889,0,25.64,-141.86
6.78,8.01,13.51,5.17,7.91,12.35,725.45,66.77,24.36,109.61,0.05,0.05,1.18,18.46,15.41,405.31,1.47,30346.4,0,23.28,58.68,17.38,21.03,26.35,1.57,3.99,4.82,551.91,137.71,56.9,48.04,0.12,0.14,1.21,27.31,17.38,263.71,1.68,63726.93,0,15.07,30.72,10.9,12.74,18.36,3.54,4.98,5.78,614.71,93.32,64.91,52.16,0.12,0.13,1.17,20.98,14.43,183.27,2.26,50053.6,0,16.97,43.68
2.08,4.06,5.57,0.22,0.44,1.46,972.89,36.78,167.77,173.67,0.18,0.35,1.95,20.06,48.66,11.57,0.71,NA,0,48.06,167.48,2.2,4.51,3.56,0.93,1.33,1.5,587.04,53.35,132.61,22.49,0.24,0.5,2.05,18.56,51.11,38.05,0.76,NA,0,26.37,117.85,1.01,1.91,1.86,0.22,0.99,1.4,675.79,99.78,110.13,54.75,0.21,0.4,1.9,18.37,47.39,40.62,0.73,5044.71,2.89,32.15,113.15
0.33,0.51,0.77,-0.06,0.83,2.41,842.76,72.18,81.23,130.53,0.32,0.49,1.52,22.07,34.19,20.49,1.14,7935.97,19.55,50.33,140.58,0.02,0.05,0.04,0.27,0.63,2.04,663.01,42.36,141.72,202.66,0.33,0.69,2.06,30.75,51.41,41.29,1.06,NA,6.46,55.96,232.44,-11.59,-29.94,-16.99,0.93,1.23,2.58,534.85,31.59,104.71,142.92,0.45,1.17,2.58,22.23,61.27,9.88,1.3,3645.98,20.42,49.56,264.01
2.59,11.74,1.45,0.64,1.72,1.86,203.26,63.27,58.68,8.74,0.78,3.53,4.53,14.7,77.95,10.15,1.56,NA,0,6.77,54.98,-4.12,-29.26,-5.33,0.46,0.83,0.88,470.92,73.3,198.52,10.22,0.86,6.09,7.1,5.63,85.91,0.55,0.92,NA,0,12.61,85.01,-18.16,-1256.49,-117.88,0.53,0.8,1.02,2369.05,59.04,221.23,48.73,0.99,68.17,69.19,-8.62,98.55,-12.14,1.01,-824.57,0,61.95,-2641.93
17.27,61.6,11.67,0.55,0.56,0.63,246.08,1.37,175.16,12.06,0.72,2.57,3.57,32.29,71.97,46.7,0.52,NA,0,10.16,25.69,1.43,17.31,1.22,0.22,0.28,0.33,309.25,11.55,192.38,7.92,0.92,11.09,12.09,15.57,91.73,14.2,0.47,23673,0,12.01,49.32,1.38,11.45,1.04,0.17,0.34,0.43,274.83,31.71,185.5,17.45,0.88,7.3,8.3,16.34,87.95,36.49,0.44,31023,0,11.26,30.89
-11.73,-31.84,-27.71,0.23,0.52,1.56,860.06,90.55,314.42,334.36,0.52,1.4,2.71,13.88,63.16,6.71,1.2,NA,9.51,60.5,2325.3,1.9,5.4,3.93,0.18,0.45,1.63,750.35,72.76,269.99,324.26,0.53,1.49,2.83,25.83,64.72,25.56,1.25,NA,13.25,49.32,237.61,14.47,31.01,19.7,0.51,0.65,1.83,496.79,22.63,165.31,197.06,0.44,0.95,2.14,39.47,53.33,50.95,1.47,8677.55,8.65,34.02,111.04
7.2,7.55,2.46,17.89,17.89,21.46,124.62,0,5.74,20.79,0.05,0.05,1.05,7.2,4.66,154.42,NA,NA,0,0,0,2.46,12.7,2.51,0.2,0.2,0.26,371.7,NA,296.54,17.33,0.81,4.17,5.17,2.65,80.67,22.72,0.24,NA,0,0.19,1.03,80.9,87.28,15,54.66,54.66,58.8,67.66,NA,0.55,2.3,0.07,0.08,1.08,93.36,7.31,1239.47,1.92,NA,0,2.31,12.07
0.38,5.34,0.6,0.37,0.67,0.85,576.89,100.84,334.43,63.26,0.93,13.04,14.04,0.38,92.88,19.53,0.14,NA,0,0,0,-33.36,-46.61,-57.74,0.6,1.37,1.67,630,55.69,72.3,22.27,0.28,0.4,1.4,-31.87,28.43,8.28,0.89,NA,0,2.59,-2,-36.13,-103.55,-38.74,11.14,16.29,16.29,391.39,46.56,9.05,NA,0.65,1.87,2.87,-31.82,65.11,-3.41,0.57,-43210,0,4.62,-13.26
