"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63"
-3.08,-59.13,-0.4,0.07,0.73,0.83,46.98,25.73,40.35,3.8,0.95,18.22,19.22,37.65,94.8,20.98,0.47,7179.2,0,5.26,72.39,-37.83,129.07,-6.02,0.44,0.71,0.9,58.13,6.39,35.94,7.18,1.29,-4.41,-3.41,-4.99,129.31,-18.92,0.88,-32.63,0,5.23,-15605.75,6.38,-30.84,1.82,0.58,1.68,2.23,104.04,23.9,33.72,18.8,1.21,-5.83,-4.83,20.49,120.7,15.62,2.55,6104,0,4.03,77.57
-1.33,-1.47,NA,10.16,10.16,10.16,NA,NA,NA,NA,0.1,0.11,1.11,-1.33,9.84,-13.51,NA,NA,0,NA,NA,-0.29,-1.48,NA,0.29,0.39,0.52,NA,NA,NA,NA,0.8,4.01,5.01,-0.29,80.04,-0.37,0.34,0,0.01,NA,NA,0.79,6.09,0.19,0.3,0.44,0.68,88.34,10.65,75.94,19.06,0.87,6.75,7.75,48.18,87.09,0.9,0.33,3788,0,11.5,177.13
0.51,1.57,4.7,0,1.97,2.23,3336.17,845.88,228.6,109.69,0.21,0.66,3.06,1.89,67.31,72.07,0.6,27255.33,10.11,12.63,13.62,0.38,1.1,3.76,0,2.27,2.39,3611.03,1228.32,465.73,67.67,0.21,0.59,2.89,1.86,65.4,55.16,0.63,26481.33,4.27,14.65,21.34,-4.89,-19.32,-71.37,0.26,1.69,1.93,5307.49,1717.67,898.7,286.38,0.33,1.29,3.95,-2.62,74.66,11.97,0.55,4045.2,5.72,33.14,294.48
-1.52,94.89,NA,9.24,18.41,18.41,NA,NA,NA,NA,1.02,-63.5,-62.5,-1.42,101.6,-1.27,-0.02,-14529,0,NA,-9.04,0.86,-52.5,508.95,12.02,16.49,16.49,215224.98,16846.59,3768.61,NA,1.02,-61.82,-60.82,1.52,101.64,1.11,-0.02,-76307,0,385.73,-7.51,4.72,125.71,11.08,0.43,2.18,4.31,853.97,343.14,195.86,422.01,1.07,28.55,26.62,5.13,96.24,4.54,25.85,NA,0,0.95,7.87
1.18,1.37,2.38,2.36,4.11,7.6,734.93,97.25,55.45,195.81,0.1,0.11,1.16,22.41,14.1,128.13,2.07,NA,0,42.87,100.49,-9.66,-11.17,-19.51,1.77,3.35,7.11,737.5,90.12,56.85,216.79,0.1,0.12,1.16,13.62,13.59,25.11,1.97,7610.05,0,47.03,170.19,-9.19,-10.93,-15.09,1.79,2.91,5.96,597.72,65.09,58.25,179.88,0.13,0.15,1.19,17.9,15.88,11.15,2.07,10571.13,0,44.48,133.14
0.44,0.61,1.05,0.25,1.96,3.68,874.71,239.27,139.86,243.15,0.28,0.38,1.38,20.81,27.64,30.72,2.04,NA,1.79,48.96,91.88,0.23,0.43,0.36,0.01,1.09,2.1,561.73,225.56,166.93,212.86,0.45,0.83,1.83,15.88,45.25,21.8,2.91,NA,7.41,24.08,95.09,0.11,0.18,0.3,0.01,0.44,2.13,960.61,140.46,325.98,559.65,0.36,0.57,1.57,20.45,36.24,30.99,2.68,NA,0,53.66,94.43
0.32,0.41,0.76,4.24,5.61,9.32,863.69,43.7,35.3,132.97,0.18,0.24,1.3,15.14,23,54.18,1.48,NA,0,35.16,117.5,1.26,1.4,2.38,7,11.12,14.85,691.7,79.92,19.36,73.24,0.07,0.08,1.11,15.57,10.02,133.77,1.62,12089.95,0,27.13,106.73,1.39,1.6,2.83,3.63,5.11,6.49,739.1,70.84,47.92,67.16,0.11,0.12,1.14,14.65,12.64,76.7,1.58,12642.59,0,26.91,107.74
6.43,25.55,11.42,0.07,0.23,0.63,646.4,47.91,298.56,120.85,0.75,2.97,3.97,6.43,74.84,39.78,0.76,NA,0,0,0,-0.66,-44.31,-12.77,0.4,0.5,0.91,7061.46,43.51,338.37,191.54,0.99,66.14,67.14,-0.66,98.51,3.98,0.99,NA,1.74,0,0,0.35,18.49,4.89,1.05,1.26,1.79,5081.73,41.41,203.85,110.59,0.53,28.03,52.77,0.91,98.1,14.6,0.55,17024,0,7.82,21.31
11.37,24.32,7.71,0.57,0.77,1.46,246.88,17.83,82.47,61.8,0.47,1,2.14,27.06,53.26,52.24,1.21,NA,2.64,10.65,67.24,-0.31,-0.81,-0.31,0.17,0.62,1.13,370.32,80.87,154.7,90.07,0.57,1.51,2.63,17.96,62,12.54,1.05,3812.8,6.16,18.54,301.6,-0.15,-0.37,-0.11,0.34,0.82,1.28,287.18,66.37,130.31,64.24,0.58,1.47,2.53,23.77,60.43,18.07,1.31,9186.4,2.9,18.87,156.74
0.86,3.1,0.53,0.43,1.83,2.11,225.28,84.29,56.26,17.27,0.51,1.83,3.59,44.13,72.18,47.07,1.22,NA,1.84,26.78,66.17,0.46,42.71,0.26,0.61,0.9,0.9,206.97,48.34,77.58,0.13,0.9,82.94,92.5,32.34,98.92,16.76,0.37,53956,42.26,18.08,64.87,-2.75,-30.82,-1.56,0.63,0.93,0.93,207.04,44.22,95.35,NA,0.91,10.21,11.21,18.53,91.08,15.38,0.81,28321.5,25.1,12.1,41.57
11.65,13.81,18.95,1.6,2.91,4.72,591.87,81.5,53.85,114.27,0.16,0.19,1.19,26.27,15.66,133.81,1.78,28350.16,3.07,23.78,47.82,0.91,1.05,1.57,2.45,3.98,6.22,628.27,79.89,43.36,119.68,0.13,0.15,1.15,16.56,13.1,85.29,1.91,19507.65,1.83,26.93,72.15,2.03,2.4,3.5,2.23,3.37,4.96,626.75,80.88,68.43,114.27,0.15,0.18,1.18,17.99,15.35,77.23,2.02,20020.26,0.4,27.48,73.01
4.75,8.47,3.73,0.35,0.89,1.84,285.43,39.96,57.39,69.9,0.39,0.7,1.78,28.31,43.88,54.9,1.34,NA,7.41,18.47,237.1,1.48,2.73,1.05,0.57,0.92,1.57,260.23,31.17,85.62,59.4,0.45,0.83,1.84,26.03,45.71,45.21,1.44,4948.53,1.74,17.5,205.06,-21.91,-81.39,-22.44,0.46,0.52,1.09,372.88,9.49,165.93,96.69,0.73,2.71,3.71,3.03,73.08,-4.58,1.09,-5810.78,0,25.55,-164.34
2.61,24.1,6.09,0.08,1.09,1.55,847.66,184.41,183.14,85.44,0.89,8.22,9.22,8.23,89.15,21.33,1.18,NA,0,13.08,152.16,1.51,12.67,2.58,0.72,0.76,1.84,621.12,4.42,94.63,103.36,0.88,7.37,8.37,7.45,88.05,20.39,1.18,11324.8,0,10.1,61.53,-11.94,-1361.85,-33.9,0.22,1.41,2.08,1033.61,198.9,71.68,114.52,0.99,113.06,114.06,-4.89,99.12,9.83,1.27,-4142.17,9.32,20,-155.09
2.13,2.82,8.06,1.1,1.46,2.41,1379.79,59.89,172.6,166.21,0.19,0.26,1.33,9.18,24.68,76.8,1.18,NA,0.34,26.72,145.28,-0.62,-0.82,-3.16,1.02,1.48,3.09,1872.71,82.84,186.44,307.13,0.18,0.24,1.33,6.07,24.74,67.09,1.2,5214.03,0.05,34.31,168.22,-13.49,-19.04,-56.03,0.27,0.77,2.62,1511.6,70.14,143.25,268.35,0.18,0.26,1.41,-6.36,29.15,6.34,1.05,-6260.25,0.02,29.62,-138.08
3.49,8.38,2.58,0.68,1.52,1.52,269.43,131.03,155.06,0,0.58,1.4,2.4,18.76,58.34,19.7,3.64,NA,0,11.3,57.84,2.39,7.51,1.93,0.6,1.17,1.17,295.33,113.33,198.57,NA,0.68,2.15,3.15,16.21,68.22,17.75,1.58,19068.4,0,11.19,56.66,2,7.57,1.71,0.64,1.19,1.19,311.57,123.56,226.73,NA,0.74,2.79,3.79,17.4,73.64,9.91,2.14,32814,0,13.19,59.81
46.46,47.78,20.66,25.49,36.38,36.38,161.83,47.93,4.4,0,0.03,0.03,1.03,69.27,2.75,1690.45,NA,NA,0,10.14,62.17,11.79,18.97,8.86,11.55,12.53,12.53,274.44,21.16,21.6,NA,0.08,0.13,1.61,23.6,37.85,147.73,NA,12501,0,8.88,43.09,1.96,4.99,2.94,1.63,1.94,1.94,544.99,78.65,248.53,NA,0.46,1.17,2.54,9.22,60.63,11.77,3.79,9676,0,10.87,56.82
-9.4,-11.66,-53.33,0.37,2.07,3.32,2066.05,589.1,150.75,436.69,0.19,0.24,1.24,10.2,19.44,33.82,1.88,NA,9.55,111.21,-320.53,-11.07,-11.93,-60.56,2.94,4.88,9.42,1996.97,90.36,88.91,409.02,0.07,0.08,1.08,13.26,7.22,116.59,1.65,-3269.72,0,133.11,-286.44,-6.08,-6.73,-31.24,1.26,2,5.22,1869.7,102.24,123.42,446.94,0.1,0.11,1.11,20.07,9.63,91.53,1.5,-930.89,0.74,134.32,-1014.9
-8.82,-116.38,-13.35,0,0.14,0.65,551.18,52.59,336.78,218.01,0.8,10.52,13.2,3.73,92.43,4.49,0.18,NA,17.09,18.99,188.74,-8.77,-585.94,-7.59,0,0.04,0.49,315.72,9.17,190.11,115.75,0.84,56.33,66.81,2.93,98.5,3.59,0.04,5723.05,22.39,10.12,306.52,-8.85,117.32,-14.37,0,0.08,0.56,590.85,37.51,511.86,270.61,0.98,-12.94,-13.25,1.24,107.55,-0.58,-0.16,-3156.14,9.58,16.39,-549.31
5.25,6.53,12.3,3.25,4.59,7.7,853.4,89.12,61.7,210.76,0.17,0.21,1.24,16.5,19.6,86.33,2.28,NA,0.61,26.38,57.36,-5.71,-6.75,-10.11,8.2,11,16.46,645.43,63.09,22.5,124.47,0.14,0.17,1.18,7.3,15.4,33.87,2.26,11799.96,0,23.02,136.94,-6.99,-8.38,-12.5,2.87,5.85,8.67,650.48,106.02,37.54,107.15,0.16,0.19,1.2,7.82,16.52,28.81,1.88,14878.04,0,26.48,119.88
2.28,5.41,4.91,0.07,0.34,1.46,784.84,41.76,88.84,175.63,0.36,0.87,2.38,19.09,57.95,31.45,0.82,9811.95,13.37,36.25,87.71,-9.39,-25.24,-21.6,0.04,0.27,1.13,839.28,48.42,137.17,179.63,0.42,1.12,2.69,7.78,62.79,2.86,0.75,4561.76,8.3,39.49,180.31,0.48,1.25,1.16,0,0.28,1.12,878.95,74.2,188.84,229.99,0.43,1.13,2.6,16.83,61.57,23.38,0.77,7492.36,9.3,39.48,109.86
5.34,13.2,7.61,0,0.75,1.03,519.03,137.56,119.25,51.82,0.49,1.2,2.47,25.45,59.57,47.48,0.83,NA,24.12,28.67,1006.38,0,0,NA,0.02,0.46,0.79,NA,NA,NA,NA,0.46,1.04,2.25,0,55.54,0,0.72,0,26.36,NA,NA,0.57,1.3,0.7,0.02,0.61,1.09,450.1,94.7,141.5,75.66,0.49,1.14,2.3,28.77,56.53,28.71,0.92,4274.97,8.23,34.88,288.4
-12.46,-12.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-12.46,0,NA,NA,NA,0,NA,0,29.54,31.2,81.98,18.8,18.8,18.8,1013.06,NA,53.14,NA,0.05,0.06,1.06,29.54,5.32,555.37,NA,NA,0,0,0,1,1.01,1.11,119.2,164.2,164.2,400.73,108.62,2.41,NA,0.01,0.01,1.01,1,0.61,165,NA,NA,0,0,0
3.32,19.83,3.77,0,0.13,0.64,413.51,36.81,180.07,154.22,0.79,4.74,5.98,23.89,83.28,16.51,0.4,NA,29.25,23.37,82.8,3.12,21.64,4.89,0,0.37,0.82,571.35,161.59,303,203.62,0.83,5.74,6.93,17.78,85.57,12.22,0.51,13721.28,24.71,22.95,82.32,-23.69,123.79,-23.96,0,0.39,0.6,368.15,153.22,303.72,90.08,1.16,-6.05,-5.22,-8.03,119.14,-14.78,-0.49,-4505.12,28.25,15.84,-265.41
0.92,1.6,2,0.14,0.54,2.39,794.14,43.97,109.44,205.26,0.43,0.74,1.74,9.56,42.59,34.12,1.29,NA,0,18.85,-60.55,0.36,15.37,0.48,-0.5,-0.02,0.68,485.88,175.87,363.34,255.84,0.98,41.59,42.59,9.12,97.65,17.8,0.5,NA,0,11.66,-94.62,-0.63,-75.07,-0.99,-0.57,-0.31,0.58,571.75,81.33,307.71,273.03,0.99,117.59,118.59,5.04,99.16,17.06,0.66,NA,0,8.92,-89.47
1.54,7.13,2.51,0.13,0.79,1.11,593.53,150.68,226.75,73.3,0.58,2.69,4.64,24.9,78.43,27.35,0.69,9101.36,17.62,38.1,132.98,1.79,6.46,2.72,0.2,0.34,0.67,553.56,35.25,229.1,82.5,0.52,1.89,3.61,25.01,72.26,36.54,0.48,8749.53,8.05,35.22,135.8,1.88,6.06,2.76,0.15,0.44,0.72,533.45,71.78,215.58,71.13,0.52,1.68,3.22,24.03,68.97,34.2,0.53,8888.72,8.52,32.47,132.38
0.09,0.23,2.6,0.01,0.33,0.75,10095.49,1282.66,2469.45,1773.77,0.46,1.15,2.47,8.33,59.52,22.87,0.62,NA,16.81,228.53,-53.17,0.33,0.83,7.72,0.18,0.55,1.28,8658.83,973.4,1992.26,2014.28,0.36,0.92,2.56,9.2,60.9,29.85,0.69,-12594.87,8.56,210.57,-88.35,0.44,1.45,19.05,0.09,0.47,1.04,15935.86,2023.38,3957.87,3141.84,0.56,1.87,3.33,7.43,69.96,15.95,0.78,-18614.93,28.14,306.36,-62.23
-1.25,-8.52,-2.02,0.01,0.73,1.71,590.38,51.19,45.67,71.81,0.65,4.46,6.84,5,85.38,10.73,0.85,NA,12.02,10.12,40.22,3.38,18.02,5.93,0.01,0.38,1.04,639.27,46.14,87.48,83.76,0.62,3.29,5.32,10.67,81.21,19.51,0.76,NA,13.11,12.75,31.46,3.64,16.19,6.27,0.01,0.6,1.27,626.88,69.71,82.47,79.64,0.6,2.66,4.45,11.03,59.83,19.93,0.83,NA,10.43,9.09,25.97
-9.68,-9.67,-4841.95,-146.91,-148.41,-148.41,182050.21,432.41,-289.66,NA,0,0,1,-9.1,-0.16,-993.57,1.32,NA,0,290.23,-54.01,-15.21,-15.31,-13302.3,37.89,38.31,38.31,319236.55,885.52,2073.1,NA,0.01,0.01,1.01,-14.55,0.66,-443.71,1.33,NA,0,580.46,-31.94,-13.33,-13.32,-18516.67,-1701.2,-1720,-1720,505755.25,1410,-75,NA,0,0,1,-13.33,-0.01,14830,1.35,NA,0,0,0
5.74,7.48,10.53,NA,1.21,2.65,668.2,NA,54.46,89.78,0.16,0.21,1.3,22.41,23.29,78.56,1.12,23063.63,4.51,30.61,68.79,2.33,2.82,4.9,0.63,1.44,3.38,766.07,48.05,34.43,117.11,0.11,0.13,1.21,18.39,17.22,90.7,1.16,17046.4,4.4,33.71,88.56,0.73,0.84,1.43,0.44,1.22,4.23,710.19,29.86,38.23,116.66,0.07,0.07,1.14,17.09,12.6,114.41,1.18,16130.43,0,31.92,90.78
0.21,0.86,2.79,0,0.64,1.02,4917.39,2081.55,1596.52,1261.93,0.76,3.15,4.15,12.06,75.88,18.81,0.88,-70186.33,33.98,160.13,-17.73,13.46,38.19,91.03,0.06,0.96,1.42,2468.18,1246.76,373.23,644.92,0.65,1.84,2.84,21.62,64.75,39.53,1.84,NA,41.61,55.18,-18.41,12.86,26.77,95.59,0.01,3.44,5.92,2705.19,1065.04,311.05,772.91,51.95,108.11,2.08,27.18,51.95,40.86,3.01,NA,31.87,75.46,-23.94
6.62,9.88,30.98,12.8,33.36,33.48,1704.02,272.17,13.23,1.53,0.33,0.49,1.49,6.62,33.04,28.93,1.35,NA,0,0,0,5.66,8.05,21.55,-7.67,-62.48,-62.72,1389.26,271.89,-4.96,1.2,0.3,0.42,1.42,5.66,29.65,25.37,1.3,NA,0,0,0,11.22,15.54,50.49,1.63,14.58,14.61,1638.65,530.32,40.95,1.23,0.28,0.39,1.39,11.22,27.83,54.31,1.55,NA,0,0,0
0.77,7.37,2.06,0.03,0.05,0.1,976.4,14.68,765.25,42.7,0.9,8.58,9.58,5.81,89.57,4.07,0.11,NA,0,13.51,46.11,-1.92,-20.51,-7.27,0.13,0.46,1.09,1381.45,25.33,77.25,49.01,0.91,9.68,10.68,0.61,90.64,-0.14,0.89,7153,0,9.57,38.04,0.53,5.3,2.89,0.29,0.34,0.54,1984.15,11.21,208.07,42.23,0.9,9,10,3.16,90,1.37,0.8,5298,0,14.33,52.74
0.31,0.77,0.88,0,0.54,0.87,1049.57,161.33,164.45,97.42,0.5,1.24,2.51,27.9,60.08,22.43,0.81,NA,12.86,79.56,95.81,2.1,4.79,5.33,0.01,0.56,0.96,926.87,140.7,103.25,102.27,0.42,0.97,2.28,30.79,56.19,35.63,0.79,40308.92,16.42,72.85,99.44,0.49,1.1,1.24,0.01,0.43,1.11,920.05,115.64,68.26,182.97,0.45,1.01,2.25,27.05,55.52,26.08,0.88,45560.64,22.07,67.12,88.49
0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,NA,0,NA,NA,0.1,0.11,0.13,NA,NA,NA,442.39,NA,NA,NA,0,0,1,55.57,0.21,50,NA,2725,0,67.42,96.95
-7.69,-11.2,-16.25,0.03,0.21,1.34,769.4,28.86,150.85,174.25,0.28,0.41,1.46,6.74,31.37,3.27,1.04,3833.57,0.27,30.49,261.93,-1.88,-2.63,-3.48,0.15,0.29,1.83,674.31,15.52,114.73,179.12,0.26,0.36,1.4,13.8,28.34,35.04,1.17,9964.58,0,28.97,101.21,-5.8,-8.36,-11.94,0.07,0.33,1.77,749.05,36.09,139.01,202.15,0.29,0.41,1.44,10.16,30.6,14.36,1.18,3929.94,0,32.85,271.59
17.26,104.15,9.49,0.02,0.32,0.87,200.11,47.03,27.75,89.28,0.83,5.04,6.04,36.48,83.43,31.09,0.65,NA,65.61,10.57,47.9,3.23,18.73,3.7,0.01,0.28,0.87,418.41,88.28,76.77,196.6,0.83,4.8,5.8,24.69,82.75,13.41,0.63,14351.18,61.3,24.6,77.97,-43.26,99.29,-43.48,0.01,0.3,0.52,365.82,146.77,292.66,112.27,1.43,-3.29,-2.3,-13.16,143.57,-23.61,-1.61,-3402.38,59.99,30.25,-369.78
15.62,29.53,107.59,0.01,0.05,0.31,2506.72,42,1101.92,284.1,0.47,0.89,1.89,26.49,47.1,81.91,0.65,-12886.5,0,74.83,-86.4,13.26,24.49,44.05,0.01,0.05,0.31,1212.19,20.6,513.52,133.65,0.46,0.85,1.85,22.28,45.84,77.36,0.66,3041.67,0,29.93,184.47,5.43,10.1,23.2,0.05,0.95,1.82,1554.64,112.4,125.78,111.16,0.46,0.86,1.86,13.35,46.22,61.58,1.08,4671,0,33.8,118.2
-4.14,-5.21,-29.27,0.04,0.43,2.66,2575.94,147.05,220.67,846.06,0.18,0.22,1.26,6.65,20.65,30.77,1.35,-8751,7.71,76.33,-110.6,-10.69,-13.03,-39.3,0.16,0.61,2.41,1341.99,75.09,33.4,307.25,0.15,0.18,1.22,6.89,17.97,6.87,1.2,NA,10.58,64.64,-275.85,0.37,0.43,1.77,0.28,0.35,3.03,1758.87,12.98,48.44,477.63,0.12,0.14,1.18,16.34,15.06,94.97,1.25,NA,7.87,77.18,287.65
-4.85,-80.67,-32.32,0.43,3.03,7.51,2427.8,313.45,120.73,548.97,0.8,13.24,16.65,1.26,93.99,2.06,1.29,NA,12.39,40.76,-837.58,11.94,67.14,51.47,2.61,3.84,5.82,1573.41,133.22,108.27,216.84,0.69,3.86,5.62,17.64,82.22,21.75,1.03,-11605.31,4.96,24.56,-107.77,0.31,1.68,1.42,0.62,2,3.44,1659.42,185.23,134.23,196.01,0.68,3.69,5.4,6.55,81.48,5.55,1.09,650.92,2.17,28.44,2529.76
5.99,21.17,9.43,0.01,1.37,1.41,572.85,72.54,53.41,2.11,0.72,2.53,3.53,13.61,71.68,45.39,0.98,NA,7.4,11.98,15.15,6.38,32.65,10.91,0.02,0.89,0.89,624.21,95.48,74.12,NA,0.8,4.12,5.12,13.5,80.46,39,0.98,34999.13,5.74,12.18,17.08,-3.13,-22.21,-5.88,0.01,1.07,1.07,683.93,115.75,103.24,NA,0.86,6.1,7.1,4.15,85.92,33.8,1.03,45085.43,5.19,13.67,17.58
-4.12,-9.5,-7.18,0.01,0.18,0.55,634.28,44.58,249.42,96.84,0.48,1.12,2.31,17.01,56.67,12.03,0.64,NA,2.04,36.82,111.45,-18.11,-70.09,-37.66,0.01,0.23,0.49,758.95,92.72,357.72,112.41,0.67,2.58,3.87,2.39,74.16,-12.41,0.46,2660.15,9.18,42.63,325.58,7.2,21.42,9.59,0.02,0.19,0.55,484.62,42.43,235.9,85.73,0.58,1.73,2.97,27.05,66.38,29.94,0.56,8937.03,0,26.42,124.53
-3.6,-4.17,-8.76,2.03,3.03,8.71,886.57,43.81,40.56,251.74,0.08,0.09,1.16,18.29,13.82,113.52,1.57,NA,1.09,53.3,157.27,-13.87,-16.11,-32.7,0.28,1.14,5.94,860.27,44.68,51.88,252.58,0.09,0.1,1.16,11.9,13.9,-0.27,1.39,3486.23,0.42,60.76,303.17,-3.11,-3.67,-6.16,0.28,0.89,4.98,720.96,36.07,59.39,246.55,0.1,0.12,1.18,24.77,15.09,99.37,1.48,8717.55,0,55.22,137.06
6.77,8.74,8.87,0.39,1.3,4.28,476.72,55.95,61.09,184.29,0.19,0.24,1.29,23.37,22.54,83.93,1.88,NA,0,21.74,68.8,3.24,4.05,3.91,0.8,2.03,5.93,440.69,51.73,42.05,166.14,0.18,0.22,1.25,20.91,20.01,69.65,2.08,16517.35,0,21.33,88.34,3.95,4.83,4.68,0.89,1.61,5.92,431.15,27.31,37.75,164.79,0.16,0.2,1.22,22.4,18.2,74.35,1.91,16618.87,0,21.85,87.86
6.91,87.89,9.78,0.03,0.58,1,515.02,184.08,332.74,141.01,0.77,9.8,12.72,17.09,92.14,21.37,0.56,-211.28,11.07,14.4,-3395.63,9.73,60.64,10.48,0.06,0.66,1.13,392.92,131.5,220.14,105.61,0.69,4.27,6.23,20.56,83.95,25.21,0.78,12435.52,8.03,11.66,71.85,4.47,90.64,6.87,0.04,0.4,0.86,558.61,146.95,406.45,191.44,0.81,16.33,20.26,17.23,95.06,13.29,0.33,2167.08,1.52,19.57,405.17
10.26,23.19,12.81,0.02,0.69,1.46,454.58,89.05,55.92,104.16,0.48,1.08,2.26,19.5,55.76,39.27,1.09,NA,30.61,11.54,40.98,-3.59,-9.09,-7.8,0.01,0.23,1.08,793.1,43.03,132.19,207.42,0.54,1.36,2.53,5.62,60.5,7.9,0.93,8805.85,32.79,20.01,148.68,0.16,0.49,0.33,0.04,0.2,0.78,742.21,41.32,195.35,167.99,0.62,1.87,3.03,8.81,67,14.84,0.79,9933.68,29.55,17.63,143.56
1.08,4.58,3.53,0.03,0.55,0.85,1187.72,258.16,470.09,172.62,0.62,2.6,4.23,9.35,76.38,11.9,0.63,NA,7.74,26.98,399.35,1.53,8.37,8.37,0.08,0.5,0.79,1994.83,196.43,1161.24,368.08,0.73,3.97,5.46,7.26,81.7,9.78,0.54,NA,5.92,31.33,-21222.64,-6.46,-49.96,-24.61,0.02,0.12,0.39,1385.52,61.75,893.47,266.5,0.77,5.98,7.73,-0.26,87.06,0.16,0.27,-3096.07,6.68,23.63,-371.89
-1.29,-1.83,NA,0.97,6.18,6.18,NA,NA,NA,NA,0.29,0.41,1.41,-1.29,29.26,-4.42,1.26,NA,0,NA,0,-0.61,-0.78,NA,0.91,0.91,0.91,NA,NA,NA,NA,0.21,0.26,1.26,-0.61,20.81,-2.95,0.79,NA,0,NA,0,0.27,0.43,69.44,0.31,0.31,0.71,92504.53,NA,18492,7494.67,0.37,0.58,1.58,0.27,36.55,0.75,0.74,NA,0,0,0
8.78,15.59,28.83,0.03,0.11,0.57,1195.34,38.26,516.25,240.02,0.44,0.78,1.78,24.17,43.67,40.24,0.75,NA,0,50.53,224.69,5.96,14.17,41.6,0,0.02,0.72,2546.36,12.84,908.62,643.78,0.58,1.38,2.38,20.48,57.92,24.32,0.86,-21138.56,0,101.29,-24.92,10.23,90.95,184.8,0.6,2.56,5.67,6576.34,375.41,191.59,603.56,0.89,7.89,8.89,17.72,88.75,17.92,1.17,-8167.43,75.29,135.38,-64.41
1.39,1.91,3.56,0.05,0.44,2.77,932.04,22.93,59.57,140.63,0.15,0.21,1.37,17.87,27.26,86,0.99,NA,0,42.2,130.97,3.78,4.97,8.09,1.99,2.44,6.2,781.18,15.14,34.01,129.92,0.15,0.19,1.31,21.22,23.92,104.99,1.18,11112.52,0,37.32,103.35,-7.59,-9.75,-20.49,1.13,1.92,8.4,982.14,25.61,32.28,211.9,0.15,0.19,1.28,11.32,22.09,37.29,1.23,2661.36,0,51.03,423.84
11.66,16.85,16.39,0.02,0.61,1.91,511.64,60.84,103.95,137.49,0.28,0.4,1.45,30.44,30.8,78.69,1.23,NA,0.52,26.39,59.44,6.53,8.78,8.13,0.16,0.71,2.27,454.89,43.83,75.96,125.77,0.24,0.32,1.34,27.39,25.62,75.17,1.36,15058.36,1.13,26,67.26,2.63,3.76,4,0.09,0.51,1.82,554.61,44.92,105.07,143,0.29,0.42,1.43,23.04,30.22,41.49,1.22,13984.94,3.27,31.11,85.51
5.49,6.13,7.59,4.54,6.81,11.8,503.35,62.13,27.37,138.36,0.07,0.08,1.12,28.67,10.39,226.65,2.63,21019.21,0,32.05,75.38,4.29,4.82,5.79,5.98,8.24,12.07,492.4,59.7,26.46,102.65,0.07,0.08,1.12,26.38,10.92,197.15,2.71,18705.88,0,29.8,84.62,1.94,2.2,3.2,4.53,6.27,11.05,599.01,58.13,33.58,163,0.07,0.08,1.13,22.96,11.65,152.93,2.45,19711.38,0,34.58,80.56
-3.37,-154.43,-346.2,8.6,115.74,128.23,37344.31,5710.23,54.34,688.26,0.44,20.03,45.76,-2.81,97.81,5.27,0.56,NA,0,57.73,-137.57,-1.4,-250.19,-219.69,0.02,1.14,1.37,57077.48,7440.8,236.01,1731.38,0.54,96.59,178.09,-0.47,99.44,8.14,0.51,3747.33,12.96,146.93,274.75,-0.28,-76.87,-4.77,0.05,0.86,4.01,6256.15,38.38,191.85,613.58,0.51,142.61,277.08,2.56,99.64,11.81,0.56,27648.33,0,48.74,49.44
10.99,13.74,244.86,4.34,7.1,8.2,8107.15,1226.18,444.8,497.32,0.08,0.1,1.25,19.49,20,246.45,2.19,NA,0,189.26,-91.18,8.9,10.45,822.95,6.76,12.2,13.74,33762.72,6578.07,1129.67,1898.16,0.07,0.08,1.18,18.65,14.89,261.96,2.43,-15637.78,0.24,902.39,-116.23,7.43,8.39,88.68,6.52,11.32,14.07,4346.03,666.07,138.97,387.71,0.06,0.07,1.13,15.56,11.5,266.83,2.2,-11170,0.17,97.05,-136.41
-39.95,-47.22,-30.17,2.22,6.52,6.52,274.96,163.01,37.94,NA,0.15,0.18,1.18,-19.33,15.41,22.17,12.53,NA,0,15.57,72.62,2.56,6.46,4.32,5.18,8.32,8.32,614.99,86.88,27.66,NA,0.6,1.52,2.52,12.68,60.33,21.1,1.55,NA,0,17.04,33.04,-0.85,-1.89,-1.42,2.59,6.02,6.02,607.44,141.61,41.29,NA,0.55,1.22,2.22,11.76,55.05,36.63,1.63,NA,0,21.04,33.43
31.03,75.78,5.79,0.82,1.13,1.69,67.98,12.3,39.43,22.1,0.59,1.44,2.44,53.54,59.06,63.55,NA,NA,0,4.2,31.68,24.17,43.31,7.5,0.58,1.42,2.26,113.18,41.3,32.81,41.85,0.44,0.79,1.79,33.5,44.19,54.71,NA,17472.5,14.51,2.89,23.11,15.28,24.15,5.9,0.39,1.55,2.71,140.64,58.62,42.26,59.79,0.37,0.58,1.58,22.17,36.74,41.58,NA,27991,6.09,2.66,24.82
