"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63"
7.12,-73.36,3.76,0.17,0.46,0.48,192.63,60.84,206.78,3.13,1.1,-11.3,-10.3,22.05,109.71,18.57,-0.23,14885.36,0,7.88,42.61,12.7,186.6,6.54,0.3,0.6,0.61,187.33,44.84,152.88,2.6,0.93,13.69,14.69,24.94,93.19,17.15,0.21,17695.27,0,6.3,48.39,3.75,40.94,3.02,-0.07,0.6,0.68,293.26,153.28,229.18,17.75,0.91,9.93,10.93,12.12,90.85,10.77,0.42,NA,9.84,4.65,32.21
0.95,1.61,0.5,0.02,1.61,1.67,192.08,121.79,49.11,4.17,0.41,0.69,1.69,60.83,40.92,2.32,1.98,7102.17,14.33,31.51,95.59,0.38,1.28,1.13,0.04,0.84,2.3,1083.82,314.7,193.34,584.58,0.7,2.36,3.36,29.28,70.22,0.54,2.01,7719.34,18.75,86.04,89.26,21.78,75.29,13.13,0.14,1.66,2.96,219.44,90.05,42.01,77.27,71.08,245.74,3.46,55.01,71.08,38.77,1.6,NA,7.97,13.7,33.55
5.93,38.2,3.7,0.07,1.03,1.03,455.7,182.35,189.77,0.26,0.84,5.44,6.44,5.93,84.47,10.93,1.24,NA,0,0,0,1.3,15.75,0.73,0.11,1.05,1.05,203.71,173.42,184.84,0.07,0.92,11.11,12.11,1.3,91.74,3.35,2.15,NA,0,0,0,1.56,9.06,NA,0.22,1.15,1.15,469.81,356.72,384.71,NA,0.83,4.81,5.81,1.56,82.8,4.15,3.35,NA,0,0,0
2.7,4.18,0.25,2.95,3,3,34.23,0.64,11.24,NA,0.35,0.55,1.55,303.2,35.4,7.62,NA,NA,0,28.18,96.4,5.17,13.93,0.91,1.31,3.29,3.29,63.7,19.71,9.96,NA,0.63,1.69,2.69,151.94,62.87,23.48,1.76,NA,0,25.68,85.54,2.12,6.3,0.5,1.01,1.75,1.75,86.35,28.67,38.79,NA,0.66,1.97,2.97,114.83,66.33,33.9,2.68,NA,0,26.74,78.82
22.82,28.38,14.49,3.88,5.05,5.08,106.07,52.67,44.8,1.31,0.2,0.24,1.24,25.62,19.59,116.46,NA,2692,0,1.78,9.03,-1.11,-1.22,-0.54,15.69,19.56,19.56,179.13,35.02,9.06,NA,0.09,0.1,1.1,55.15,9.13,-12.12,NA,4460,0,27.68,95.72,-21.69,-27.37,-27.44,4.17,4.55,4.92,460.59,35.13,92.53,34.53,0.21,0.26,1.26,51.82,20.77,-104.44,NA,NA,0,93.02,120.83
6.58,54,2.72,0.01,0.99,0.99,150.65,128.04,111.75,0,0.88,7.21,8.21,18.61,87.82,15.12,0.93,30435,12.54,4.97,41.63,0.1,1.44,0.1,0.01,0.25,0.98,368.73,82.97,278.34,251.21,0.93,13.55,14.55,4.24,93.13,3.72,0.81,11234.67,16.75,4.2,46.56,1.12,6,NA,0.3,0.46,0.77,74.16,10,56.22,18.17,0.81,4.36,5.36,15.71,81.34,13.41,0.51,NA,4.49,2.19,30.09
-0.53,-69.36,-0.54,0.01,1.02,1.02,369.34,359.15,355.01,0.14,0.99,128.89,129.89,6.42,99.23,-0.19,2.52,2635.2,0,7.04,94.92,0.19,19.21,0.22,0.11,1.03,1.03,431.47,378.55,414.78,NA,0.99,102.41,103.41,8.01,99.03,0.54,NA,3080.4,0,9.28,90.02,-8.85,113.16,-13.71,0.26,0.94,0.94,564.06,396.35,590.45,NA,107.82,-1379.25,-12.79,-1.6,107.82,-8.2,NA,NA,0,11.22,-1058.82
-8.8,-38.52,-3.2,-0.26,0.66,0.67,132.82,90.32,98.86,1.42,0.77,3.38,4.38,15.63,77.15,-3.44,0.53,7543.27,1.45,8.89,90.42,34.65,74.84,14.7,-0.09,1.44,1.44,154.4,124.05,81.43,NA,0.54,1.16,2.16,50.39,53.69,74.77,2.14,25859.63,0.18,6.67,22.9,29.29,55.13,NA,0.03,1.57,1.57,162.55,115.65,75.12,NA,46.87,88.23,1.88,40.67,46.87,75.09,2.04,NA,0,3.41,13.21
-0.65,-1.09,-0.08,11.17,11.17,11.17,20.61,NA,2.5,NA,0.06,0.1,1.69,22.84,40.7,-10.91,1.71,2153,0,2.8,90.99,13.25,24.32,1.87,3.58,3.66,3.66,51.47,0.9,10.54,NA,0.21,0.39,1.84,153.24,45.52,62.09,2.28,6304,0,19.79,88.77,43.95,49.53,9.27,7.25,7.73,7.73,76.74,3.78,7.87,NA,0.11,0.13,1.13,135.8,11.27,389.79,4.51,NA,0,19.37,74.09
1.23,1.26,4.56,41.5,41.5,41.5,1354.96,NA,32.2,NA,0.02,0.02,1.02,1.23,2.41,50.93,NA,NA,0,0,0,-0.49,-0.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.49,0,NA,NA,NA,0,NA,0,31.32,31.32,23.01,NA,NA,NA,267.45,NA,NA,NA,NA,NA,1,31.32,0,NA,NA,NA,0,0,0
0.25,0.87,0.12,0.08,1.19,1.24,182.43,136.64,89.75,5.68,0.71,2.48,3.49,14.68,71.34,4.3,2.02,10591.98,19.06,7.21,78.67,0.61,1.93,0.44,0.14,1.18,1.26,262.3,176.45,116.62,14.06,0.68,2.15,3.15,14.97,68.27,4.66,1.93,11738.25,21.15,10.35,74.01,0.01,0.02,0,0.14,1.24,1.29,248.99,168.3,101.69,7.27,0.65,1.88,2.89,16.39,65.21,3.88,1.82,6707.26,21.13,8.15,58.65
-1.03,-1.04,NA,108.62,108.62,108.62,NA,NA,NA,NA,0.01,0.01,1.01,0,0.92,-112.31,NA,NA,0,NA,NA,0.01,0.01,0.05,19.64,27.92,27.92,1228.23,360,43.51,NA,0.04,0.04,1.04,7.45,3.61,0.38,NA,541,0,25.1,99.82,17.68,19.72,58.8,7.56,9.71,9.71,1210.72,265.01,123.33,NA,10.35,11.55,1.12,25.13,10.35,170.78,NA,NA,0,24.78,24.78
9.67,31.38,6.56,0.25,1.34,1.36,247.49,113.98,152.87,3.12,0.69,2.24,3.24,23.46,69.17,21.7,2.51,35640.77,0,9.35,41.55,2.19,7.84,2.49,0.22,1,1.01,414.05,146.4,279.52,1.32,0.72,2.58,3.58,19.77,72.08,11.08,1,24700.27,0,19.99,62.82,4.17,14.9,3.59,0.18,1,1,313.51,119.08,215.56,0.73,0.72,2.57,3.57,18.39,72,12.25,1,10025.14,0,8.64,36.69
1.22,2.61,1.75,1.85,1.89,1.89,524.79,9.47,273.34,NA,0.53,1.14,2.14,44,53.19,2.29,NA,3306,0,61.5,89.11,7.62,13.38,8.08,2.32,2.35,2.35,385.98,3.74,162.12,NA,0.43,0.75,1.75,52.43,43.02,17.72,NA,3653,0,47.52,80.13,23.42,27.65,21.4,6.82,6.9,6.9,332.53,3.46,47.69,NA,0.15,0.18,1.18,74.21,15.29,153.18,NA,NA,0,46.39,60.85
-3.86,-26.27,-14.09,4.47,6.44,16.72,1333.92,0.1,59.9,624,0.85,5.81,6.81,-1.32,85.32,2.21,3.86,NA,76.67,9.27,14.38,8.56,37.99,24.39,0.35,0.39,1.07,1037.57,27.22,115.44,528.06,77.47,343.95,4.44,17.09,77.47,15.52,1.21,NA,64.35,24.31,31.96,-34.79,-183.57,-17.08,1.24,1.32,1.32,178.73,10.24,127.17,0.29,81.05,427.68,5.28,-13.08,81.05,-31.97,4.23,NA,0,10.66,52.31
3.83,6.41,1.11,1.16,2.9,2.94,105.62,49.69,31.31,1.44,0.4,0.67,1.67,8.07,40.25,18.49,5.35,39400,0,1.23,22.64,-16.82,-26.69,-13.79,1.52,3.74,3.83,298.41,137.06,66.58,6.01,0.37,0.59,1.59,-13.57,36.97,-31.89,4.81,-15473.75,0,2.66,-48.25,-4.89,-11.35,-3.97,0.56,1.92,1.94,295.23,189.81,140.76,1.97,0.57,1.32,2.32,-2.47,56.9,-2.55,6.54,NA,0,1.4,31.75
0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,NA,0,NA,NA,-11.46,-25.47,-1.54,0.85,1.77,1.77,48.8,24.52,26.55,NA,0.55,1.22,2.22,-11.46,55.01,-20.83,NA,NA,0,0,0,30.96,92.57,NA,0.9,1.49,1.49,156.86,58.53,98.46,0.22,0.67,1.99,2.99,34.36,66.56,47.57,7.39,NA,0,1.09,5.56
6.32,7.33,0.45,5.46,7.47,7.47,26.17,6.76,3.37,0,0.13,0.16,1.16,108.83,13.77,47.04,NA,6875,0,7.35,86.08,3.14,4.25,0.33,3.2,3.88,3.88,38.45,6.55,9.6,0,0.26,0.35,1.35,129.38,26.03,12.08,NA,5212.5,0,13.33,85.11,-1.82,-9.45,-0.48,0.43,1.13,1.13,95.78,26.94,38.51,0,0.81,4.2,5.2,48.39,80.78,7.31,0.36,NA,0,13.21,72.6
-5.88,100,-5.12,0.61,0.68,0.68,317.82,23.1,331.89,2.03,1.06,-18.02,-17.02,-5.88,105.88,3.01,-0.21,NA,0,0,0,70.39,70.39,26.18,NA,NA,NA,135.4,NA,NA,10.24,NA,NA,1,70.39,0,NA,1.76,NA,0,0,0,4.95,32.55,15.8,0.67,0.78,0.8,1160.81,109.02,973.32,20.34,0.85,5.57,6.57,4.95,84.78,21.94,0.47,NA,0,0,0
1.14,1.42,1.12,3.74,5.16,5.16,132.65,96.6,68.08,NA,0.19,0.24,1.24,1.14,19.39,5.9,NA,NA,0,0,0,-33.26,-17389.66,-16.03,0.95,1,1,175.44,8.92,173.18,NA,1,521.83,522.83,-33.26,99.81,-33.32,NA,NA,0,0,0,7.23,94.99,NA,0.18,0.24,1.07,3024.98,171.93,2763.93,2309.51,0.92,12.13,13.13,7.23,92.39,7.83,NA,NA,0,0,0
5.66,10.17,0.92,1.18,2.29,2.29,59.34,28.41,25.54,NA,0.44,0.8,1.8,264.97,44.4,12.74,NA,6087.6,0,42.16,96.7,3.17,7.9,0.56,0.88,1.7,1.7,64.69,30.92,37.59,NA,0.6,1.49,2.49,170.56,59.81,5.3,NA,3662.25,0,29.75,97.41,-3.82,-16.14,-0.41,0.35,1.34,1.34,38.78,28.36,28.73,NA,0.76,3.23,4.23,180.52,76.34,-5,NA,NA,0,19.64,94.8
-3.43,-12.56,NA,1.38,1.38,1.38,NA,NA,NA,NA,0.73,2.66,3.66,-3.43,72.67,-4.72,NA,NA,72.67,NA,0,8.75,14.56,1.46,2.51,2.51,2.51,60.9,NA,24.04,NA,0.4,0.66,1.66,8.75,39.91,21.92,NA,NA,0,0,0,7.23,11.63,NA,2.37,2.64,2.64,3443.44,360,1287.72,NA,0.38,0.61,1.61,7.23,37.81,19.12,NA,NA,0,0,0
41.76,81.15,15.64,1.13,2.06,2.06,136.65,60.85,65.41,NA,0.49,0.94,1.94,41.76,48.53,86.05,NA,NA,0,0,0,15.07,28.58,11.24,0.68,1.31,1.4,271.44,80,126.91,10.69,0.47,0.9,1.9,15.07,47.27,46.87,1.66,NA,0,0,0,12.32,32.13,8.43,0.16,1.09,1.09,249.11,142.13,151.91,0,0.62,1.61,2.61,12.32,61.66,35.85,1.18,NA,0,0,0
3.94,66.82,4.31,1.27,2.28,2.34,398.72,29.55,98.61,6.64,0.93,15.7,16.94,11.02,94.1,4.61,1.14,31730.77,40.53,7.73,52.91,5.66,10.2,7.36,0.57,1.69,1.8,473.44,73.27,179.82,19.57,0.39,0.7,1.8,15.73,44.49,15.3,1.82,31097.84,0,13.1,52.88,3.59,10.75,NA,0.17,1.2,1.27,268.21,79.31,164.3,11.43,0.67,1.99,3,23.02,66.57,5.88,1.58,NA,0,10.39,59.47
4.78,4.84,4.52,88.5,88.5,88.5,345.14,NA,3.85,NA,0.01,0.01,1.01,4.78,1.13,423.44,NA,NA,0,0,0,1.93,1.94,6.34,145.44,168.97,168.97,1193.6,164.38,6.99,NA,0.01,0.01,1.01,1.93,0.59,326.47,NA,NA,0,0,0,25.39,27.38,38.76,11.23,13.75,13.75,555.83,100.53,39.41,NA,7.28,7.85,1.08,25.39,7.28,348.95,NA,NA,0.11,0,0
0.37,23.64,0.19,0.18,0.98,0.98,188.72,137.48,171.95,NA,0.98,63.3,64.3,26.4,98.44,1.68,0.67,7711.55,0,13.46,90.88,1.02,37.75,0.58,0.37,1.5,1.5,206.48,143.05,126.25,NA,0.97,36.15,37.15,26.9,97.31,4.58,0.78,7927.09,0,14.68,81.59,1.11,24.65,0.78,0.67,1.99,1.99,254.63,156.5,99.27,NA,0.95,21.14,22.14,26.66,95.48,5.46,3.31,NA,7.48,17.87,68.9
54.53,74.73,25.4,1.56,3.63,3.71,170.01,81.58,39.42,2.84,0.27,0.37,1.37,90.2,27.03,202.75,5.94,NA,0,16.61,34.08,33.06,68.51,NA,7.45,10.41,10.44,241.69,62.4,21.1,0.65,0.52,1.07,2.07,92.98,51.75,68.9,11.71,NA,39.9,29.03,40.64,48.35,67.05,NA,3.68,5.82,5.83,362.31,128.28,42.31,0.48,0.28,0.39,1.39,61.89,27.89,177.92,33.53,NA,14.74,9.53,12.13
195.87,440.75,10.91,0.38,1.4,1.4,20.33,11.4,11.14,NA,0.56,1.25,2.25,263.86,55.56,361.73,2.01,4936.2,0,3.79,24.8,1.77,7,0.45,0.85,1.23,1.23,92.72,25.79,68.52,NA,0.75,2.96,3.96,4.43,74.72,7.19,3.12,1843,0,0.68,24.53,9.2,41.88,5.83,0.15,1.28,1.28,230.41,200.79,177.8,NA,0.78,3.55,4.55,11.78,78.02,17.04,NA,NA,0,1.63,13.5
-16.85,-139.48,-37.26,0.53,0.89,0.89,806.9,71.96,415.8,NA,0.52,4.32,8.28,-16.85,87.92,1.44,0.23,NA,0,0,0,-8.35,-98.72,-103.2,0.41,0.75,0.87,4500.57,234.06,2530.31,326.63,0.57,6.72,11.83,-8.35,91.55,28.38,0.17,NA,0,0,0,-3.47,-114.16,-7.73,0.32,0.56,0.56,811.7,73.68,739.85,NA,96.96,3192.23,32.92,-3.47,96.96,25.4,0.16,NA,0,0,0
0.72,3.72,0.35,0.45,1.01,1.12,177.07,45.72,82.28,8.83,0.81,4.19,5.19,17.66,80.75,6.23,1.12,11312,31.03,8.22,59.48,0.29,0.6,0.08,0.18,0.23,0.28,97.92,2.02,44.23,2.25,0.52,1.09,2.09,28.33,52.21,61.67,0.64,11012,0,7.54,40.97,-2.16,-7.69,-0.74,0.29,1.01,1.01,124,58.12,80.52,0.11,0.72,2.56,3.56,33.18,71.92,25.08,0.96,NA,0,12.04,57.17
-9.94,-471.96,-8.9,0.19,0.64,0.64,326.64,139.71,315.02,0,0.98,46.46,47.46,6.65,97.89,8.79,0.06,7338,0,14.85,86.49,-16.99,119.72,-8.59,0.27,0.66,0.66,184.07,80.14,207.85,0,1.14,-8.05,-7.05,7.17,114.19,6.7,-0.58,11110,0,12.22,62.65,21.21,190.6,10.14,0.5,0.67,0.67,174.01,26.07,152.83,NA,0.89,7.99,8.99,54.59,88.87,57.03,0.28,NA,0,15.96,35.5
0.07,0.57,0.33,0.05,0.18,0.18,1759.19,29.24,227.62,NA,0.88,7.48,8.48,0.11,88.2,6.5,0.9,NA,0,0.22,0.33,1.73,12.52,8.13,0.41,0.56,0.56,1709.86,21.81,149.43,NA,0.86,6.23,7.23,1.78,86.17,8.73,0.97,NA,0,0.22,0.33,1.93,11.81,NA,1.84,1.99,1.99,1726.37,8.58,57.04,NA,0.84,5.13,6.13,1.93,83.68,9.56,1.05,NA,0,0,0
73.41,89.52,50.78,1.2,5.72,5.72,252.47,196.61,43.56,NA,0.17,0.21,1.22,73.41,18,419.62,NA,NA,0,0,0,18.57,21.68,15.76,2.29,7.12,7.12,308.95,207.41,42.91,NA,0.14,0.16,1.17,36.84,14.38,131.45,NA,29129,0,15.51,40.55,-1.95,-2.97,-5.81,1.36,2.92,2.92,1083.98,571.64,366.85,NA,0.34,0.52,1.52,3.03,34.32,-5.68,NA,NA,0.02,14.82,89.11
-0.75,-16.58,-0.33,0.21,0.46,0.46,160.62,38.53,73.74,NA,0.95,21.03,22.03,1.89,95.46,7.49,0.08,11433.5,48.97,1.16,24.74,0.11,4.47,0.06,0.28,0.76,0.76,223.42,103.53,167.64,NA,0.98,41.38,42.38,0.83,97.64,5.85,0.09,13308.67,21.8,0.44,7.79,1.4,45.83,0.99,0.36,0.81,0.81,257.85,111.61,184.6,NA,0.97,31.7,32.7,2.35,96.94,4.09,0.14,NA,24.57,0.5,14.05
-21.71,-45.03,-6.77,0.95,1.46,1.78,113.88,28.4,55.7,18.23,0.52,1.07,2.07,58.5,51.79,-39.93,5.28,12780.56,0,25.02,127.29,0.18,0.6,0.07,0.39,1.11,1.29,129.75,55.24,73.33,14.07,0.69,2.26,3.26,41.44,69.3,3.43,1.83,13229.2,2.85,14.71,89.95,21.06,67.81,NA,0.45,1.4,1.4,192.65,116.95,123.08,0.05,0.69,2.22,3.22,34.24,68.94,34.03,4,NA,0,5.04,22.15
-12.24,163.04,-5.04,0.12,0.63,0.9,150.2,78.96,154.94,42.25,1.07,-14.28,-13.32,19.25,107.51,-9.18,-1.17,12616.63,0,12.96,109.23,18.2,163.78,6.41,0.08,1.1,1.1,128.24,109.59,108.01,NA,0.87,7.87,9,47.49,88.89,23.5,1.87,24608.5,0,10.32,55.19,12.86,75.68,NA,0.24,1.22,1.22,169.28,126.41,129.03,0.17,0.79,4.65,5.89,40.64,79.07,19.51,3.04,10525.07,0,9.4,42.77
42.76,92.13,64.48,0.74,0.74,0.74,550.37,NA,8.62,NA,0.02,0.04,2.15,42.76,53.59,2968.11,0.47,NA,0,0,0,48.38,50.2,67.2,1.1,1.1,1.1,505.62,0.04,17.83,NA,0.04,0.04,1.04,48.38,3.62,1505.65,1.01,NA,0,0,0,-5.82,-6.96,-146.9,0.11,0.11,0.11,9195.36,NA,1489.82,NA,0.16,0.2,1.2,-5.82,16.43,2.92,0.85,NA,0,0,0
-5.27,-10.69,-2.4,0.2,0.68,0.68,166.35,39.24,82.88,NA,0.51,1.03,2.03,17.35,50.69,67.56,0.76,15220,0,10.31,38.34,-39.88,-299.37,-20.1,0.66,0.81,0.81,183.42,23.5,91.31,NA,0.87,6.51,7.51,-1.08,86.68,2.35,0.46,2831,36.23,19.55,327.55,-36.81,196.54,-32.81,0.68,0.69,0.69,324.4,1.28,213.25,NA,1.19,-6.34,-5.34,-3.85,118.73,-13.17,-0.99,NA,51.99,29.38,990.27
-1.72,-10.97,-3.35,0.22,0.47,1.35,708.94,97.3,454.47,404.28,0.84,5.36,6.36,6.56,84.29,-1.36,2.53,19969.81,0,16.08,114.75,-1.31,-9.17,-3.76,0,0.22,1.21,1041.83,151.85,798.7,797.01,0.86,5.98,6.98,6.68,85.67,-1.09,2.78,27763.87,0,22.89,91.43,-0.5,-4.62,-0.9,0,0.23,1.12,660.47,104.34,522.4,466.12,0.89,8.3,9.3,7.3,89.25,-0.25,7.6,18471.4,0,9.98,49.71
-1.57,-4.99,-1.28,1.11,1.51,1.51,297.04,71.23,182.18,NA,0.69,2.18,3.18,28.98,68.51,4.56,5.79,10118.67,0,24.86,80.44,10.89,31.74,6.04,0.63,1.55,1.55,201.87,106.86,116.74,NA,0.66,1.91,2.91,37,65.68,21.71,4.42,16407.67,0,14.48,56.98,11.71,16.6,13.52,2.26,3.98,3.98,420.32,161.59,93.69,NA,0.29,0.42,1.42,48.92,29.49,56.34,7.44,NA,0,42.97,156.25
0.1,0.18,0.17,0.18,0.81,1.84,588.81,77.11,216.22,224.35,0.41,0.7,1.7,6.41,41.13,4.73,2.02,12917.61,0,10.17,63.41,0.09,0.18,0.14,0.04,0.33,1.7,564.24,46.35,226.69,331.41,0.48,0.91,1.91,7.48,47.64,3.65,2.14,12610.83,2.24,11.46,77.67,0.44,0.88,0.35,0.21,0.81,1.72,288.19,52.45,126.47,114.69,0.5,1,2,8.02,50.08,5.54,2.4,7622.09,0,4.31,49.49
-10.04,-33.46,-20.95,0.06,0.24,0.89,761.78,95.77,525.91,346.49,0.7,2.33,3.33,-6.07,70,-14.34,0.8,NA,0,8.28,-72.41,5.8,29.09,9.42,0.71,0.76,1.03,590.77,21.97,467.71,127.04,0.8,4.01,5.01,5.8,80.05,7.25,1.13,NA,0,0,0,4.15,17.11,4.39,0.38,0.73,0.97,384.98,122.1,340.64,80.74,89.47,369.11,4.13,4.15,89.47,9.52,1.85,NA,0,0,0
0.22,8.11,0.14,0.11,0.7,0.81,231.47,130.37,219.39,24.78,0.97,35.77,36.77,29.46,97.28,6.54,0.19,NA,0,18.54,75.1,-17.9,133.74,-6.66,0.24,0.62,0.68,135.53,56.57,148.06,9.17,1.13,-8.47,-7.47,54.47,113.38,-5.49,-0.47,11016.86,0,26.94,95.9,-1.1,7.56,-0.47,0.28,0.61,0.73,156.78,56.83,172.23,19.82,1.15,-7.87,-6.87,72.8,114.55,4.31,-0.67,NA,0,23.72,63.83
5.29,14.68,2.98,0.59,2.15,2.16,205.3,99.71,82.48,0.83,0.64,1.77,2.77,32.42,63.94,10.15,4.76,64133.72,0,15.26,70.32,2.22,5.56,1.75,0.88,2.39,2.39,287.39,107.51,102.76,0.45,0.6,1.5,2.5,19.39,60.03,6.35,4.63,33123.84,0,13.55,70.99,1.87,5.75,NA,0.31,1.78,1.79,273.08,157.76,132.93,1.62,0.67,2.07,3.07,16.34,67.38,4.76,4.28,16594.14,0,7.92,55.77
-11.6,-45.11,-20.73,0.14,0.27,0.27,651.99,61.05,477.65,NA,0.74,2.89,3.89,-11.6,74.28,3.59,0.32,NA,0,0,0,-11.61,-72.7,-26.87,0.73,0.75,0.75,842.38,19.41,700.07,NA,0.84,5.26,6.26,-11.61,84.03,13.58,0.43,NA,0,0,0,0.73,4.69,1.81,0.32,0.43,0.43,899.34,88.29,750.17,0,0.84,5.39,6.39,0.73,84.34,16.71,0.25,NA,0,0,0
-12.05,30.06,-14.23,0.26,0.4,0.4,430.85,86.47,595.35,NA,1.4,-3.49,-2.49,-4.97,140.1,1.55,-0.92,1840.67,0,8.36,33.96,1.47,-7.14,3.16,0.23,0.28,0.28,783.63,29.72,611.22,NA,1.21,-5.86,-4.86,2.9,120.56,3.28,0.27,1989.67,0,3.08,11.54,12.68,-181.49,20.71,0.28,0.38,0.38,594.33,48.1,472.57,NA,1.07,-15.31,-14.31,12.68,106.99,16.51,0.28,NA,0,0,0
7.46,16.34,2.04,0.64,1.41,1.42,99.86,39.34,50.76,0.2,0.54,1.19,2.19,42.96,54.36,40.78,1.83,13392,0,9.71,52.45,14.23,23.37,5.03,1.81,2.18,2.25,128.69,17.69,47.98,3.47,0.39,0.64,1.64,47.21,39.11,69.57,4.42,16722.79,0,11.66,46.34,41.35,52.84,NA,2.8,4.58,4.58,126.34,44.73,26.1,0.04,0.22,0.28,1.28,63.39,21.74,224.02,22.13,NA,0,5.25,17.24
-45.99,-51.75,-568.33,9,9,9,2644.33,NA,494.4,NA,0.11,0.13,1.13,-45.99,11.11,-413.83,NA,NA,0,0,0,10.02,95.45,4.82,0.06,0.37,0.67,175.17,47.1,154.54,47.04,0.89,8.52,9.52,21.75,89.5,13.87,0.26,30978,0,5.64,43.48,5.3,36.59,2.67,0.16,0.5,0.79,183.68,51.83,154.39,45.53,0.86,5.9,6.9,16.51,85.52,9.45,0.45,NA,0,4.06,38.72
5.86,11.4,0.48,4.89,7.01,7.01,30.01,8.94,4.22,NA,0.49,0.94,1.94,493.31,48.58,12.07,NA,6813,0,40.08,97.64,44.9,75.36,9.22,1.43,3.71,3.71,74.77,45.34,19.92,NA,0.4,0.68,1.68,180.97,40.42,111.09,NA,8941,0,27.95,72.77,-14.36,-22.41,-1.65,2.92,3.98,5.25,41.79,8.28,7.87,10.04,0.36,0.56,1.56,108.61,35.94,-39.94,NA,NA,0,14.12,103.79
-20.58,-32.19,-15.41,0.09,2.14,2.36,273.32,148.97,72.41,15.89,0.36,0.56,1.56,60.71,36.05,-32.67,1.83,15789.62,0,60.88,109.3,16.62,23.64,11.31,0.58,3.49,3.55,247.68,150.14,45.52,3.43,0.3,0.42,1.42,73.6,29.7,79.96,2.87,19584.5,2.54,38.77,68.32,-2.18,-2.83,-2.01,0.8,5.11,5.42,334.93,205.76,38.59,14.32,22.78,29.5,1.3,59.05,22.78,17.46,3.56,NA,2.74,40.9,64.18
-56.17,-106.59,-49.55,0.73,1.13,1.13,321.99,61.5,150.23,0,0.47,0.9,1.9,-56.17,47.31,-106.63,1.15,NA,0,0,0,20.68,23.46,14.36,5.17,6.94,6.94,252.69,47.21,26.68,0,0.12,0.13,1.13,20.68,11.86,200.77,3.47,NA,0,0,0,1.04,1.16,NA,6.9,9.78,9.78,342.71,79.08,27.43,NA,0.1,0.11,1.11,2.25,10.19,40.25,4.45,NA,0,1.04,13.59
3.45,17.5,2.38,0,0.72,0.9,251.61,100.05,189.64,36.52,0.8,4.08,5.08,16.17,80.3,8.23,0.7,30664.63,2.6,8.77,61.32,3.79,15.32,3.97,0.02,0.76,1.02,380.66,120.81,251.85,68.94,0.75,3.04,4.04,16.47,75.24,8.5,1.02,30809.21,3.23,13.26,57.16,17.8,37.79,8.58,0.1,1.14,1.32,175.41,69.99,85.06,15.89,0.53,1.12,2.12,33.57,52.9,40.33,1.41,12675.9,0,5.48,25.63
0.6,1.11,0.76,0.23,0.6,0.61,461.07,73.94,197.4,1.5,0.45,0.83,1.83,21.93,45.49,1.33,0.76,8204.38,0.9,26.94,86.49,0.23,0.4,0.17,0.05,1.08,1.09,272.29,112.6,109.91,1.06,0.43,0.74,1.74,37.24,42.53,70.09,1.07,17981.7,0,27.69,52.18,2.41,3.96,1.71,0.02,1.59,1.6,258.52,150.74,95.67,0.58,0.39,0.64,1.64,51.87,39.2,78.73,1.59,NA,0,25.06,41.38
6.95,23.93,5.14,0,1,1,269.99,176.65,150.78,NA,0.71,2.44,3.44,6.95,70.96,12.91,1,NA,12.87,0,0,3.15,13.94,3.3,0,0.81,0.88,380.97,211.2,239.96,17.88,0.77,3.43,4.43,3.17,77.41,7.31,0.78,NA,9.85,0.02,0.26,4.71,25.54,2.64,0.01,0.95,0.95,204.14,75.12,105,0.46,0.82,4.42,5.42,4.83,81.55,10.53,0.7,5564,18.35,0.05,0.78
9.7,17.48,17.02,0.99,2.29,2.29,166.75,360,275.54,NA,0.45,0.8,1.8,9.7,44.52,21.78,NA,NA,0,0,0,4.87,31.75,1.75,-1.34,0.84,0.84,130.5,239.81,109.95,NA,0.85,5.52,6.52,4.87,84.66,14.62,0.45,NA,0.09,0,0,-20.69,100,-13.22,-0.15,1.32,1.32,232.52,407.9,277.54,NA,120.69,-583.32,-4.83,-20.69,120.69,32.4,0.35,NA,0,0,0
-9.82,-25.21,-14.36,0.94,1.03,1.08,533.76,26.86,303.07,13.85,0.61,1.57,2.57,8.07,61.06,-13.01,1.16,8004,0,26.15,162.18,-3.84,-11.96,-3,0.81,1.01,1.05,284.25,34.91,176.83,7.82,0.67,2.1,3.12,13.35,67.9,-4,1.06,11913.87,0.01,13.42,113.49,-2.77,-10.22,NA,0.74,0.94,0.98,468.36,68.53,333.36,11.81,0.73,2.68,3.68,13.04,72.86,-2.43,0.92,NA,0,14.59,77.39
7.1,30.27,1.95,0.28,1.47,1.47,100.12,30.81,24.64,NA,0.76,3.25,4.26,16.78,76.54,29.91,0.52,82811,1.25,2.65,25.15,6.31,21.94,1.68,0.32,2.17,2.17,97.09,42.28,25.06,NA,0.71,2.48,3.48,15.61,71.25,28.75,0.78,53030.33,0,2.48,26.3,6.75,23.36,NA,0.16,1.4,1.4,93.35,45.17,40.61,NA,0.71,2.46,3.46,16.49,71.13,27.44,0.89,NA,0,1.8,19.96
