"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63"
6.67,46.92,4.69,0.65,1.61,5.89,255.99,25.96,26.94,116.87,0.86,6.03,7.03,6.67,85.78,9.59,0.38,NA,0,0,0,-0.19,-7.86,-0.74,0.07,0.29,0.29,1413.54,108.82,487.6,NA,0.98,40.09,41.09,-0.19,97.57,0.27,0.73,NA,22.58,0,0,-5.09,215.93,NA,0.17,1.87,1.87,5868.58,346.38,204.54,NA,1.02,-43.44,-42.44,-5.09,102.36,2.33,1.03,NA,53.83,0,0
1.28,15.46,1.14,0.28,0.6,0.89,322.24,92.21,292.27,85.2,0.92,11.06,12.06,4.77,91.71,3.68,0.45,5856,0,3.09,46.84,5.8,54.03,6.9,0.19,0.57,0.69,433.26,145,382.53,48.59,89.27,832.09,9.32,8.13,89.27,24.81,0.28,NA,0,2.78,9.57,0.66,2.35,2.84,0.07,0.17,0.26,1565.23,103.47,811.82,101.56,71.85,255.3,3.55,1.49,71.85,7.06,0.37,NA,17.23,3.56,32.5
15.84,18.95,42.66,0.01,3.77,5.24,980.41,544.4,57.01,227.21,0.16,0.19,1.2,17.86,16.45,131.67,4.84,182817,9.83,5.45,14.31,13.99,16.21,33.44,0.01,5.55,6.42,869.71,627.74,37.55,101.08,0.14,0.16,1.16,15.78,13.67,113.85,6.41,NA,9.08,3.12,13.31,7.46,8.84,24.99,0.37,5.21,5.68,1219.92,904.86,46.29,88.24,0.16,0.19,1.19,9.05,15.67,50.54,7.31,NA,11.67,3.93,16.04
2.17,8.85,2.12,0.19,0.37,1.31,355.85,5.65,98.84,123.44,0.76,3.08,4.08,38.58,75.51,34.97,1.28,-6315.67,15.55,35.6,-109.74,3.74,13.69,4.01,0.32,0.53,1.22,389.75,35.27,139.05,142.23,0.73,2.66,3.66,40.04,72.65,24.74,1.34,NA,18.79,38.86,-410.29,8.2,17.6,14.29,0.59,0.66,1.42,633.97,16.74,199.3,230.21,0.53,1.15,2.15,44.58,53.4,57.49,1.64,NA,16.48,63.35,-123.88
-26.07,-1051.95,-50.09,0,0.1,0.49,699.39,47.41,640.23,257.26,0.97,39.1,40.35,4.87,97.52,-8.64,0.08,1458.61,0,59.44,756.74,-8.31,-44.45,-14.75,0.63,1.72,2.26,646.15,219.82,160.58,113.8,0.81,4.35,5.35,10.07,81.3,1.86,0.86,NA,7.84,21.35,95.94,10.4,27.44,7.99,0,0.97,1.13,279.44,158,111.26,26.72,0.62,1.64,2.64,18.7,62.09,28.97,1.23,NA,19.19,4.63,35
0.07,0.13,0.15,0.34,0.4,1.15,772.67,10.5,172.37,131.12,0.46,0.85,1.85,12.56,46.05,18.45,1.03,28215.17,20.09,26.51,99.33,4.77,8.31,8.35,0.19,0.37,0.88,637.44,27.09,138.99,79.64,0.42,0.74,1.74,16.29,42.35,25.46,0.94,20001.22,17.49,14.76,53.26,5.91,8.37,8.97,0.75,0.86,1.36,552.48,7.31,50.33,31.98,0.29,0.41,1.42,16.74,29.16,37.39,1.04,16780.45,17.48,11.85,48.4
72.92,-20.26,78.72,0.06,0.13,0.13,392.95,115.76,1787.58,NA,4.6,-1.28,-0.28,72.92,459.97,16.64,-8.91,NA,0,0,0,73.51,-34.78,NA,0.09,0.23,0.23,414.9,179.73,1277.7,NA,311.38,-147.31,-0.47,73.51,311.38,24.53,-7.27,NA,0,0,0,179.03,-29.92,NA,0.1,0.14,0.14,111.5,34.12,770.19,NA,698.43,-116.71,-0.17,179.03,698.43,26.78,NA,NA,0,0,0
1.08,1.2,2.3,2.94,3.49,8.96,779.08,32.53,59.12,327.37,0.08,0.09,1.12,20.35,10.52,112.27,3.76,12331.35,0,41.24,86.32,0.01,0.01,0.02,2,3.97,11.7,488.76,62.92,31.89,246.46,0.08,0.09,1.1,24.17,7.93,104.53,5.05,NA,0,23.22,72.27,0.52,0.69,1.03,0.68,1.26,3.53,718.83,72.41,124.04,280.87,0.19,0.25,1.32,23.3,18.74,44.21,3.19,NA,0,32.01,92.17
-22.61,423.08,-46.01,0.1,0.2,0.34,740.87,71.08,741.54,106,1.01,-18.94,-18.71,-10.07,105.34,7.28,-0.08,5058,0,25.52,178,10.9,245.29,15.88,0.23,0.27,0.39,530.03,15.1,474.55,58.3,0.91,20.44,22.5,21.36,90.83,28.29,0.07,NA,0,11.19,38.8,38.73,88.65,39.58,0.47,0.54,0.75,372,5.78,187.64,39.5,0.51,1.18,2.29,54.21,51.35,95.28,0.71,NA,0,12.03,16.92
1.2,7.36,5.07,0.06,0.15,0.15,1535.52,62.2,583.19,NA,0.84,5.12,6.12,1.2,83.67,10.34,0.61,NA,45.27,0,0,0.86,4.74,NA,0.07,0.14,0.14,1550.21,46.43,592.01,NA,0.82,4.52,5.52,0.86,81.87,11.12,0.6,NA,43.26,0,0,0.85,4.19,2.71,0.13,0.21,0.24,1163.6,36.16,390.27,11.96,0.8,3.95,4.95,0.85,79.79,13.48,0.67,NA,45.86,0,0
2.27,3.92,11.63,0.09,0.83,1.39,1864.2,159.91,102.71,124.03,0.21,0.36,1.73,13.02,42.15,52.07,0.79,880.93,6.27,55.06,1047.83,3.7,6.26,15.55,0.09,0.86,1.52,1531.72,119.23,124.73,101.93,0.22,0.37,1.69,14.85,21.67,57.22,0.84,NA,1.99,33.51,173.41,0.01,0.02,0.05,0.26,1.33,2.21,1681.07,137.25,129.97,114.54,0.19,0.31,1.61,11.48,19.02,51.1,0.88,NA,0,37.67,-585.13
0.05,0.08,0.1,1.15,1.72,3.88,661.85,59.45,98.99,231.91,0.27,0.39,1.44,15.4,30.5,54.34,2.13,9205.38,2.83,27.91,126.48,4.9,7.03,10.36,1.67,2.94,7.78,770.61,76.86,52.82,292.7,0.28,0.41,1.44,20.34,28.32,62.33,2.33,8401.23,1.75,21.99,70.09,-3.12,-4.93,-6.09,1.32,2.27,4.7,710.11,81.73,80.38,210.48,0.35,0.56,1.58,10.43,35.49,25.62,2.04,NA,5.5,17.75,148.99
2.42,2.84,3.18,3.25,4.95,4.95,290.48,90.1,52.98,NA,0.15,0.17,1.17,12.84,14.65,45.19,2.2,1562,0,13.69,40.2,18.6,24.33,29.42,2.62,3.24,3.24,575.86,83.07,134.27,NA,23.58,30.85,1.31,23.71,23.58,99.52,3.23,NA,0,8.09,12.23,11.78,15.03,21.46,3.35,3.87,3.87,663,73.08,141.73,NA,21.61,27.57,1.28,11.78,21.61,74.13,4.79,NA,0,0,0
21.15,87.77,17.15,0.41,0.67,1.23,295.1,58.3,221.52,124.43,0.76,3.15,4.15,21.15,75.9,32.48,3.69,NA,0,0,0,25.22,91.06,15.55,0.82,0.94,1.33,224.46,20.14,160.5,62.07,0.72,2.61,3.61,25.46,72.3,38.93,8.48,NA,0,0,0,9.54,81.23,7.84,0.5,0.69,1.02,299.31,49.5,261.27,84.86,0.88,7.52,8.52,9.9,88.26,14.2,1.16,NA,0,0,0
23.98,50.61,13.43,5.47,5.47,5.47,203.91,NA,23.34,NA,0.53,1.11,2.11,40.67,52.62,84.02,2.42,4367.33,0,9.35,22.08,24.13,56.56,NA,3.25,8.84,8.84,211.02,NA,20.23,NA,57.34,134.42,2.34,42.85,57.34,52.03,6.32,NA,0,8.03,23.88,51.17,73.62,NA,5.77,5.77,5.77,82.79,NA,7.44,NA,30.49,43.86,1.44,86.02,30.49,188.77,1.91,NA,0,5.94,24.4
0.36,5.65,6.22,0.09,0.11,0.43,6273.26,104.38,4754.73,1524.8,0.94,14.65,15.65,0.36,93.61,9.72,0.35,NA,0,0,0,1.34,18.17,20.98,0.11,0.12,0.42,5689.34,59.5,3661.16,1091.58,0.93,12.54,13.54,1.34,92.61,32.12,0.48,NA,0,0,0,1.34,1.79,27.56,19.86,22.64,73.76,7458.74,119.86,43.22,2209.84,0.25,0.33,1.33,1.34,24.96,106.82,1.76,NA,0,0,0
-14.78,-16.62,-231.8,9.48,10.62,19.48,5707.05,143.28,125.21,1124.49,0.11,0.12,1.12,5.28,11.04,-22.91,1.73,-3116.75,8.68,314.51,-399.43,-11.15,-12.1,-120.16,9.07,9.68,17.69,3923.27,55.94,92.7,743.16,0.08,0.09,1.09,11.8,7.89,70.91,1.68,NA,4.65,177.22,-662.37,-4.66,-5.91,-67.91,0.09,2.03,3.1,5301.04,1777.53,175.45,983.4,0.21,0.27,1.27,15.42,21.13,34.85,1.81,NA,17.51,209.38,-412.62
10.56,21.92,8.54,0.44,1.25,1.25,294.49,121.61,149.99,0,0.52,1.08,2.08,23.97,51.83,72.91,1.39,28236.5,0,10.85,22.66,4.05,11.22,5.19,0.25,0.74,0.74,466.47,144.32,294.03,NA,0.64,1.77,2.77,13.48,63.93,26,0.69,NA,0,12.08,31.05,-9.41,-40.54,-12.16,0.27,0.63,0.64,470.06,128.37,352.51,1.6,0.77,3.31,4.31,-0.48,76.78,6.47,0.45,NA,0,11.54,59.61
-3.45,-10.94,-13.64,0.05,0.21,0.48,1439.47,68.26,427.63,115.71,0.42,1.33,3.17,14.18,68.46,20.21,0.5,NA,8.3,69.72,352.34,2.86,8.17,9.42,0.22,0.46,0.72,1196.98,87.97,362.24,93.95,0.4,1.15,2.85,21.77,40.29,35.13,0.56,NA,5.86,43.6,149.64,3.63,9.83,12.04,0.22,0.61,0.88,1207.2,153.11,389.9,102.23,0.4,1.09,2.71,24.96,40.14,33.86,0.61,NA,3.36,49.74,167.39
0,0,NA,78.23,78.89,78.89,NA,NA,NA,NA,0,0,1,0,0,-215,1,NA,0,NA,0,-0.02,-0.02,NA,7.93,8,8,NA,NA,NA,NA,0,0,1,-0.02,0.02,-111.56,1,NA,0,NA,NA,0.09,0.09,NA,6.34,6.38,6.38,325790.35,4.66,139.76,NA,0,0,1,0.09,0.04,198.28,1,NA,0,0,0
3.82,76.55,37.7,0.01,0.14,0.15,3590.48,427.09,3272.3,45.46,0.95,19.03,20.03,3.82,95.01,9.47,0.06,NA,0,0,0,0.09,0.54,0.43,0,0.15,0.23,1708.41,177.23,1230.71,104.38,0.83,4.9,5.9,4,83.04,12.87,0.2,NA,0,12.97,18.58,1.02,1.54,2.45,0.21,0.62,1.04,874.61,83.49,208.18,89.06,0.34,0.51,1.51,5.94,33.88,39.52,0.9,NA,0,8.26,17.81
9.49,27.87,6.77,0.01,0.13,0.53,259.78,13.53,86.54,48.33,0.66,1.94,2.94,27.59,65.95,37.54,0.71,31757.36,12.08,12.92,46.99,0.56,1.78,0.6,0.09,0.21,0.61,387.92,21.34,137.82,73.94,0.68,2.16,3.16,20.56,68.31,23.76,0.74,13826.39,17.19,15.35,64.71,0.52,1.62,0.5,0.06,0.2,0.72,346.22,21.22,112.48,78.33,0.65,2.02,3.1,22.29,65.38,24.69,0.78,15527.6,19.53,14.93,67.29
1.34,1.91,2.25,0.16,0.98,1.73,610.96,107.8,130.33,99.29,0.3,0.42,1.42,25.47,29.58,44.01,1.3,12531.43,0,40.49,95.08,-10.3,-15.91,-17.55,0.06,0.6,1.34,620.09,85.52,159.27,117.9,0.35,0.54,1.54,16.97,35.24,7.54,1.13,9379.53,0,33.56,125.33,0.87,1.31,1.43,0.16,0.57,1.42,596.41,61.61,154.79,130.87,0.33,0.5,1.5,28.27,33.39,36.1,1.16,NA,0,32.44,84.23
-0.12,-0.21,-0.15,0.03,0.24,1.77,446.71,21.77,101.85,157.63,0.39,0.69,1.78,18.18,43.94,39.71,1.2,7656.8,0,22.46,151.3,2.34,4.47,2.4,0.09,0.38,1.36,372.93,27.85,96.11,93.76,0.44,0.84,1.91,20.55,43.95,41.27,1.08,NA,0,13.22,76.24,0.59,1.5,0.95,0.02,0.55,1.22,580.62,119.45,136.02,147.64,0.57,1.43,2.53,14.76,56.62,22.98,1.04,NA,15.1,16.06,83.87
1.99,2.39,5.12,9.03,13.03,18.54,935.36,99.68,24.92,139.27,0.12,0.14,1.2,14.5,16.57,84.45,1.83,18699.27,0,32.13,77.76,1.61,1.94,4.27,10.77,13.96,18.74,967.65,72.01,27.26,130.22,0.11,0.14,1.21,14.08,11.36,82.62,1.95,10667.09,0,24.08,58.06,0.44,0.52,1.5,9.7,13.08,20.09,1246.03,71.21,29.67,207.89,0.11,0.13,1.19,13.55,10.67,61.1,1.78,NA,0,31.84,89.06
-2.6,10.46,-2.63,0.11,0.35,0.35,367.89,1.25,370.05,NA,1.25,-5.02,-4.02,12.11,124.87,13.28,-0.05,15258,0,14.86,36.18,8.21,-37.92,NA,0.21,0.27,0.27,192.23,12.71,227.07,NA,1.22,-5.62,-4.62,30.41,121.64,38.97,-0.32,NA,0,8.69,19.27,-30.63,47.85,NA,0.42,0.49,0.49,153.83,6.91,94.11,NA,1.64,-2.56,-1.56,14.99,164.01,7.21,0.54,NA,101.15,14.28,36.7
-9.57,-10.24,-20.55,7.98,14.18,19.21,781.39,193.02,31.13,158.86,0.06,0.06,1.07,14.49,6.55,-4.29,4.19,14181.42,0,51.66,120.75,4.41,5.95,5.55,1.29,3.68,4.27,458.53,151.54,53.86,38,0.24,0.33,1.35,16.45,24.49,62.9,1.99,NA,2.13,11.02,45.78,3.54,4.28,6.02,3.11,4.28,7.86,618.8,39.97,34.24,122.38,0.16,0.19,1.21,16.4,16,88.29,1.91,NA,0,15.69,50.08
0.43,0.85,0.53,0.1,3.35,5.08,452.42,239.89,54.44,128.78,0.5,0.99,1.99,3.24,49.62,14.76,3.07,-67883,4.29,3.49,-23.39,4.21,12.38,29.31,0.13,0.89,1.69,2532.51,871.38,1118.52,932.65,65.97,193.84,2.94,8.05,65.97,10.96,1.6,27010,1.54,19.69,-81.83,2.03,7.93,13.87,0.1,0.91,1.16,2484.68,1149.93,1145.37,352.97,68.44,267.13,3.9,2.79,68.44,8.21,0.92,NA,10.68,3.81,-6.71
-6.07,-1882.21,-18.28,0.14,0.16,0.4,1096.83,15.71,954.34,232.83,1,309.32,310.32,1.94,99.68,28.25,0.2,NA,0,24.13,90.54,-9.97,5787.88,-35.01,0.08,0.15,0.38,1278.55,87.01,1265.37,287.2,1,-581.72,-580.72,3.32,100.17,26.99,0,NA,0,46.67,123.34,-2.31,-737.05,-4.98,0.25,0.3,0.36,784.53,39.95,764.27,40.08,1,317.91,318.91,22.76,99.69,28.68,0,NA,0,54.04,136.45
0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,NA,0,NA,NA,26.27,26.27,NA,NA,NA,NA,420.96,2.49,NA,NA,NA,NA,1,26.27,0,NA,NA,NA,0,0,0,27.2,31.04,10.39,4,8.08,8.08,139.1,69.48,17.03,NA,0.12,0.14,1.14,27.2,12.38,219.7,NA,NA,0,0,0
1.75,3.74,57.24,37.3,37.3,37.3,11897.11,NA,111.57,NA,0.53,1.14,2.14,1.75,53.18,22.27,1.53,NA,0,0,0,1.25,2.41,NA,18.56,19.26,19.26,7322.73,108,153.6,NA,0.48,0.92,1.92,1.25,47.96,25.43,1.66,NA,0,0,0,0.45,0.78,NA,18.97,18.98,18.98,6631.13,0.09,161.66,NA,0.42,0.73,1.73,0.45,42.08,29.79,1.83,NA,0,0,0
-3.05,-32.84,-6.59,0.04,0.11,0.28,787.36,43.5,705.11,123.05,0.91,9.78,10.78,1.44,90.72,5.26,0.13,6989.8,0,9.7,157.24,-10.14,-607.9,-37.24,0.03,0.12,0.4,1336.1,119.08,1296.83,358.54,0.98,58.93,59.93,-5.65,98.33,-0.08,0.03,NA,0,11.8,-585.16,1.31,44.02,2.19,0.18,0.22,0.45,609.35,26.62,583.26,131.8,0.97,32.56,33.61,5.16,96.87,7.86,0.05,NA,0,4.6,45.24
0.57,1.22,2.28,0.14,0.6,1.89,1455.73,44.16,97.95,128.8,0.18,0.38,2.13,5.7,53.06,86.53,0.67,38377.22,10.95,20.52,35.86,0.19,0.36,0.7,0.3,0.39,1,1324.19,13.73,160.83,98.23,0.15,0.29,1.88,5.73,15.37,114.47,0.64,NA,3,14.7,25.22,0.03,0.09,0.16,0.9,2.38,2.71,1675.4,141.78,95.82,31.01,0.31,0.83,2.69,4.01,30.77,44.73,0.74,NA,24.92,13.55,22.93
19.14,21.41,134.83,3.3,3.57,8.89,2564.07,68.54,259.01,1397.01,0.11,0.12,1.12,19.14,10.62,226.65,10.25,-1481,0,0,0,13.24,13.91,90.65,8.93,9.58,19.9,2491.78,69.97,108.9,1124.37,0.05,0.05,1.05,13.24,4.79,311.74,7.92,NA,0,0,0,23.12,24.19,92.67,14.97,15.06,20.49,1458.91,5.75,59.8,324.71,0.04,0.05,1.05,23.12,4.43,621.79,6.36,NA,0,0,0
0.44,3.13,1.94,0.1,0.62,1.04,1619.33,375.81,156.81,304.74,0.72,5.18,7.18,3.87,86.08,21.53,0.74,-6873.25,56.17,15.29,-67.33,1.09,10.02,11.3,0.01,0.49,0.55,3778.15,1491.91,600.41,144.18,83.68,769.78,9.2,5.96,83.68,6.63,0.21,NA,47.49,35.52,-16.4,0.87,9.99,4.38,0.01,0.3,0.33,1830.17,376.65,605.09,31.5,61.77,708.11,11.46,5,61.77,15.77,0.14,NA,22.54,14.67,174.94
6.47,6.59,7.08,51.5,51.5,51.5,319.76,0,7.65,0,0.02,0.02,1.02,6.47,1.94,333.02,NA,NA,0,0,0,-162.21,354.06,-285.93,0.11,0.12,0.12,641.64,10.62,904.62,NA,1.46,-3.18,-2.18,-162.21,145.81,-101.57,-0.55,NA,0,0,0,63.63,191.77,48.14,0.09,1.4,1.4,275.38,155.97,119.02,NA,0.67,2.01,3.01,63.63,66.82,119.29,0.85,NA,0,0,0
-0.31,-0.58,-2.59,NA,NA,NA,1976.2,NA,NA,277.01,0.47,0.88,1.88,-0.31,46.77,-0.66,NA,NA,0,0,0,13.25,37.45,15.26,0.59,7.81,8.64,419.26,199.54,27.64,23.04,0.65,1.83,2.83,13.33,64.62,47.02,2.19,NA,0,0.09,0.33,16.91,31.27,13.08,0.36,1.02,1.15,281.69,63.9,96.86,12.22,0.46,0.85,1.85,17.09,45.94,79.56,1.08,NA,0,0.14,0.55
5.27,9.7,25.36,0.02,0.21,0.62,1752.31,100.28,467.85,216.83,0.37,0.68,1.84,15.34,45.71,39.25,0.74,6960.22,8.02,48.48,171.84,1.84,3.37,9.26,0.25,1.15,2.4,1829.8,134.63,149.84,186.47,36.45,66.68,1.83,9.3,36.45,33.13,0.75,NA,4.14,26.46,543.97,-1.89,-6.77,-23.15,0,0.92,1.15,4452.75,1493.01,725.46,358.99,50.43,180.39,3.58,2.28,50.43,7.26,0.54,NA,22.16,36.36,-67.73
0.45,17.28,2.66,0.09,4.38,5.32,2158.88,788.23,183.55,175.01,0.86,32.99,38.51,11.66,97.4,5.11,1.41,15233.6,11.66,66.5,89.95,0.53,16.17,2.33,0.34,2.3,2.79,1586.57,338.74,109.83,133.4,0.85,25.79,30.24,12.07,85.29,7.7,1.31,NA,10.24,35.14,61.22,0.19,8.5,1.55,1.68,12.27,15.55,3030.44,296.47,48.96,160.67,0.71,32.58,45.6,7.95,71.45,7.37,0.94,NA,28.38,45.63,48.73
2.33,15.18,2.79,0.09,0.16,0.8,435.87,12.25,171.62,110.52,0.85,5.51,6.51,10.48,84.64,25.71,0.62,10385,0,9.76,77,4.98,27.63,5.06,0.28,0.65,1.09,370.41,43.8,146.83,64.59,0.82,4.55,5.55,14.02,82,26.41,0.85,NA,0,9.2,76.83,10.84,43.1,14.52,0.11,0.79,1.37,487.5,110.02,179.04,104.88,0.75,2.98,3.98,20.81,74.85,31.92,1.08,NA,0,13.35,53.78
1.82,2.67,2.65,0.11,0.42,1.73,528.81,26.03,97.94,135.28,0.32,0.46,1.46,20.66,31.72,30.09,1.17,10105.24,2.82,27.37,123.84,8.78,12.43,15.79,0.21,0.52,1.95,654.97,38.25,116.9,176.48,0.29,0.42,1.42,26.6,29.38,54.97,1.25,NA,4.59,22.99,63.93,0.48,0.69,1,0.09,0.26,1.81,751.28,25.56,140.79,229.6,0.3,0.42,1.42,18.36,29.69,20.68,1.22,NA,5.41,26.13,131.36
13.17,14.6,24.97,15.85,15.85,15.85,690.27,NA,43.08,NA,0.07,0.07,1.11,23.86,9.81,195.22,NA,5515,0,20.28,37.91,8.4,9.14,19.46,12.42,12.47,12.47,843.53,2.84,66.92,NA,0.08,0.09,1.09,28.08,8.14,103.2,NA,NA,0,45.61,63.83,0.78,0.82,2.44,26.13,26.45,26.45,1138.07,13.7,42.56,NA,0.05,0.05,1.05,5.78,5.12,15.23,NA,NA,0,15.63,56.34
-9.56,-63.48,-20.18,0,0.46,1.09,768.15,58.95,216.49,289.66,0.83,5.49,6.64,8.48,84.94,4.21,1.02,5230.97,45.16,38.08,268.76,-0.64,-4.03,-1.26,0,0.12,0.68,723.17,55.68,169.48,285.51,0.83,5.23,6.33,19.3,82.58,11.22,0.5,NA,56.87,28.51,192.9,1.69,11.65,4.07,0,0.09,0.67,879.06,43.79,177.73,330.05,0.72,5,6.91,19.63,72.42,15.45,0.37,NA,50.66,31.07,98.67
23.92,636.54,11.31,0.14,0.8,0.86,172.07,107.75,163.76,10.36,0.96,25.61,26.61,28.08,96.24,47.03,0.23,52534.25,0,1.97,16.06,8.07,71.67,3.96,0.18,0.97,0.99,178.53,123.27,156.68,3.09,0.89,7.88,8.88,12.16,88.74,13.9,0.91,NA,0,1.42,19.37,0.58,5.52,0.32,0.09,0.77,0.83,202.38,122.18,179.05,10.93,0.89,8.49,9.49,4.8,89.46,7.76,0.41,NA,0,1.66,34.74
0.59,2.59,136.3,202.08,606.13,606.13,83748.83,577.82,95.05,NA,0.77,3.37,4.37,0.59,77.1,0.77,0.75,NA,0,0,0,0.62,3.86,58.48,59.6,148.18,148.18,34062.66,709.93,180.33,NA,0.84,5.18,6.18,0.62,83.82,0.75,0.78,NA,0,0,0,1.18,10.75,3.2,25.55,149.67,149.67,984.71,3.1,2.45,NA,0.89,8.09,9.09,1.18,88.99,1.33,0.18,NA,0,0,0
-2.38,-6.93,-3.5,0.48,0.66,1.16,534.07,45.61,244.78,123.1,0.53,1.54,2.91,30.68,65.58,15.01,0.85,1115.55,0,48.52,1024.41,9.68,20.63,10.93,0.5,0.7,1.62,411.19,26.13,135.31,124.97,0.41,0.87,2.13,46.3,40.74,53.85,1.13,NA,0,29.93,113.09,8.06,14.48,7.99,0.33,0.5,1.71,360.94,15.63,93.9,113.99,0.33,0.58,1.8,47.91,32.56,66.56,1.08,NA,0,28.53,111.33
0.3,11.47,0.38,0.02,0.62,1.03,370.76,262.72,441.07,182.78,0.97,37.88,38.88,5.77,97.43,0.54,2.28,7960,0,6.97,75.49,-9.46,125.66,-31.86,0.01,0.61,0.96,1225.98,746.17,1207.67,439.36,1.08,-14.28,-13.28,-5.61,107.53,-8.56,-1.53,NA,2.84,9.55,63.89,-18.49,-114.22,-23.67,0.05,0.19,0.93,465.99,46.78,303.26,251.69,0.84,5.18,6.18,-7.44,83.81,-18.42,0.84,NA,7.88,10.29,-58.22
3.73,5.41,NA,3.22,3.22,3.22,106.77,NA,123.24,NA,0.31,0.45,1.45,3.73,31.1,11.99,NA,NA,0,0,0,29.07,72.08,12.33,1.41,1.68,1.68,154.41,24.16,91.13,NA,0.6,1.48,2.48,29.07,59.67,48.71,NA,NA,0,0,0,15.47,37.97,6.77,2.49,3.28,3.28,159.28,23.41,29.75,NA,0.59,1.45,2.45,15.47,59.25,38.78,2.13,NA,24.03,0,0
-9.75,-10.4,-20.13,10,10.29,19.43,751.3,6.48,22.61,209.45,0.06,0.07,1.07,11.15,6.22,2.57,2.32,2740,0,43.15,429.93,-7.46,-8.1,-12.09,6.83,7.99,14.04,589.82,29.44,25.36,153.57,0.08,0.08,1.08,16.67,7.81,45.06,2.4,NA,0,28.16,196.93,-4.7,-6.37,-10.53,3.65,4.14,8.33,815.23,23.34,29.04,199.46,0.15,0.2,1.35,16.15,15.04,34.25,1.62,NA,10.17,33.8,215.13
-4.22,-5.64,-32.41,2.72,3.19,5.96,2795.9,50.96,108.91,305.55,0.12,0.16,1.34,7.8,25.13,33.44,1.08,116.13,0,92.35,8280.3,-3.51,-4.59,-22.85,3.53,4.08,7.29,2371.18,45.43,81.68,261.78,0.11,0.15,1.31,9.19,11.2,48.53,1.12,NA,0,58.2,2387.7,-3.19,-4.26,-22.61,3.95,4.75,8.73,2577.81,60.33,75.48,300.6,0.14,0.18,1.33,10.92,13.6,34.91,1.14,NA,0,70.53,1279.55
0.95,3.07,7.02,1.78,3.14,3.29,2697.22,220.74,230.29,36.8,0.49,1.59,3.24,2.49,69.16,25.52,0.81,-16674,21.08,11.39,-3.16,0.87,1.33,11.09,0.03,1.12,1.38,4628.79,192.82,379.87,297.5,0.34,0.52,1.52,3.03,34.26,81.15,1.09,NA,22.08,27.51,-5.47,-41.84,-522.88,-269.09,0.02,1,1,2341.18,1240.39,1311.71,NA,0.92,11.5,12.5,-39.83,92,-22.24,1,NA,33.61,12.88,-12.56
13.62,43.08,2.76,2.74,3.86,3.86,72.05,7.64,6.8,NA,0.68,2.16,3.16,13.62,68.39,51.14,1.42,NA,0,0,0,25.76,62.94,NA,0.98,1.27,1.27,85.47,10.73,36.71,NA,59.08,144.37,2.44,25.76,59.08,69.39,1.27,NA,0,0,0,42.12,66.13,14.37,2.88,3.05,3.05,124.21,5.99,34.46,NA,36.3,56.99,1.57,42.12,36.3,141.53,5.03,NA,0,0,0
3.56,17.12,1.3,-0.02,0.74,0.74,62.38,78.32,104.01,0.55,0.79,3.81,4.81,3.56,79.19,4.5,0.51,NA,0,0,0,-56.52,132.47,-110.44,0.22,0.27,0.31,711.24,52.01,1003.56,38.81,1.43,-3.34,-2.34,-56.52,142.67,-36.17,-0.76,NA,0,0,0,-1.58,4.35,-3.05,0.2,0.35,0.38,702.81,127.15,936.91,31.17,1.36,-3.76,-2.76,-1.58,136.25,6.19,-0.75,NA,1.46,0,0
22.55,65.2,NA,1.01,1.53,1.53,70.08,40.33,77.48,NA,65.42,189.17,2.89,22.55,65.42,34.47,NA,NA,0,0,0,20.52,56.22,NA,1.5,1.52,1.52,194.44,2.75,58.06,NA,63.49,173.92,2.74,20.52,63.49,33.88,10.99,NA,33.3,0,0,24.97,59.26,NA,0.84,1.69,1.69,131.82,64.19,37.72,NA,57.86,137.32,2.37,24.97,57.86,45.15,17.48,NA,28.93,0,0
-4.36,-10.86,-11.91,0.82,0.93,2.3,993.26,11.51,103.17,143.02,0.51,1.27,2.49,5.25,59.83,35.73,1.07,12533.67,0,26.24,101.32,0.72,1.44,0.99,0.48,0.62,1.7,498.73,13.92,96.27,103.68,0.5,0.99,1.99,15.57,49.86,58.13,1.2,NA,0,20.34,73.33,0.83,2.09,1.61,0.19,0.6,0.93,700.19,147.43,278.2,117.6,0.6,1.51,2.51,13.98,60.09,36.28,0.92,NA,12.1,25.28,68.41
0.1,0.11,0.61,5.77,10.13,15.31,2159.16,436.65,100.35,527.47,0.05,0.05,1.05,35.11,4.7,112.44,3.42,-7035.67,0,207.64,-157.51,0.07,0.08,0.3,6.41,10.13,13.57,1490.53,310.61,82.39,283.29,0.06,0.06,1.06,44.15,5.59,84.62,3.91,NA,0,180.51,-239,0.69,0.73,3.08,7.14,10.96,14.23,1620.18,342.49,87.17,285.08,0.05,0.06,1.06,46.88,5.44,141.43,4.19,NA,0,205.58,-263.81
